Metro,datetime,isPartial,Black Lives Matter,Political Correctness,Make America Great Again,Euthanasia,Starbucks,rel_pop_Black Lives Matter,rel_pop_Political Correctness,rel_pop_Make America Great Again,rel_pop_Euthanasia,rel_pop_Starbucks
Boston-Cambridge-Newton,2019-11-01,False,3.5714285714285716,0.0,0.0,66.66666666666667,94.0,28.0,1.0,5.0,3.0,100.0
Boston-Cambridge-Newton,2019-12-01,False,3.5714285714285716,100.0,0.0,66.66666666666667,87.0,28.0,1.0,5.0,3.0,100.0
Boston-Cambridge-Newton,2020-01-01,False,3.5714285714285716,0.0,20.0,66.66666666666667,75.0,28.0,1.0,5.0,3.0,100.0
Providence-Warwick,2014-01-01,False,0.0,50.0,0.0,28.571428571428573,52.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2014-02-01,False,0.0,0.0,0.0,57.142857142857146,41.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2014-03-01,False,0.0,0.0,0.0,42.857142857142854,44.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2014-04-01,False,0.0,0.0,0.0,85.71428571428571,43.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2014-05-01,False,0.0,0.0,0.0,14.285714285714286,59.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2014-06-01,False,0.0,0.0,0.0,0.0,50.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2014-07-01,False,0.0,0.0,0.0,0.0,46.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2014-08-01,False,0.0,50.0,0.0,14.285714285714286,57.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2014-09-01,False,0.0,0.0,0.0,42.857142857142854,51.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2014-10-01,False,0.0,0.0,0.0,0.0,55.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2014-11-01,False,0.0,0.0,0.0,57.142857142857146,57.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2014-12-01,False,16.666666666666668,50.0,0.0,57.142857142857146,71.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2015-01-01,False,3.3333333333333335,0.0,0.0,14.285714285714286,37.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2015-02-01,False,0.0,0.0,0.0,14.285714285714286,36.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2015-03-01,False,3.3333333333333335,0.0,0.0,71.42857142857143,45.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2015-04-01,False,3.3333333333333335,0.0,0.0,28.571428571428573,61.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2015-05-01,False,16.666666666666668,0.0,0.0,57.142857142857146,52.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2015-06-01,False,0.0,0.0,0.0,0.0,62.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2015-07-01,False,3.3333333333333335,0.0,0.0,14.285714285714286,68.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2015-08-01,False,3.3333333333333335,0.0,11.11111111111111,14.285714285714286,57.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2015-09-01,False,16.666666666666668,0.0,33.333333333333336,14.285714285714286,62.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2015-10-01,False,16.666666666666668,50.0,55.55555555555556,57.142857142857146,47.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2015-11-01,False,20.0,50.0,0.0,57.142857142857146,83.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2015-12-01,False,20.0,0.0,0.0,57.142857142857146,56.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2016-01-01,False,6.666666666666667,50.0,0.0,0.0,40.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2016-02-01,False,26.666666666666668,100.0,11.11111111111111,14.285714285714286,48.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2016-03-01,False,13.333333333333334,0.0,33.333333333333336,28.571428571428573,44.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2016-04-01,False,13.333333333333334,50.0,33.333333333333336,28.571428571428573,64.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2016-05-01,False,10.0,0.0,33.333333333333336,100.0,53.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2016-06-01,False,13.333333333333334,50.0,44.44444444444444,0.0,52.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2016-07-01,False,100.0,0.0,0.0,28.571428571428573,59.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2016-08-01,False,13.333333333333334,0.0,11.11111111111111,0.0,65.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2016-09-01,False,36.666666666666664,0.0,22.22222222222222,14.285714285714286,60.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2016-10-01,False,23.333333333333332,50.0,33.333333333333336,0.0,44.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2016-11-01,False,26.666666666666668,100.0,100.0,14.285714285714286,67.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2016-12-01,False,20.0,0.0,33.333333333333336,85.71428571428571,64.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2017-01-01,False,3.3333333333333335,0.0,22.22222222222222,14.285714285714286,59.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2017-02-01,False,10.0,0.0,0.0,42.857142857142854,51.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2017-03-01,False,3.3333333333333335,0.0,22.22222222222222,42.857142857142854,73.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2017-04-01,False,10.0,0.0,11.11111111111111,14.285714285714286,85.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2017-05-01,False,23.333333333333332,0.0,22.22222222222222,42.857142857142854,55.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2017-06-01,False,10.0,0.0,22.22222222222222,14.285714285714286,77.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2017-07-01,False,13.333333333333334,0.0,11.11111111111111,0.0,69.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2017-08-01,False,30.0,0.0,0.0,42.857142857142854,66.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2017-09-01,False,10.0,0.0,11.11111111111111,28.571428571428573,66.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2017-10-01,False,6.666666666666667,50.0,11.11111111111111,0.0,60.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2017-11-01,False,0.0,0.0,11.11111111111111,85.71428571428571,82.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2017-12-01,False,6.666666666666667,0.0,11.11111111111111,57.142857142857146,71.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2018-01-01,False,6.666666666666667,0.0,44.44444444444444,42.857142857142854,59.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2018-02-01,False,16.666666666666668,0.0,0.0,14.285714285714286,59.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2018-03-01,False,6.666666666666667,0.0,11.11111111111111,57.142857142857146,68.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2018-04-01,False,13.333333333333334,50.0,22.22222222222222,14.285714285714286,84.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2018-05-01,False,6.666666666666667,100.0,0.0,57.142857142857146,77.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2018-06-01,False,10.0,0.0,11.11111111111111,28.571428571428573,66.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2018-07-01,False,0.0,50.0,0.0,14.285714285714286,67.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2018-08-01,False,6.666666666666667,0.0,0.0,28.571428571428573,70.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2018-09-01,False,10.0,0.0,0.0,14.285714285714286,58.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2018-10-01,False,10.0,0.0,22.22222222222222,0.0,58.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2018-11-01,False,10.0,50.0,11.11111111111111,42.857142857142854,82.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2018-12-01,False,0.0,0.0,11.11111111111111,85.71428571428571,95.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2019-01-01,False,6.666666666666667,0.0,0.0,28.571428571428573,59.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2019-02-01,False,10.0,0.0,0.0,71.42857142857143,56.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2019-03-01,False,6.666666666666667,0.0,0.0,42.857142857142854,70.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2019-04-01,False,6.666666666666667,50.0,0.0,28.571428571428573,76.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2019-05-01,False,3.3333333333333335,0.0,0.0,42.857142857142854,100.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2019-06-01,False,0.0,0.0,0.0,14.285714285714286,63.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2019-07-01,False,3.3333333333333335,0.0,11.11111111111111,14.285714285714286,78.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2019-08-01,False,0.0,0.0,0.0,42.857142857142854,69.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2019-09-01,False,3.3333333333333335,0.0,0.0,57.142857142857146,80.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2019-10-01,False,3.3333333333333335,0.0,11.11111111111111,14.285714285714286,61.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2019-11-01,False,6.666666666666667,0.0,0.0,42.857142857142854,82.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2019-12-01,False,3.3333333333333335,0.0,11.11111111111111,14.285714285714286,90.0,30.0,2.0,9.0,7.0,100.0
Providence-Warwick,2020-01-01,False,3.3333333333333335,0.0,11.11111111111111,71.42857142857143,79.0,30.0,2.0,9.0,7.0,100.0
Manchester-Nashua,2014-01-01,False,0.0,0.0,0.0,33.333333333333336,51.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2014-02-01,False,0.0,0.0,0.0,66.66666666666667,53.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2014-03-01,False,0.0,0.0,0.0,66.66666666666667,51.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2014-04-01,False,0.0,0.0,0.0,66.66666666666667,55.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2014-05-01,False,0.0,0.0,0.0,100.0,63.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2014-06-01,False,0.0,0.0,0.0,66.66666666666667,59.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2014-07-01,False,0.0,0.0,0.0,33.333333333333336,58.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2014-08-01,False,0.0,0.0,0.0,66.66666666666667,60.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2014-09-01,False,0.0,0.0,0.0,33.333333333333336,57.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2014-10-01,False,0.0,0.0,0.0,66.66666666666667,52.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2014-11-01,False,3.5714285714285716,0.0,0.0,66.66666666666667,68.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2014-12-01,False,7.142857142857143,0.0,0.0,66.66666666666667,67.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2015-01-01,False,10.714285714285714,0.0,0.0,66.66666666666667,59.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2015-02-01,False,3.5714285714285716,0.0,0.0,33.333333333333336,57.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2015-03-01,False,3.5714285714285716,0.0,0.0,66.66666666666667,59.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2015-04-01,False,7.142857142857143,100.0,0.0,100.0,64.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2015-05-01,False,3.5714285714285716,0.0,0.0,66.66666666666667,63.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2015-06-01,False,3.5714285714285716,0.0,0.0,66.66666666666667,57.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2015-07-01,False,10.714285714285714,100.0,0.0,33.333333333333336,54.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2015-08-01,False,28.571428571428573,0.0,20.0,66.66666666666667,56.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2015-09-01,False,10.714285714285714,100.0,20.0,33.333333333333336,53.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2015-10-01,False,14.285714285714286,0.0,20.0,66.66666666666667,61.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2015-11-01,False,17.857142857142858,100.0,20.0,66.66666666666667,91.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2015-12-01,False,14.285714285714286,0.0,20.0,66.66666666666667,73.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2016-01-01,False,10.714285714285714,100.0,20.0,33.333333333333336,65.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2016-02-01,False,21.428571428571427,0.0,40.0,66.66666666666667,63.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2016-03-01,False,17.857142857142858,0.0,60.0,66.66666666666667,61.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2016-04-01,False,10.714285714285714,0.0,20.0,100.0,64.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2016-05-01,False,10.714285714285714,0.0,40.0,66.66666666666667,70.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2016-06-01,False,3.5714285714285716,0.0,20.0,33.333333333333336,81.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2016-07-01,False,100.0,100.0,40.0,0.0,78.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2016-08-01,False,21.428571428571427,0.0,40.0,0.0,70.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2016-09-01,False,32.142857142857146,100.0,20.0,66.66666666666667,63.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2016-10-01,False,21.428571428571427,0.0,40.0,66.66666666666667,64.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2016-11-01,False,21.428571428571427,0.0,100.0,33.333333333333336,80.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2016-12-01,False,17.857142857142858,100.0,20.0,66.66666666666667,78.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2017-01-01,False,17.857142857142858,0.0,40.0,33.333333333333336,63.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2017-02-01,False,10.714285714285714,0.0,20.0,66.66666666666667,66.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2017-03-01,False,10.714285714285714,0.0,20.0,66.66666666666667,64.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2017-04-01,False,10.714285714285714,0.0,0.0,66.66666666666667,87.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2017-05-01,False,7.142857142857143,0.0,0.0,66.66666666666667,73.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2017-06-01,False,7.142857142857143,0.0,20.0,33.333333333333336,74.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2017-07-01,False,7.142857142857143,0.0,20.0,33.333333333333336,72.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2017-08-01,False,17.857142857142858,0.0,20.0,33.333333333333336,69.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2017-09-01,False,7.142857142857143,0.0,20.0,66.66666666666667,66.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2017-10-01,False,7.142857142857143,0.0,0.0,33.333333333333336,70.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2017-11-01,False,7.142857142857143,0.0,20.0,66.66666666666667,78.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2017-12-01,False,10.714285714285714,0.0,0.0,66.66666666666667,84.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2018-01-01,False,7.142857142857143,0.0,0.0,33.333333333333336,62.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2018-02-01,False,10.714285714285714,0.0,0.0,66.66666666666667,62.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2018-03-01,False,7.142857142857143,0.0,20.0,66.66666666666667,65.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2018-04-01,False,7.142857142857143,0.0,20.0,66.66666666666667,88.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2018-05-01,False,7.142857142857143,0.0,20.0,66.66666666666667,74.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2018-06-01,False,3.5714285714285716,0.0,20.0,66.66666666666667,71.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2018-07-01,False,7.142857142857143,100.0,0.0,33.333333333333336,74.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2018-08-01,False,3.5714285714285716,0.0,20.0,33.333333333333336,77.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2018-09-01,False,3.5714285714285716,0.0,0.0,33.333333333333336,70.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2018-10-01,False,3.5714285714285716,100.0,20.0,66.66666666666667,66.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2018-11-01,False,3.5714285714285716,0.0,20.0,33.333333333333336,76.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2018-12-01,False,3.5714285714285716,0.0,20.0,33.333333333333336,85.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2019-01-01,False,3.5714285714285716,100.0,20.0,66.66666666666667,75.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2019-02-01,False,3.5714285714285716,0.0,20.0,66.66666666666667,71.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2019-03-01,False,3.5714285714285716,0.0,0.0,33.333333333333336,76.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2019-04-01,False,7.142857142857143,0.0,0.0,66.66666666666667,78.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2019-05-01,False,7.142857142857143,0.0,0.0,33.333333333333336,100.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2019-06-01,False,3.5714285714285716,0.0,0.0,100.0,79.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2019-07-01,False,0.0,0.0,0.0,66.66666666666667,88.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2019-08-01,False,3.5714285714285716,0.0,20.0,66.66666666666667,83.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2019-09-01,False,3.5714285714285716,0.0,0.0,66.66666666666667,78.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2019-10-01,False,3.5714285714285716,0.0,0.0,66.66666666666667,75.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2019-11-01,False,3.5714285714285716,0.0,0.0,66.66666666666667,94.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2019-12-01,False,3.5714285714285716,100.0,0.0,66.66666666666667,87.0,28.0,1.0,5.0,3.0,100.0
Manchester-Nashua,2020-01-01,False,3.5714285714285716,0.0,20.0,66.66666666666667,75.0,28.0,1.0,5.0,3.0,100.0
Concord,2014-01-01,False,0.0,0.0,0.0,33.333333333333336,51.0,28.0,1.0,5.0,3.0,100.0
Concord,2014-02-01,False,0.0,0.0,0.0,66.66666666666667,53.0,28.0,1.0,5.0,3.0,100.0
Concord,2014-03-01,False,0.0,0.0,0.0,66.66666666666667,51.0,28.0,1.0,5.0,3.0,100.0
Concord,2014-04-01,False,0.0,0.0,0.0,66.66666666666667,55.0,28.0,1.0,5.0,3.0,100.0
Concord,2014-05-01,False,0.0,0.0,0.0,100.0,63.0,28.0,1.0,5.0,3.0,100.0
Concord,2014-06-01,False,0.0,0.0,0.0,66.66666666666667,59.0,28.0,1.0,5.0,3.0,100.0
Concord,2014-07-01,False,0.0,0.0,0.0,33.333333333333336,58.0,28.0,1.0,5.0,3.0,100.0
Concord,2014-08-01,False,0.0,0.0,0.0,66.66666666666667,60.0,28.0,1.0,5.0,3.0,100.0
Concord,2014-09-01,False,0.0,0.0,0.0,33.333333333333336,57.0,28.0,1.0,5.0,3.0,100.0
Concord,2014-10-01,False,0.0,0.0,0.0,66.66666666666667,52.0,28.0,1.0,5.0,3.0,100.0
Concord,2014-11-01,False,3.5714285714285716,0.0,0.0,66.66666666666667,68.0,28.0,1.0,5.0,3.0,100.0
Concord,2014-12-01,False,7.142857142857143,0.0,0.0,66.66666666666667,67.0,28.0,1.0,5.0,3.0,100.0
Concord,2015-01-01,False,10.714285714285714,0.0,0.0,66.66666666666667,59.0,28.0,1.0,5.0,3.0,100.0
Concord,2015-02-01,False,3.5714285714285716,0.0,0.0,33.333333333333336,57.0,28.0,1.0,5.0,3.0,100.0
Concord,2015-03-01,False,3.5714285714285716,0.0,0.0,66.66666666666667,59.0,28.0,1.0,5.0,3.0,100.0
Concord,2015-04-01,False,7.142857142857143,100.0,0.0,100.0,64.0,28.0,1.0,5.0,3.0,100.0
Concord,2015-05-01,False,3.5714285714285716,0.0,0.0,66.66666666666667,63.0,28.0,1.0,5.0,3.0,100.0
Concord,2015-06-01,False,3.5714285714285716,0.0,0.0,66.66666666666667,57.0,28.0,1.0,5.0,3.0,100.0
Concord,2015-07-01,False,10.714285714285714,100.0,0.0,33.333333333333336,54.0,28.0,1.0,5.0,3.0,100.0
Concord,2015-08-01,False,28.571428571428573,0.0,20.0,66.66666666666667,56.0,28.0,1.0,5.0,3.0,100.0
Concord,2015-09-01,False,10.714285714285714,100.0,20.0,33.333333333333336,53.0,28.0,1.0,5.0,3.0,100.0
Concord,2015-10-01,False,14.285714285714286,0.0,20.0,66.66666666666667,61.0,28.0,1.0,5.0,3.0,100.0
Concord,2015-11-01,False,17.857142857142858,100.0,20.0,66.66666666666667,91.0,28.0,1.0,5.0,3.0,100.0
Concord,2015-12-01,False,14.285714285714286,0.0,20.0,66.66666666666667,73.0,28.0,1.0,5.0,3.0,100.0
Concord,2016-01-01,False,10.714285714285714,100.0,20.0,33.333333333333336,65.0,28.0,1.0,5.0,3.0,100.0
Concord,2016-02-01,False,21.428571428571427,0.0,40.0,66.66666666666667,63.0,28.0,1.0,5.0,3.0,100.0
Concord,2016-03-01,False,17.857142857142858,0.0,60.0,66.66666666666667,61.0,28.0,1.0,5.0,3.0,100.0
Concord,2016-04-01,False,10.714285714285714,0.0,20.0,100.0,64.0,28.0,1.0,5.0,3.0,100.0
Concord,2016-05-01,False,10.714285714285714,0.0,40.0,66.66666666666667,70.0,28.0,1.0,5.0,3.0,100.0
Concord,2016-06-01,False,3.5714285714285716,0.0,20.0,33.333333333333336,81.0,28.0,1.0,5.0,3.0,100.0
Concord,2016-07-01,False,100.0,100.0,40.0,0.0,78.0,28.0,1.0,5.0,3.0,100.0
Concord,2016-08-01,False,21.428571428571427,0.0,40.0,0.0,70.0,28.0,1.0,5.0,3.0,100.0
Concord,2016-09-01,False,32.142857142857146,100.0,20.0,66.66666666666667,63.0,28.0,1.0,5.0,3.0,100.0
Concord,2016-10-01,False,21.428571428571427,0.0,40.0,66.66666666666667,64.0,28.0,1.0,5.0,3.0,100.0
Concord,2016-11-01,False,21.428571428571427,0.0,100.0,33.333333333333336,80.0,28.0,1.0,5.0,3.0,100.0
Concord,2016-12-01,False,17.857142857142858,100.0,20.0,66.66666666666667,78.0,28.0,1.0,5.0,3.0,100.0
Concord,2017-01-01,False,17.857142857142858,0.0,40.0,33.333333333333336,63.0,28.0,1.0,5.0,3.0,100.0
Concord,2017-02-01,False,10.714285714285714,0.0,20.0,66.66666666666667,66.0,28.0,1.0,5.0,3.0,100.0
Concord,2017-03-01,False,10.714285714285714,0.0,20.0,66.66666666666667,64.0,28.0,1.0,5.0,3.0,100.0
Concord,2017-04-01,False,10.714285714285714,0.0,0.0,66.66666666666667,87.0,28.0,1.0,5.0,3.0,100.0
Concord,2017-05-01,False,7.142857142857143,0.0,0.0,66.66666666666667,73.0,28.0,1.0,5.0,3.0,100.0
Concord,2017-06-01,False,7.142857142857143,0.0,20.0,33.333333333333336,74.0,28.0,1.0,5.0,3.0,100.0
Concord,2017-07-01,False,7.142857142857143,0.0,20.0,33.333333333333336,72.0,28.0,1.0,5.0,3.0,100.0
Concord,2017-08-01,False,17.857142857142858,0.0,20.0,33.333333333333336,69.0,28.0,1.0,5.0,3.0,100.0
Concord,2017-09-01,False,7.142857142857143,0.0,20.0,66.66666666666667,66.0,28.0,1.0,5.0,3.0,100.0
Concord,2017-10-01,False,7.142857142857143,0.0,0.0,33.333333333333336,70.0,28.0,1.0,5.0,3.0,100.0
Concord,2017-11-01,False,7.142857142857143,0.0,20.0,66.66666666666667,78.0,28.0,1.0,5.0,3.0,100.0
Concord,2017-12-01,False,10.714285714285714,0.0,0.0,66.66666666666667,84.0,28.0,1.0,5.0,3.0,100.0
Concord,2018-01-01,False,7.142857142857143,0.0,0.0,33.333333333333336,62.0,28.0,1.0,5.0,3.0,100.0
Concord,2018-02-01,False,10.714285714285714,0.0,0.0,66.66666666666667,62.0,28.0,1.0,5.0,3.0,100.0
Concord,2018-03-01,False,7.142857142857143,0.0,20.0,66.66666666666667,65.0,28.0,1.0,5.0,3.0,100.0
Concord,2018-04-01,False,7.142857142857143,0.0,20.0,66.66666666666667,88.0,28.0,1.0,5.0,3.0,100.0
Concord,2018-05-01,False,7.142857142857143,0.0,20.0,66.66666666666667,74.0,28.0,1.0,5.0,3.0,100.0
Concord,2018-06-01,False,3.5714285714285716,0.0,20.0,66.66666666666667,71.0,28.0,1.0,5.0,3.0,100.0
Concord,2018-07-01,False,7.142857142857143,100.0,0.0,33.333333333333336,74.0,28.0,1.0,5.0,3.0,100.0
Concord,2018-08-01,False,3.5714285714285716,0.0,20.0,33.333333333333336,77.0,28.0,1.0,5.0,3.0,100.0
Concord,2018-09-01,False,3.5714285714285716,0.0,0.0,33.333333333333336,70.0,28.0,1.0,5.0,3.0,100.0
Concord,2018-10-01,False,3.5714285714285716,100.0,20.0,66.66666666666667,66.0,28.0,1.0,5.0,3.0,100.0
Concord,2018-11-01,False,3.5714285714285716,0.0,20.0,33.333333333333336,76.0,28.0,1.0,5.0,3.0,100.0
Concord,2018-12-01,False,3.5714285714285716,0.0,20.0,33.333333333333336,85.0,28.0,1.0,5.0,3.0,100.0
Concord,2019-01-01,False,3.5714285714285716,100.0,20.0,66.66666666666667,75.0,28.0,1.0,5.0,3.0,100.0
Concord,2019-02-01,False,3.5714285714285716,0.0,20.0,66.66666666666667,71.0,28.0,1.0,5.0,3.0,100.0
Concord,2019-03-01,False,3.5714285714285716,0.0,0.0,33.333333333333336,76.0,28.0,1.0,5.0,3.0,100.0
Concord,2019-04-01,False,7.142857142857143,0.0,0.0,66.66666666666667,78.0,28.0,1.0,5.0,3.0,100.0
Concord,2019-05-01,False,7.142857142857143,0.0,0.0,33.333333333333336,100.0,28.0,1.0,5.0,3.0,100.0
Concord,2019-06-01,False,3.5714285714285716,0.0,0.0,100.0,79.0,28.0,1.0,5.0,3.0,100.0
Concord,2019-07-01,False,0.0,0.0,0.0,66.66666666666667,88.0,28.0,1.0,5.0,3.0,100.0
