Metro,datetime,isPartial,LGBT,Same sex marriage,They,Pronouns,Starbucks,rel_pop_LGBT,rel_pop_Same sex marriage,rel_pop_They,rel_pop_Pronouns,rel_pop_Starbucks
Boston-Cambridge-Newton,2018-10-01,False,42.857142857142854,0.0,82.0,66.66666666666667,65.51724137931035,7.0,5.0,100.0,3.0,58.0
Boston-Cambridge-Newton,2018-11-01,False,42.857142857142854,20.0,83.0,66.66666666666667,75.86206896551724,7.0,5.0,100.0,3.0,58.0
Boston-Cambridge-Newton,2018-12-01,False,28.571428571428573,20.0,84.0,66.66666666666667,84.48275862068965,7.0,5.0,100.0,3.0,58.0
Boston-Cambridge-Newton,2019-01-01,False,71.42857142857143,20.0,80.0,66.66666666666667,74.13793103448276,7.0,5.0,100.0,3.0,58.0
Boston-Cambridge-Newton,2019-02-01,False,57.142857142857146,0.0,89.0,66.66666666666667,70.6896551724138,7.0,5.0,100.0,3.0,58.0
Boston-Cambridge-Newton,2019-03-01,False,42.857142857142854,0.0,82.0,33.333333333333336,75.86206896551724,7.0,5.0,100.0,3.0,58.0
Boston-Cambridge-Newton,2019-04-01,False,57.142857142857146,0.0,79.0,66.66666666666667,77.58620689655173,7.0,5.0,100.0,3.0,58.0
Boston-Cambridge-Newton,2019-05-01,False,57.142857142857146,0.0,80.0,66.66666666666667,100.0,7.0,5.0,100.0,3.0,58.0
Boston-Cambridge-Newton,2019-06-01,False,71.42857142857143,0.0,100.0,66.66666666666667,79.3103448275862,7.0,5.0,100.0,3.0,58.0
Boston-Cambridge-Newton,2019-07-01,False,57.142857142857146,0.0,77.0,33.333333333333336,87.93103448275862,7.0,5.0,100.0,3.0,58.0
Boston-Cambridge-Newton,2019-08-01,False,42.857142857142854,0.0,72.0,33.333333333333336,82.75862068965517,7.0,5.0,100.0,3.0,58.0
Boston-Cambridge-Newton,2019-09-01,False,42.857142857142854,0.0,76.0,100.0,77.58620689655173,7.0,5.0,100.0,3.0,58.0
Boston-Cambridge-Newton,2019-10-01,False,57.142857142857146,20.0,78.0,100.0,75.86206896551724,7.0,5.0,100.0,3.0,58.0
Boston-Cambridge-Newton,2019-11-01,False,42.857142857142854,0.0,82.0,100.0,94.82758620689656,7.0,5.0,100.0,3.0,58.0
Boston-Cambridge-Newton,2019-12-01,False,42.857142857142854,0.0,80.0,66.66666666666667,86.20689655172414,7.0,5.0,100.0,3.0,58.0
Boston-Cambridge-Newton,2020-01-01,False,42.857142857142854,0.0,87.0,100.0,74.13793103448276,7.0,5.0,100.0,3.0,58.0
Providence-Warwick,2014-01-01,False,9.090909090909092,14.285714285714286,67.0,20.0,53.191489361702125,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2014-02-01,False,27.272727272727273,0.0,62.0,80.0,40.42553191489362,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2014-03-01,False,27.272727272727273,14.285714285714286,75.0,20.0,42.5531914893617,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2014-04-01,False,18.181818181818183,14.285714285714286,65.0,40.0,42.5531914893617,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2014-05-01,False,18.181818181818183,14.285714285714286,64.0,0.0,59.57446808510638,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2014-06-01,False,9.090909090909092,14.285714285714286,73.0,20.0,48.93617021276596,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2014-07-01,False,27.272727272727273,0.0,57.0,20.0,46.808510638297875,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2014-08-01,False,9.090909090909092,0.0,63.0,40.0,57.4468085106383,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2014-09-01,False,9.090909090909092,14.285714285714286,56.0,40.0,51.06382978723404,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2014-10-01,False,18.181818181818183,14.285714285714286,67.0,60.0,55.319148936170215,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2014-11-01,False,27.272727272727273,14.285714285714286,74.0,40.0,57.4468085106383,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2014-12-01,False,18.181818181818183,14.285714285714286,62.0,20.0,70.2127659574468,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2015-01-01,False,27.272727272727273,14.285714285714286,74.0,40.0,36.170212765957444,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2015-02-01,False,45.45454545454545,28.571428571428573,70.0,60.0,36.170212765957444,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2015-03-01,False,9.090909090909092,14.285714285714286,58.0,40.0,44.680851063829785,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2015-04-01,False,27.272727272727273,14.285714285714286,67.0,40.0,59.57446808510638,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2015-05-01,False,27.272727272727273,14.285714285714286,63.0,20.0,53.191489361702125,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2015-06-01,False,36.36363636363637,100.0,59.0,20.0,61.702127659574465,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2015-07-01,False,27.272727272727273,14.285714285714286,76.0,0.0,68.08510638297872,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2015-08-01,False,9.090909090909092,14.285714285714286,79.0,0.0,57.4468085106383,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2015-09-01,False,9.090909090909092,14.285714285714286,75.0,100.0,61.702127659574465,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2015-10-01,False,9.090909090909092,0.0,54.0,60.0,46.808510638297875,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2015-11-01,False,18.181818181818183,0.0,63.0,40.0,82.97872340425532,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2015-12-01,False,9.090909090909092,0.0,78.0,40.0,55.319148936170215,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2016-01-01,False,18.181818181818183,14.285714285714286,81.0,60.0,40.42553191489362,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2016-02-01,False,18.181818181818183,14.285714285714286,91.0,80.0,48.93617021276596,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2016-03-01,False,27.272727272727273,14.285714285714286,87.0,20.0,44.680851063829785,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2016-04-01,False,54.54545454545455,14.285714285714286,87.0,20.0,63.829787234042556,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2016-05-01,False,18.181818181818183,14.285714285714286,73.0,40.0,53.191489361702125,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2016-06-01,False,45.45454545454545,14.285714285714286,64.0,20.0,51.06382978723404,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2016-07-01,False,54.54545454545455,0.0,76.0,20.0,59.57446808510638,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2016-08-01,False,9.090909090909092,0.0,68.0,0.0,63.829787234042556,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2016-09-01,False,36.36363636363637,0.0,87.0,40.0,59.57446808510638,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2016-10-01,False,36.36363636363637,14.285714285714286,80.0,40.0,44.680851063829785,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2016-11-01,False,100.0,0.0,87.0,80.0,65.95744680851064,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2016-12-01,False,18.181818181818183,14.285714285714286,79.0,20.0,63.829787234042556,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2017-01-01,False,45.45454545454545,0.0,83.0,40.0,59.57446808510638,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2017-02-01,False,36.36363636363637,0.0,95.0,40.0,51.06382978723404,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2017-03-01,False,27.272727272727273,0.0,76.0,40.0,72.34042553191489,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2017-04-01,False,18.181818181818183,14.285714285714286,75.0,40.0,85.1063829787234,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2017-05-01,False,36.36363636363637,0.0,79.0,40.0,55.319148936170215,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2017-06-01,False,36.36363636363637,14.285714285714286,77.0,40.0,76.59574468085107,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2017-07-01,False,9.090909090909092,0.0,82.0,20.0,70.2127659574468,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2017-08-01,False,27.272727272727273,0.0,67.0,0.0,65.95744680851064,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2017-09-01,False,9.090909090909092,0.0,88.0,60.0,65.95744680851064,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2017-10-01,False,18.181818181818183,0.0,94.0,60.0,59.57446808510638,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2017-11-01,False,36.36363636363637,0.0,75.0,0.0,80.85106382978724,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2017-12-01,False,18.181818181818183,0.0,88.0,40.0,72.34042553191489,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2018-01-01,False,36.36363636363637,0.0,77.0,40.0,59.57446808510638,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2018-02-01,False,27.272727272727273,0.0,84.0,60.0,59.57446808510638,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2018-03-01,False,27.272727272727273,0.0,81.0,40.0,68.08510638297872,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2018-04-01,False,9.090909090909092,0.0,90.0,40.0,82.97872340425532,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2018-05-01,False,27.272727272727273,0.0,84.0,0.0,76.59574468085107,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2018-06-01,False,36.36363636363637,0.0,71.0,60.0,65.95744680851064,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2018-07-01,False,45.45454545454545,0.0,78.0,20.0,65.95744680851064,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2018-08-01,False,9.090909090909092,0.0,70.0,0.0,70.2127659574468,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2018-09-01,False,27.272727272727273,0.0,73.0,40.0,57.4468085106383,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2018-10-01,False,27.272727272727273,0.0,100.0,60.0,57.4468085106383,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2018-11-01,False,18.181818181818183,0.0,99.0,40.0,80.85106382978724,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2018-12-01,False,18.181818181818183,0.0,90.0,40.0,93.61702127659575,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2019-01-01,False,18.181818181818183,0.0,85.0,40.0,59.57446808510638,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2019-02-01,False,36.36363636363637,0.0,95.0,20.0,55.319148936170215,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2019-03-01,False,18.181818181818183,0.0,99.0,60.0,70.2127659574468,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2019-04-01,False,45.45454545454545,0.0,82.0,40.0,76.59574468085107,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2019-05-01,False,27.272727272727273,14.285714285714286,82.0,60.0,100.0,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2019-06-01,False,72.72727272727273,0.0,94.0,80.0,63.829787234042556,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2019-07-01,False,18.181818181818183,0.0,76.0,20.0,76.59574468085107,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2019-08-01,False,9.090909090909092,0.0,69.0,40.0,70.2127659574468,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2019-09-01,False,27.272727272727273,0.0,85.0,20.0,80.85106382978724,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2019-10-01,False,18.181818181818183,0.0,77.0,40.0,61.702127659574465,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2019-11-01,False,9.090909090909092,0.0,90.0,20.0,80.85106382978724,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2019-12-01,False,27.272727272727273,0.0,91.0,0.0,89.36170212765957,11.0,7.0,100.0,5.0,47.0
Providence-Warwick,2020-01-01,False,27.272727272727273,0.0,97.0,40.0,78.72340425531915,11.0,7.0,100.0,5.0,47.0
Manchester-Nashua,2014-01-01,False,28.571428571428573,20.0,61.0,66.66666666666667,50.0,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2014-02-01,False,28.571428571428573,20.0,65.0,66.66666666666667,53.44827586206897,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2014-03-01,False,28.571428571428573,20.0,67.0,66.66666666666667,51.724137931034484,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2014-04-01,False,28.571428571428573,20.0,59.0,66.66666666666667,55.172413793103445,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2014-05-01,False,28.571428571428573,20.0,66.0,33.333333333333336,63.793103448275865,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2014-06-01,False,28.571428571428573,20.0,65.0,33.333333333333336,58.62068965517241,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2014-07-01,False,28.571428571428573,20.0,60.0,0.0,56.89655172413793,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2014-08-01,False,14.285714285714286,20.0,57.0,33.333333333333336,60.3448275862069,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2014-09-01,False,28.571428571428573,20.0,61.0,100.0,56.89655172413793,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2014-10-01,False,28.571428571428573,20.0,65.0,100.0,51.724137931034484,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2014-11-01,False,42.857142857142854,20.0,65.0,66.66666666666667,67.24137931034483,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2014-12-01,False,28.571428571428573,20.0,62.0,100.0,67.24137931034483,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2015-01-01,False,28.571428571428573,0.0,68.0,66.66666666666667,58.62068965517241,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2015-02-01,False,42.857142857142854,20.0,62.0,100.0,56.89655172413793,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2015-03-01,False,42.857142857142854,20.0,65.0,66.66666666666667,58.62068965517241,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2015-04-01,False,42.857142857142854,20.0,63.0,66.66666666666667,63.793103448275865,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2015-05-01,False,28.571428571428573,20.0,68.0,100.0,62.06896551724138,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2015-06-01,False,57.142857142857146,100.0,63.0,100.0,56.89655172413793,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2015-07-01,False,28.571428571428573,20.0,61.0,33.333333333333336,53.44827586206897,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2015-08-01,False,28.571428571428573,0.0,56.0,33.333333333333336,55.172413793103445,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2015-09-01,False,42.857142857142854,0.0,64.0,100.0,53.44827586206897,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2015-10-01,False,42.857142857142854,20.0,71.0,100.0,60.3448275862069,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2015-11-01,False,42.857142857142854,0.0,68.0,100.0,89.65517241379311,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2015-12-01,False,28.571428571428573,0.0,67.0,100.0,72.41379310344827,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2016-01-01,False,28.571428571428573,0.0,74.0,100.0,65.51724137931035,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2016-02-01,False,42.857142857142854,20.0,74.0,66.66666666666667,62.06896551724138,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2016-03-01,False,57.142857142857146,20.0,79.0,66.66666666666667,60.3448275862069,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2016-04-01,False,71.42857142857143,20.0,82.0,66.66666666666667,63.793103448275865,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2016-05-01,False,57.142857142857146,0.0,75.0,66.66666666666667,70.6896551724138,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2016-06-01,False,85.71428571428571,0.0,71.0,66.66666666666667,81.03448275862068,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2016-07-01,False,42.857142857142854,0.0,64.0,0.0,77.58620689655173,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2016-08-01,False,28.571428571428573,20.0,64.0,33.333333333333336,68.96551724137932,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2016-09-01,False,28.571428571428573,0.0,69.0,66.66666666666667,62.06896551724138,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2016-10-01,False,57.142857142857146,0.0,75.0,100.0,63.793103448275865,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2016-11-01,False,100.0,20.0,75.0,66.66666666666667,79.3103448275862,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2016-12-01,False,57.142857142857146,0.0,67.0,66.66666666666667,77.58620689655173,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2017-01-01,False,100.0,0.0,77.0,66.66666666666667,62.06896551724138,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2017-02-01,False,57.142857142857146,0.0,81.0,66.66666666666667,65.51724137931035,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2017-03-01,False,57.142857142857146,0.0,77.0,66.66666666666667,63.793103448275865,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2017-04-01,False,57.142857142857146,0.0,74.0,66.66666666666667,86.20689655172414,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2017-05-01,False,42.857142857142854,0.0,74.0,100.0,72.41379310344827,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2017-06-01,False,71.42857142857143,20.0,74.0,66.66666666666667,74.13793103448276,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2017-07-01,False,42.857142857142854,0.0,67.0,33.333333333333336,72.41379310344827,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2017-08-01,False,57.142857142857146,0.0,67.0,0.0,68.96551724137932,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2017-09-01,False,42.857142857142854,0.0,74.0,100.0,65.51724137931035,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2017-10-01,False,42.857142857142854,0.0,74.0,100.0,68.96551724137932,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2017-11-01,False,42.857142857142854,0.0,76.0,100.0,77.58620689655173,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2017-12-01,False,42.857142857142854,0.0,71.0,66.66666666666667,82.75862068965517,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2018-01-01,False,42.857142857142854,0.0,78.0,100.0,62.06896551724138,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2018-02-01,False,57.142857142857146,0.0,79.0,100.0,62.06896551724138,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2018-03-01,False,57.142857142857146,0.0,74.0,100.0,65.51724137931035,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2018-04-01,False,42.857142857142854,0.0,83.0,100.0,87.93103448275862,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2018-05-01,False,57.142857142857146,0.0,80.0,100.0,72.41379310344827,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2018-06-01,False,71.42857142857143,0.0,72.0,66.66666666666667,70.6896551724138,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2018-07-01,False,57.142857142857146,0.0,68.0,33.333333333333336,74.13793103448276,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2018-08-01,False,42.857142857142854,0.0,67.0,33.333333333333336,75.86206896551724,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2018-09-01,False,42.857142857142854,0.0,76.0,100.0,68.96551724137932,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2018-10-01,False,42.857142857142854,0.0,82.0,66.66666666666667,65.51724137931035,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2018-11-01,False,42.857142857142854,20.0,83.0,66.66666666666667,75.86206896551724,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2018-12-01,False,28.571428571428573,20.0,84.0,66.66666666666667,84.48275862068965,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2019-01-01,False,71.42857142857143,20.0,80.0,66.66666666666667,74.13793103448276,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2019-02-01,False,57.142857142857146,0.0,89.0,66.66666666666667,70.6896551724138,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2019-03-01,False,42.857142857142854,0.0,82.0,33.333333333333336,75.86206896551724,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2019-04-01,False,57.142857142857146,0.0,79.0,66.66666666666667,77.58620689655173,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2019-05-01,False,57.142857142857146,0.0,80.0,66.66666666666667,100.0,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2019-06-01,False,71.42857142857143,0.0,100.0,66.66666666666667,79.3103448275862,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2019-07-01,False,57.142857142857146,0.0,77.0,33.333333333333336,87.93103448275862,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2019-08-01,False,42.857142857142854,0.0,72.0,33.333333333333336,82.75862068965517,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2019-09-01,False,42.857142857142854,0.0,76.0,100.0,77.58620689655173,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2019-10-01,False,57.142857142857146,20.0,78.0,100.0,75.86206896551724,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2019-11-01,False,42.857142857142854,0.0,82.0,100.0,94.82758620689656,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2019-12-01,False,42.857142857142854,0.0,80.0,66.66666666666667,86.20689655172414,7.0,5.0,100.0,3.0,58.0
Manchester-Nashua,2020-01-01,False,42.857142857142854,0.0,87.0,100.0,74.13793103448276,7.0,5.0,100.0,3.0,58.0
Concord,2014-01-01,False,28.571428571428573,20.0,61.0,66.66666666666667,50.0,7.0,5.0,100.0,3.0,58.0
Concord,2014-02-01,False,28.571428571428573,20.0,65.0,66.66666666666667,53.44827586206897,7.0,5.0,100.0,3.0,58.0
Concord,2014-03-01,False,28.571428571428573,20.0,67.0,66.66666666666667,51.724137931034484,7.0,5.0,100.0,3.0,58.0
Concord,2014-04-01,False,28.571428571428573,20.0,59.0,66.66666666666667,55.172413793103445,7.0,5.0,100.0,3.0,58.0
Concord,2014-05-01,False,28.571428571428573,20.0,66.0,33.333333333333336,63.793103448275865,7.0,5.0,100.0,3.0,58.0
Concord,2014-06-01,False,28.571428571428573,20.0,65.0,33.333333333333336,58.62068965517241,7.0,5.0,100.0,3.0,58.0
Concord,2014-07-01,False,28.571428571428573,20.0,60.0,0.0,56.89655172413793,7.0,5.0,100.0,3.0,58.0
Concord,2014-08-01,False,14.285714285714286,20.0,57.0,33.333333333333336,60.3448275862069,7.0,5.0,100.0,3.0,58.0
Concord,2014-09-01,False,28.571428571428573,20.0,61.0,100.0,56.89655172413793,7.0,5.0,100.0,3.0,58.0
Concord,2014-10-01,False,28.571428571428573,20.0,65.0,100.0,51.724137931034484,7.0,5.0,100.0,3.0,58.0
Concord,2014-11-01,False,42.857142857142854,20.0,65.0,66.66666666666667,67.24137931034483,7.0,5.0,100.0,3.0,58.0
Concord,2014-12-01,False,28.571428571428573,20.0,62.0,100.0,67.24137931034483,7.0,5.0,100.0,3.0,58.0
Concord,2015-01-01,False,28.571428571428573,0.0,68.0,66.66666666666667,58.62068965517241,7.0,5.0,100.0,3.0,58.0
Concord,2015-02-01,False,42.857142857142854,20.0,62.0,100.0,56.89655172413793,7.0,5.0,100.0,3.0,58.0
Concord,2015-03-01,False,42.857142857142854,20.0,65.0,66.66666666666667,58.62068965517241,7.0,5.0,100.0,3.0,58.0
Concord,2015-04-01,False,42.857142857142854,20.0,63.0,66.66666666666667,63.793103448275865,7.0,5.0,100.0,3.0,58.0
Concord,2015-05-01,False,28.571428571428573,20.0,68.0,100.0,62.06896551724138,7.0,5.0,100.0,3.0,58.0
Concord,2015-06-01,False,57.142857142857146,100.0,63.0,100.0,56.89655172413793,7.0,5.0,100.0,3.0,58.0
Concord,2015-07-01,False,28.571428571428573,20.0,61.0,33.333333333333336,53.44827586206897,7.0,5.0,100.0,3.0,58.0
Concord,2015-08-01,False,28.571428571428573,0.0,56.0,33.333333333333336,55.172413793103445,7.0,5.0,100.0,3.0,58.0
Concord,2015-09-01,False,42.857142857142854,0.0,64.0,100.0,53.44827586206897,7.0,5.0,100.0,3.0,58.0
Concord,2015-10-01,False,42.857142857142854,20.0,71.0,100.0,60.3448275862069,7.0,5.0,100.0,3.0,58.0
Concord,2015-11-01,False,42.857142857142854,0.0,68.0,100.0,89.65517241379311,7.0,5.0,100.0,3.0,58.0
Concord,2015-12-01,False,28.571428571428573,0.0,67.0,100.0,72.41379310344827,7.0,5.0,100.0,3.0,58.0
Concord,2016-01-01,False,28.571428571428573,0.0,74.0,100.0,65.51724137931035,7.0,5.0,100.0,3.0,58.0
Concord,2016-02-01,False,42.857142857142854,20.0,74.0,66.66666666666667,62.06896551724138,7.0,5.0,100.0,3.0,58.0
Concord,2016-03-01,False,57.142857142857146,20.0,79.0,66.66666666666667,60.3448275862069,7.0,5.0,100.0,3.0,58.0
Concord,2016-04-01,False,71.42857142857143,20.0,82.0,66.66666666666667,63.793103448275865,7.0,5.0,100.0,3.0,58.0
Concord,2016-05-01,False,57.142857142857146,0.0,75.0,66.66666666666667,70.6896551724138,7.0,5.0,100.0,3.0,58.0
Concord,2016-06-01,False,85.71428571428571,0.0,71.0,66.66666666666667,81.03448275862068,7.0,5.0,100.0,3.0,58.0
Concord,2016-07-01,False,42.857142857142854,0.0,64.0,0.0,77.58620689655173,7.0,5.0,100.0,3.0,58.0
Concord,2016-08-01,False,28.571428571428573,20.0,64.0,33.333333333333336,68.96551724137932,7.0,5.0,100.0,3.0,58.0
Concord,2016-09-01,False,28.571428571428573,0.0,69.0,66.66666666666667,62.06896551724138,7.0,5.0,100.0,3.0,58.0
