Metro,datetime,isPartial,Job opportunities,Unemployment,Retirement,Layoff,Starbucks,rel_pop_Job opportunities,rel_pop_Unemployment,rel_pop_Retirement,rel_pop_Layoff,rel_pop_Starbucks
Boston-Cambridge-Newton,2017-11-01,False,40.0,29.0,61.36363636363637,33.333333333333336,78.16091954022988,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2017-12-01,False,60.0,35.0,54.54545454545455,66.66666666666667,83.9080459770115,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2018-01-01,False,60.0,44.0,72.72727272727273,66.66666666666667,60.91954022988506,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2018-02-01,False,40.0,36.0,81.81818181818181,66.66666666666667,62.06896551724138,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2018-03-01,False,60.0,33.0,65.9090909090909,33.333333333333336,65.51724137931035,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2018-04-01,False,40.0,37.0,75.0,33.333333333333336,88.50574712643679,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2018-05-01,False,40.0,28.0,61.36363636363637,33.333333333333336,73.5632183908046,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2018-06-01,False,40.0,24.0,72.72727272727273,33.333333333333336,71.26436781609195,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2018-07-01,False,40.0,36.0,65.9090909090909,33.333333333333336,73.5632183908046,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2018-08-01,False,60.0,30.0,63.63636363636363,33.333333333333336,75.86206896551724,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2018-09-01,False,60.0,25.0,70.45454545454545,66.66666666666667,70.11494252873563,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2018-10-01,False,40.0,27.0,56.81818181818182,33.333333333333336,65.51724137931035,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2018-11-01,False,40.0,35.0,56.81818181818182,33.333333333333336,75.86206896551724,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2018-12-01,False,40.0,33.0,52.27272727272727,66.66666666666667,85.05747126436782,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2019-01-01,False,40.0,43.0,70.45454545454545,33.333333333333336,74.71264367816092,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2019-02-01,False,40.0,37.0,68.18181818181819,33.333333333333336,70.11494252873563,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2019-03-01,False,60.0,34.0,72.72727272727273,100.0,75.86206896551724,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2019-04-01,False,20.0,28.0,81.81818181818181,33.333333333333336,78.16091954022988,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2019-05-01,False,60.0,24.0,59.09090909090909,33.333333333333336,100.0,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2019-06-01,False,40.0,30.0,68.18181818181819,66.66666666666667,78.16091954022988,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2019-07-01,False,60.0,32.0,75.0,33.333333333333336,87.35632183908046,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2019-08-01,False,40.0,27.0,77.27272727272727,33.333333333333336,82.75862068965517,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2019-09-01,False,40.0,28.0,63.63636363636363,66.66666666666667,78.16091954022988,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2019-10-01,False,40.0,28.0,63.63636363636363,33.333333333333336,74.71264367816092,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2019-11-01,False,60.0,32.0,59.09090909090909,33.333333333333336,94.25287356321839,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2019-12-01,False,40.0,37.0,63.63636363636363,33.333333333333336,87.35632183908046,5.0,100.0,44.0,3.0,87.0
Boston-Cambridge-Newton,2020-01-01,False,60.0,41.0,100.0,66.66666666666667,74.71264367816092,5.0,100.0,44.0,3.0,87.0
Providence-Warwick,2014-01-01,False,80.0,100.0,81.48148148148148,0.0,53.06122448979592,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2014-02-01,False,100.0,81.0,66.66666666666667,50.0,40.816326530612244,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2014-03-01,False,60.0,76.0,66.66666666666667,50.0,42.857142857142854,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2014-04-01,False,60.0,72.0,70.37037037037037,50.0,42.857142857142854,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2014-05-01,False,20.0,60.0,62.96296296296296,0.0,59.183673469387756,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2014-06-01,False,40.0,58.0,100.0,100.0,51.02040816326531,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2014-07-01,False,80.0,59.0,81.48148148148148,0.0,46.93877551020408,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2014-08-01,False,20.0,31.0,55.55555555555556,0.0,57.142857142857146,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2014-09-01,False,20.0,33.0,59.25925925925926,50.0,51.02040816326531,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2014-10-01,False,40.0,25.0,55.55555555555556,50.0,55.10204081632653,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2014-11-01,False,0.0,37.0,51.851851851851855,50.0,57.142857142857146,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2014-12-01,False,20.0,51.0,48.148148148148145,50.0,71.42857142857143,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2015-01-01,False,40.0,52.0,66.66666666666667,0.0,36.734693877551024,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2015-02-01,False,80.0,43.0,55.55555555555556,50.0,36.734693877551024,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2015-03-01,False,40.0,31.0,92.5925925925926,50.0,44.89795918367347,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2015-04-01,False,80.0,41.0,77.77777777777777,50.0,61.224489795918366,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2015-05-01,False,80.0,40.0,40.74074074074074,0.0,53.06122448979592,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2015-06-01,False,60.0,22.0,88.88888888888889,0.0,61.224489795918366,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2015-07-01,False,60.0,32.0,88.88888888888889,0.0,69.38775510204081,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2015-08-01,False,40.0,21.0,66.66666666666667,50.0,57.142857142857146,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2015-09-01,False,20.0,23.0,66.66666666666667,0.0,61.224489795918366,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2015-10-01,False,20.0,30.0,88.88888888888889,50.0,46.93877551020408,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2015-11-01,False,40.0,30.0,62.96296296296296,50.0,83.6734693877551,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2015-12-01,False,20.0,36.0,48.148148148148145,50.0,57.142857142857146,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2016-01-01,False,60.0,47.0,85.18518518518519,50.0,40.816326530612244,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2016-02-01,False,60.0,39.0,88.88888888888889,50.0,48.97959183673469,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2016-03-01,False,0.0,34.0,70.37037037037037,0.0,44.89795918367347,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2016-04-01,False,20.0,29.0,70.37037037037037,50.0,65.3061224489796,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2016-05-01,False,40.0,33.0,48.148148148148145,50.0,53.06122448979592,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2016-06-01,False,40.0,22.0,66.66666666666667,100.0,51.02040816326531,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2016-07-01,False,40.0,22.0,66.66666666666667,0.0,59.183673469387756,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2016-08-01,False,20.0,30.0,66.66666666666667,50.0,65.3061224489796,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2016-09-01,False,20.0,30.0,48.148148148148145,50.0,61.224489795918366,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2016-10-01,False,40.0,19.0,62.96296296296296,0.0,44.89795918367347,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2016-11-01,False,20.0,27.0,62.96296296296296,50.0,67.34693877551021,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2016-12-01,False,0.0,40.0,48.148148148148145,0.0,63.265306122448976,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2017-01-01,False,40.0,46.0,66.66666666666667,50.0,59.183673469387756,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2017-02-01,False,20.0,33.0,48.148148148148145,50.0,51.02040816326531,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2017-03-01,False,40.0,30.0,81.48148148148148,0.0,73.46938775510205,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2017-04-01,False,0.0,22.0,48.148148148148145,100.0,85.71428571428571,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2017-05-01,False,20.0,24.0,55.55555555555556,0.0,55.10204081632653,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2017-06-01,False,60.0,21.0,66.66666666666667,100.0,77.55102040816327,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2017-07-01,False,20.0,27.0,62.96296296296296,0.0,69.38775510204081,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2017-08-01,False,20.0,27.0,51.851851851851855,0.0,67.34693877551021,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2017-09-01,False,40.0,18.0,55.55555555555556,50.0,65.3061224489796,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2017-10-01,False,40.0,20.0,77.77777777777777,50.0,61.224489795918366,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2017-11-01,False,0.0,24.0,51.851851851851855,50.0,81.63265306122449,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2017-12-01,False,20.0,34.0,66.66666666666667,50.0,71.42857142857143,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2018-01-01,False,20.0,47.0,55.55555555555556,0.0,59.183673469387756,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2018-02-01,False,40.0,39.0,70.37037037037037,0.0,59.183673469387756,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2018-03-01,False,40.0,29.0,66.66666666666667,0.0,67.34693877551021,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2018-04-01,False,20.0,32.0,59.25925925925926,0.0,83.6734693877551,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2018-05-01,False,20.0,24.0,55.55555555555556,50.0,77.55102040816327,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2018-06-01,False,60.0,29.0,81.48148148148148,0.0,67.34693877551021,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2018-07-01,False,40.0,27.0,51.851851851851855,0.0,67.34693877551021,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2018-08-01,False,40.0,24.0,55.55555555555556,0.0,69.38775510204081,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2018-09-01,False,0.0,24.0,55.55555555555556,50.0,59.183673469387756,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2018-10-01,False,40.0,22.0,37.03703703703704,100.0,59.183673469387756,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2018-11-01,False,20.0,28.0,70.37037037037037,0.0,81.63265306122449,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2018-12-01,False,20.0,29.0,44.44444444444444,50.0,95.91836734693878,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2019-01-01,False,40.0,47.0,55.55555555555556,0.0,59.183673469387756,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2019-02-01,False,0.0,31.0,55.55555555555556,50.0,57.142857142857146,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2019-03-01,False,20.0,37.0,62.96296296296296,0.0,71.42857142857143,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2019-04-01,False,0.0,35.0,62.96296296296296,0.0,75.51020408163265,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2019-05-01,False,20.0,25.0,59.25925925925926,0.0,100.0,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2019-06-01,False,40.0,33.0,66.66666666666667,0.0,63.265306122448976,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2019-07-01,False,0.0,31.0,70.37037037037037,0.0,77.55102040816327,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2019-08-01,False,40.0,26.0,62.96296296296296,100.0,69.38775510204081,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2019-09-01,False,60.0,23.0,62.96296296296296,0.0,79.59183673469387,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2019-10-01,False,20.0,29.0,74.07407407407408,0.0,61.224489795918366,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2019-11-01,False,20.0,26.0,44.44444444444444,50.0,81.63265306122449,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2019-12-01,False,20.0,31.0,51.851851851851855,50.0,89.79591836734694,5.0,100.0,27.0,2.0,49.0
Providence-Warwick,2020-01-01,False,40.0,40.0,96.29629629629629,50.0,79.59183673469387,5.0,100.0,27.0,2.0,49.0
Manchester-Nashua,2014-01-01,False,100.0,100.0,59.09090909090909,33.333333333333336,50.57471264367816,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2014-02-01,False,100.0,79.0,59.09090909090909,33.333333333333336,52.87356321839081,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2014-03-01,False,60.0,79.0,72.72727272727273,66.66666666666667,51.724137931034484,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2014-04-01,False,40.0,81.0,70.45454545454545,33.333333333333336,55.172413793103445,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2014-05-01,False,60.0,68.0,61.36363636363637,33.333333333333336,63.2183908045977,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2014-06-01,False,40.0,57.0,68.18181818181819,33.333333333333336,58.62068965517241,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2014-07-01,False,60.0,61.0,54.54545454545455,33.333333333333336,57.47126436781609,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2014-08-01,False,80.0,49.0,59.09090909090909,66.66666666666667,59.770114942528735,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2014-09-01,False,80.0,44.0,59.09090909090909,33.333333333333336,57.47126436781609,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2014-10-01,False,80.0,39.0,56.81818181818182,33.333333333333336,52.87356321839081,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2014-11-01,False,60.0,45.0,54.54545454545455,33.333333333333336,67.816091954023,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2014-12-01,False,40.0,51.0,59.09090909090909,33.333333333333336,67.816091954023,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2015-01-01,False,40.0,60.0,63.63636363636363,33.333333333333336,58.62068965517241,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2015-02-01,False,80.0,57.0,61.36363636363637,33.333333333333336,56.32183908045977,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2015-03-01,False,60.0,44.0,88.63636363636364,0.0,59.770114942528735,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2015-04-01,False,40.0,41.0,88.63636363636364,33.333333333333336,63.2183908045977,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2015-05-01,False,60.0,38.0,70.45454545454545,33.333333333333336,63.2183908045977,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2015-06-01,False,60.0,37.0,81.81818181818181,33.333333333333336,56.32183908045977,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2015-07-01,False,60.0,43.0,68.18181818181819,33.333333333333336,54.02298850574713,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2015-08-01,False,60.0,36.0,59.09090909090909,66.66666666666667,55.172413793103445,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2015-09-01,False,40.0,37.0,59.09090909090909,33.333333333333336,52.87356321839081,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2015-10-01,False,60.0,32.0,56.81818181818182,33.333333333333336,60.91954022988506,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2015-11-01,False,60.0,41.0,54.54545454545455,33.333333333333336,90.80459770114942,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2015-12-01,False,60.0,43.0,54.54545454545455,33.333333333333336,72.41379310344827,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2016-01-01,False,60.0,51.0,59.09090909090909,66.66666666666667,65.51724137931035,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2016-02-01,False,60.0,51.0,63.63636363636363,33.333333333333336,62.06896551724138,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2016-03-01,False,20.0,39.0,68.18181818181819,33.333333333333336,60.91954022988506,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2016-04-01,False,40.0,39.0,68.18181818181819,33.333333333333336,64.36781609195403,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2016-05-01,False,60.0,38.0,59.09090909090909,66.66666666666667,70.11494252873563,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2016-06-01,False,40.0,35.0,68.18181818181819,33.333333333333336,80.45977011494253,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2016-07-01,False,40.0,42.0,50.0,0.0,78.16091954022988,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2016-08-01,False,60.0,35.0,56.81818181818182,33.333333333333336,70.11494252873563,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2016-09-01,False,40.0,32.0,56.81818181818182,33.333333333333336,63.2183908045977,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2016-10-01,False,40.0,31.0,56.81818181818182,33.333333333333336,63.2183908045977,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2016-11-01,False,40.0,37.0,50.0,33.333333333333336,79.3103448275862,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2016-12-01,False,40.0,41.0,52.27272727272727,33.333333333333336,78.16091954022988,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2017-01-01,False,60.0,53.0,70.45454545454545,66.66666666666667,63.2183908045977,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2017-02-01,False,40.0,44.0,59.09090909090909,33.333333333333336,65.51724137931035,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2017-03-01,False,40.0,35.0,68.18181818181819,33.333333333333336,63.2183908045977,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2017-04-01,False,60.0,31.0,61.36363636363637,33.333333333333336,87.35632183908046,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2017-05-01,False,40.0,28.0,61.36363636363637,33.333333333333336,72.41379310344827,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2017-06-01,False,40.0,34.0,61.36363636363637,66.66666666666667,73.5632183908046,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2017-07-01,False,40.0,33.0,59.09090909090909,33.333333333333336,72.41379310344827,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2017-08-01,False,40.0,34.0,59.09090909090909,66.66666666666667,68.96551724137932,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2017-09-01,False,40.0,28.0,61.36363636363637,33.333333333333336,65.51724137931035,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2017-10-01,False,20.0,30.0,61.36363636363637,33.333333333333336,68.96551724137932,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2017-11-01,False,40.0,29.0,61.36363636363637,33.333333333333336,78.16091954022988,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2017-12-01,False,60.0,35.0,54.54545454545455,66.66666666666667,83.9080459770115,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2018-01-01,False,60.0,44.0,72.72727272727273,66.66666666666667,60.91954022988506,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2018-02-01,False,40.0,36.0,81.81818181818181,66.66666666666667,62.06896551724138,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2018-03-01,False,60.0,33.0,65.9090909090909,33.333333333333336,65.51724137931035,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2018-04-01,False,40.0,37.0,75.0,33.333333333333336,88.50574712643679,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2018-05-01,False,40.0,28.0,61.36363636363637,33.333333333333336,73.5632183908046,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2018-06-01,False,40.0,24.0,72.72727272727273,33.333333333333336,71.26436781609195,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2018-07-01,False,40.0,36.0,65.9090909090909,33.333333333333336,73.5632183908046,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2018-08-01,False,60.0,30.0,63.63636363636363,33.333333333333336,75.86206896551724,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2018-09-01,False,60.0,25.0,70.45454545454545,66.66666666666667,70.11494252873563,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2018-10-01,False,40.0,27.0,56.81818181818182,33.333333333333336,65.51724137931035,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2018-11-01,False,40.0,35.0,56.81818181818182,33.333333333333336,75.86206896551724,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2018-12-01,False,40.0,33.0,52.27272727272727,66.66666666666667,85.05747126436782,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2019-01-01,False,40.0,43.0,70.45454545454545,33.333333333333336,74.71264367816092,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2019-02-01,False,40.0,37.0,68.18181818181819,33.333333333333336,70.11494252873563,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2019-03-01,False,60.0,34.0,72.72727272727273,100.0,75.86206896551724,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2019-04-01,False,20.0,28.0,81.81818181818181,33.333333333333336,78.16091954022988,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2019-05-01,False,60.0,24.0,59.09090909090909,33.333333333333336,100.0,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2019-06-01,False,40.0,30.0,68.18181818181819,66.66666666666667,78.16091954022988,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2019-07-01,False,60.0,32.0,75.0,33.333333333333336,87.35632183908046,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2019-08-01,False,40.0,27.0,77.27272727272727,33.333333333333336,82.75862068965517,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2019-09-01,False,40.0,28.0,63.63636363636363,66.66666666666667,78.16091954022988,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2019-10-01,False,40.0,28.0,63.63636363636363,33.333333333333336,74.71264367816092,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2019-11-01,False,60.0,32.0,59.09090909090909,33.333333333333336,94.25287356321839,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2019-12-01,False,40.0,37.0,63.63636363636363,33.333333333333336,87.35632183908046,5.0,100.0,44.0,3.0,87.0
Manchester-Nashua,2020-01-01,False,60.0,41.0,100.0,66.66666666666667,74.71264367816092,5.0,100.0,44.0,3.0,87.0
Concord,2014-01-01,False,100.0,100.0,59.09090909090909,33.333333333333336,50.57471264367816,5.0,100.0,44.0,3.0,87.0
Concord,2014-02-01,False,100.0,79.0,59.09090909090909,33.333333333333336,52.87356321839081,5.0,100.0,44.0,3.0,87.0
Concord,2014-03-01,False,60.0,79.0,72.72727272727273,66.66666666666667,51.724137931034484,5.0,100.0,44.0,3.0,87.0
Concord,2014-04-01,False,40.0,81.0,70.45454545454545,33.333333333333336,55.172413793103445,5.0,100.0,44.0,3.0,87.0
Concord,2014-05-01,False,60.0,68.0,61.36363636363637,33.333333333333336,63.2183908045977,5.0,100.0,44.0,3.0,87.0
Concord,2014-06-01,False,40.0,57.0,68.18181818181819,33.333333333333336,58.62068965517241,5.0,100.0,44.0,3.0,87.0
Concord,2014-07-01,False,60.0,61.0,54.54545454545455,33.333333333333336,57.47126436781609,5.0,100.0,44.0,3.0,87.0
Concord,2014-08-01,False,80.0,49.0,59.09090909090909,66.66666666666667,59.770114942528735,5.0,100.0,44.0,3.0,87.0
Concord,2014-09-01,False,80.0,44.0,59.09090909090909,33.333333333333336,57.47126436781609,5.0,100.0,44.0,3.0,87.0
Concord,2014-10-01,False,80.0,39.0,56.81818181818182,33.333333333333336,52.87356321839081,5.0,100.0,44.0,3.0,87.0
Concord,2014-11-01,False,60.0,45.0,54.54545454545455,33.333333333333336,67.816091954023,5.0,100.0,44.0,3.0,87.0
Concord,2014-12-01,False,40.0,51.0,59.09090909090909,33.333333333333336,67.816091954023,5.0,100.0,44.0,3.0,87.0
Concord,2015-01-01,False,40.0,60.0,63.63636363636363,33.333333333333336,58.62068965517241,5.0,100.0,44.0,3.0,87.0
Concord,2015-02-01,False,80.0,57.0,61.36363636363637,33.333333333333336,56.32183908045977,5.0,100.0,44.0,3.0,87.0
Concord,2015-03-01,False,60.0,44.0,88.63636363636364,0.0,59.770114942528735,5.0,100.0,44.0,3.0,87.0
Concord,2015-04-01,False,40.0,41.0,88.63636363636364,33.333333333333336,63.2183908045977,5.0,100.0,44.0,3.0,87.0
Concord,2015-05-01,False,60.0,38.0,70.45454545454545,33.333333333333336,63.2183908045977,5.0,100.0,44.0,3.0,87.0
Concord,2015-06-01,False,60.0,37.0,81.81818181818181,33.333333333333336,56.32183908045977,5.0,100.0,44.0,3.0,87.0
Concord,2015-07-01,False,60.0,43.0,68.18181818181819,33.333333333333336,54.02298850574713,5.0,100.0,44.0,3.0,87.0
Concord,2015-08-01,False,60.0,36.0,59.09090909090909,66.66666666666667,55.172413793103445,5.0,100.0,44.0,3.0,87.0
Concord,2015-09-01,False,40.0,37.0,59.09090909090909,33.333333333333336,52.87356321839081,5.0,100.0,44.0,3.0,87.0
Concord,2015-10-01,False,60.0,32.0,56.81818181818182,33.333333333333336,60.91954022988506,5.0,100.0,44.0,3.0,87.0
Concord,2015-11-01,False,60.0,41.0,54.54545454545455,33.333333333333336,90.80459770114942,5.0,100.0,44.0,3.0,87.0
