Metro,datetime,isPartial,Getaway,Places to go,Tourists attraction,Flight tickets,Starbucks,rel_pop_Getaway,rel_pop_Places to go,rel_pop_Tourists attraction,rel_pop_Flight tickets,rel_pop_Starbucks
Las Vegas-Henderson-Paradise,2017-07-01,False,40.0,85.71428571428571,,50.0,61.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2017-08-01,False,40.0,42.857142857142854,,75.0,71.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2017-09-01,False,40.0,85.71428571428571,,50.0,67.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2017-10-01,False,20.0,28.571428571428573,,25.0,64.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2017-11-01,False,20.0,57.142857142857146,,25.0,72.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2017-12-01,False,20.0,57.142857142857146,,25.0,85.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2018-01-01,False,40.0,57.142857142857146,,75.0,59.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2018-02-01,False,20.0,57.142857142857146,,50.0,66.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2018-03-01,False,20.0,57.142857142857146,,50.0,64.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2018-04-01,False,20.0,42.857142857142854,,50.0,78.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2018-05-01,False,20.0,85.71428571428571,,50.0,84.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2018-06-01,False,20.0,71.42857142857143,,50.0,72.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2018-07-01,False,40.0,57.142857142857146,,25.0,82.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2018-08-01,False,20.0,71.42857142857143,,50.0,67.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2018-09-01,False,40.0,71.42857142857143,,50.0,69.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2018-10-01,False,0.0,57.142857142857146,,50.0,69.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2018-11-01,False,40.0,42.857142857142854,,50.0,82.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2018-12-01,False,60.0,85.71428571428571,,100.0,98.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2019-01-01,False,20.0,42.857142857142854,,50.0,78.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2019-02-01,False,20.0,42.857142857142854,,25.0,70.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2019-03-01,False,20.0,42.857142857142854,,25.0,72.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2019-04-01,False,40.0,71.42857142857143,,50.0,77.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2019-05-01,False,60.0,57.142857142857146,,50.0,100.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2019-06-01,False,40.0,57.142857142857146,,75.0,80.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2019-07-01,False,40.0,57.142857142857146,,75.0,82.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2019-08-01,False,40.0,71.42857142857143,,25.0,78.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2019-09-01,False,20.0,57.142857142857146,,25.0,81.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2019-10-01,False,20.0,100.0,,25.0,71.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2019-11-01,False,40.0,42.857142857142854,,50.0,96.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2019-12-01,False,20.0,42.857142857142854,,25.0,85.0,5.0,7.0,0.0,4.0,100.0
Las Vegas-Henderson-Paradise,2020-01-01,False,60.0,71.42857142857143,,50.0,72.0,5.0,7.0,0.0,4.0,100.0
Reno,2014-01-01,False,75.0,28.571428571428573,,0.0,36.0,8.0,7.0,0.0,6.0,100.0
Reno,2014-02-01,False,37.5,42.857142857142854,,0.0,50.0,8.0,7.0,0.0,6.0,100.0
Reno,2014-03-01,False,37.5,28.571428571428573,,16.666666666666668,56.0,8.0,7.0,0.0,6.0,100.0
Reno,2014-04-01,False,25.0,42.857142857142854,,16.666666666666668,54.0,8.0,7.0,0.0,6.0,100.0
Reno,2014-05-01,False,37.5,0.0,,0.0,80.0,8.0,7.0,0.0,6.0,100.0
Reno,2014-06-01,False,12.5,14.285714285714286,,0.0,47.0,8.0,7.0,0.0,6.0,100.0
Reno,2014-07-01,False,12.5,14.285714285714286,,16.666666666666668,79.0,8.0,7.0,0.0,6.0,100.0
Reno,2014-08-01,False,37.5,42.857142857142854,,16.666666666666668,66.0,8.0,7.0,0.0,6.0,100.0
Reno,2014-09-01,False,0.0,14.285714285714286,,0.0,51.0,8.0,7.0,0.0,6.0,100.0
Reno,2014-10-01,False,37.5,14.285714285714286,,0.0,73.0,8.0,7.0,0.0,6.0,100.0
Reno,2014-11-01,False,100.0,14.285714285714286,,50.0,85.0,8.0,7.0,0.0,6.0,100.0
Reno,2014-12-01,False,50.0,14.285714285714286,,16.666666666666668,79.0,8.0,7.0,0.0,6.0,100.0
Reno,2015-01-01,False,62.5,0.0,,0.0,88.0,8.0,7.0,0.0,6.0,100.0
Reno,2015-02-01,False,12.5,42.857142857142854,,83.33333333333333,59.0,8.0,7.0,0.0,6.0,100.0
Reno,2015-03-01,False,62.5,57.142857142857146,,0.0,62.0,8.0,7.0,0.0,6.0,100.0
Reno,2015-04-01,False,37.5,71.42857142857143,,0.0,68.0,8.0,7.0,0.0,6.0,100.0
Reno,2015-05-01,False,25.0,100.0,,0.0,100.0,8.0,7.0,0.0,6.0,100.0
Reno,2015-06-01,False,12.5,0.0,,50.0,79.0,8.0,7.0,0.0,6.0,100.0
Reno,2015-07-01,False,62.5,42.857142857142854,,0.0,54.0,8.0,7.0,0.0,6.0,100.0
Reno,2015-08-01,False,37.5,28.571428571428573,,0.0,54.0,8.0,7.0,0.0,6.0,100.0
Reno,2015-09-01,False,75.0,71.42857142857143,,0.0,73.0,8.0,7.0,0.0,6.0,100.0
Reno,2015-10-01,False,100.0,42.857142857142854,,83.33333333333333,68.0,8.0,7.0,0.0,6.0,100.0
Reno,2015-11-01,False,37.5,28.571428571428573,,33.333333333333336,99.0,8.0,7.0,0.0,6.0,100.0
Reno,2015-12-01,False,0.0,14.285714285714286,,50.0,66.0,8.0,7.0,0.0,6.0,100.0
Reno,2016-01-01,False,50.0,28.571428571428573,,33.333333333333336,60.0,8.0,7.0,0.0,6.0,100.0
Reno,2016-02-01,False,25.0,28.571428571428573,,33.333333333333336,51.0,8.0,7.0,0.0,6.0,100.0
Reno,2016-03-01,False,12.5,71.42857142857143,,33.333333333333336,56.0,8.0,7.0,0.0,6.0,100.0
Reno,2016-04-01,False,25.0,57.142857142857146,,33.333333333333336,62.0,8.0,7.0,0.0,6.0,100.0
Reno,2016-05-01,False,0.0,14.285714285714286,,0.0,74.0,8.0,7.0,0.0,6.0,100.0
Reno,2016-06-01,False,62.5,42.857142857142854,,0.0,74.0,8.0,7.0,0.0,6.0,100.0
Reno,2016-07-01,False,50.0,71.42857142857143,,16.666666666666668,83.0,8.0,7.0,0.0,6.0,100.0
Reno,2016-08-01,False,25.0,14.285714285714286,,0.0,69.0,8.0,7.0,0.0,6.0,100.0
Reno,2016-09-01,False,25.0,28.571428571428573,,0.0,79.0,8.0,7.0,0.0,6.0,100.0
Reno,2016-10-01,False,25.0,14.285714285714286,,0.0,65.0,8.0,7.0,0.0,6.0,100.0
Reno,2016-11-01,False,12.5,14.285714285714286,,33.333333333333336,98.0,8.0,7.0,0.0,6.0,100.0
Reno,2016-12-01,False,25.0,42.857142857142854,,16.666666666666668,89.0,8.0,7.0,0.0,6.0,100.0
Reno,2017-01-01,False,25.0,28.571428571428573,,33.333333333333336,53.0,8.0,7.0,0.0,6.0,100.0
Reno,2017-02-01,False,12.5,28.571428571428573,,0.0,51.0,8.0,7.0,0.0,6.0,100.0
Reno,2017-03-01,False,12.5,28.571428571428573,,16.666666666666668,56.0,8.0,7.0,0.0,6.0,100.0
Reno,2017-04-01,False,37.5,100.0,,0.0,94.0,8.0,7.0,0.0,6.0,100.0
Reno,2017-05-01,False,50.0,28.571428571428573,,16.666666666666668,88.0,8.0,7.0,0.0,6.0,100.0
Reno,2017-06-01,False,25.0,42.857142857142854,,16.666666666666668,63.0,8.0,7.0,0.0,6.0,100.0
Reno,2017-07-01,False,37.5,14.285714285714286,,16.666666666666668,79.0,8.0,7.0,0.0,6.0,100.0
Reno,2017-08-01,False,50.0,85.71428571428571,,33.333333333333336,77.0,8.0,7.0,0.0,6.0,100.0
Reno,2017-09-01,False,37.5,42.857142857142854,,33.333333333333336,67.0,8.0,7.0,0.0,6.0,100.0
Reno,2017-10-01,False,37.5,71.42857142857143,,50.0,60.0,8.0,7.0,0.0,6.0,100.0
Reno,2017-11-01,False,50.0,28.571428571428573,,33.333333333333336,79.0,8.0,7.0,0.0,6.0,100.0
Reno,2017-12-01,False,37.5,14.285714285714286,,0.0,86.0,8.0,7.0,0.0,6.0,100.0
Reno,2018-01-01,False,50.0,57.142857142857146,,16.666666666666668,82.0,8.0,7.0,0.0,6.0,100.0
Reno,2018-02-01,False,62.5,28.571428571428573,,0.0,67.0,8.0,7.0,0.0,6.0,100.0
Reno,2018-03-01,False,37.5,100.0,,16.666666666666668,70.0,8.0,7.0,0.0,6.0,100.0
Reno,2018-04-01,False,37.5,42.857142857142854,,0.0,91.0,8.0,7.0,0.0,6.0,100.0
Reno,2018-05-01,False,50.0,71.42857142857143,,33.333333333333336,79.0,8.0,7.0,0.0,6.0,100.0
Reno,2018-06-01,False,25.0,0.0,,0.0,76.0,8.0,7.0,0.0,6.0,100.0
Reno,2018-07-01,False,50.0,42.857142857142854,,16.666666666666668,77.0,8.0,7.0,0.0,6.0,100.0
Reno,2018-08-01,False,25.0,14.285714285714286,,16.666666666666668,73.0,8.0,7.0,0.0,6.0,100.0
Reno,2018-09-01,False,25.0,57.142857142857146,,33.333333333333336,76.0,8.0,7.0,0.0,6.0,100.0
Reno,2018-10-01,False,25.0,57.142857142857146,,16.666666666666668,71.0,8.0,7.0,0.0,6.0,100.0
Reno,2018-11-01,False,25.0,14.285714285714286,,50.0,88.0,8.0,7.0,0.0,6.0,100.0
Reno,2018-12-01,False,25.0,57.142857142857146,,16.666666666666668,84.0,8.0,7.0,0.0,6.0,100.0
Reno,2019-01-01,False,50.0,57.142857142857146,,50.0,68.0,8.0,7.0,0.0,6.0,100.0
Reno,2019-02-01,False,50.0,71.42857142857143,,100.0,80.0,8.0,7.0,0.0,6.0,100.0
Reno,2019-03-01,False,12.5,42.857142857142854,,0.0,68.0,8.0,7.0,0.0,6.0,100.0
Reno,2019-04-01,False,62.5,71.42857142857143,,16.666666666666668,69.0,8.0,7.0,0.0,6.0,100.0
Reno,2019-05-01,False,37.5,71.42857142857143,,16.666666666666668,72.0,8.0,7.0,0.0,6.0,100.0
Reno,2019-06-01,False,12.5,42.857142857142854,,16.666666666666668,90.0,8.0,7.0,0.0,6.0,100.0
Reno,2019-07-01,False,25.0,85.71428571428571,,0.0,99.0,8.0,7.0,0.0,6.0,100.0
Reno,2019-08-01,False,12.5,57.142857142857146,,0.0,91.0,8.0,7.0,0.0,6.0,100.0
Reno,2019-09-01,False,0.0,85.71428571428571,,16.666666666666668,85.0,8.0,7.0,0.0,6.0,100.0
Reno,2019-10-01,False,12.5,57.142857142857146,,16.666666666666668,93.0,8.0,7.0,0.0,6.0,100.0
Reno,2019-11-01,False,25.0,28.571428571428573,,16.666666666666668,87.0,8.0,7.0,0.0,6.0,100.0
Reno,2019-12-01,False,50.0,71.42857142857143,,0.0,81.0,8.0,7.0,0.0,6.0,100.0
Reno,2020-01-01,False,37.5,57.142857142857146,,33.333333333333336,87.0,8.0,7.0,0.0,6.0,100.0
Los Angeles-Long Beach-Anaheim,2014-01-01,False,100.0,42.857142857142854,,33.333333333333336,49.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2014-02-01,False,33.333333333333336,42.857142857142854,,33.333333333333336,57.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2014-03-01,False,66.66666666666667,42.857142857142854,,33.333333333333336,51.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2014-04-01,False,66.66666666666667,42.857142857142854,,33.333333333333336,51.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2014-05-01,False,66.66666666666667,42.857142857142854,,33.333333333333336,72.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2014-06-01,False,33.333333333333336,57.142857142857146,,33.333333333333336,53.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2014-07-01,False,100.0,42.857142857142854,,33.333333333333336,54.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2014-08-01,False,66.66666666666667,42.857142857142854,,33.333333333333336,46.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2014-09-01,False,33.333333333333336,42.857142857142854,,33.333333333333336,50.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2014-10-01,False,33.333333333333336,42.857142857142854,,33.333333333333336,47.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2014-11-01,False,33.333333333333336,57.142857142857146,,33.333333333333336,67.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2014-12-01,False,33.333333333333336,42.857142857142854,,33.333333333333336,69.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2015-01-01,False,66.66666666666667,42.857142857142854,,66.66666666666667,54.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2015-02-01,False,33.333333333333336,57.142857142857146,,33.333333333333336,50.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2015-03-01,False,66.66666666666667,57.142857142857146,,66.66666666666667,57.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2015-04-01,False,66.66666666666667,57.142857142857146,,33.333333333333336,54.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2015-05-01,False,66.66666666666667,42.857142857142854,,33.333333333333336,64.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2015-06-01,False,66.66666666666667,57.142857142857146,,66.66666666666667,60.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2015-07-01,False,66.66666666666667,57.142857142857146,,33.333333333333336,61.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2015-08-01,False,66.66666666666667,42.857142857142854,,33.333333333333336,56.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2015-09-01,False,33.333333333333336,42.857142857142854,,33.333333333333336,61.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2015-10-01,False,33.333333333333336,42.857142857142854,,33.333333333333336,56.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2015-11-01,False,33.333333333333336,42.857142857142854,,33.333333333333336,83.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2015-12-01,False,66.66666666666667,57.142857142857146,,33.333333333333336,81.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2016-01-01,False,33.333333333333336,71.42857142857143,,66.66666666666667,67.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2016-02-01,False,66.66666666666667,57.142857142857146,,33.333333333333336,65.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2016-03-01,False,33.333333333333336,71.42857142857143,,66.66666666666667,60.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2016-04-01,False,33.333333333333336,57.142857142857146,,33.333333333333336,63.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2016-05-01,False,33.333333333333336,71.42857142857143,,66.66666666666667,69.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2016-06-01,False,66.66666666666667,71.42857142857143,,33.333333333333336,73.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2016-07-01,False,66.66666666666667,85.71428571428571,,33.333333333333336,70.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2016-08-01,False,33.333333333333336,71.42857142857143,,33.333333333333336,63.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2016-09-01,False,33.333333333333336,57.142857142857146,,33.333333333333336,65.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2016-10-01,False,66.66666666666667,57.142857142857146,,33.333333333333336,60.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2016-11-01,False,66.66666666666667,57.142857142857146,,33.333333333333336,74.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2016-12-01,False,66.66666666666667,57.142857142857146,,66.66666666666667,91.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2017-01-01,False,66.66666666666667,57.142857142857146,,33.333333333333336,69.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2017-02-01,False,33.333333333333336,57.142857142857146,,66.66666666666667,63.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2017-03-01,False,66.66666666666667,71.42857142857143,,33.333333333333336,69.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2017-04-01,False,66.66666666666667,71.42857142857143,,33.333333333333336,85.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2017-05-01,False,66.66666666666667,71.42857142857143,,33.333333333333336,76.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2017-06-01,False,66.66666666666667,85.71428571428571,,66.66666666666667,72.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2017-07-01,False,66.66666666666667,100.0,,33.333333333333336,70.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2017-08-01,False,66.66666666666667,71.42857142857143,,33.333333333333336,69.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2017-09-01,False,66.66666666666667,57.142857142857146,,33.333333333333336,67.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2017-10-01,False,33.333333333333336,71.42857142857143,,33.333333333333336,61.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2017-11-01,False,66.66666666666667,57.142857142857146,,66.66666666666667,76.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2017-12-01,False,66.66666666666667,71.42857142857143,,66.66666666666667,89.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2018-01-01,False,33.333333333333336,57.142857142857146,,66.66666666666667,75.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2018-02-01,False,33.333333333333336,57.142857142857146,,66.66666666666667,62.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2018-03-01,False,33.333333333333336,71.42857142857143,,33.333333333333336,66.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2018-04-01,False,66.66666666666667,57.142857142857146,,66.66666666666667,78.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2018-05-01,False,66.66666666666667,71.42857142857143,,66.66666666666667,80.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2018-06-01,False,66.66666666666667,71.42857142857143,,66.66666666666667,77.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2018-07-01,False,66.66666666666667,71.42857142857143,,66.66666666666667,75.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2018-08-01,False,66.66666666666667,57.142857142857146,,33.333333333333336,78.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2018-09-01,False,66.66666666666667,57.142857142857146,,100.0,75.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2018-10-01,False,66.66666666666667,42.857142857142854,,66.66666666666667,68.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2018-11-01,False,33.333333333333336,57.142857142857146,,100.0,83.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2018-12-01,False,33.333333333333336,57.142857142857146,,66.66666666666667,93.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2019-01-01,False,66.66666666666667,71.42857142857143,,100.0,72.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2019-02-01,False,66.66666666666667,57.142857142857146,,100.0,68.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2019-03-01,False,66.66666666666667,57.142857142857146,,66.66666666666667,73.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2019-04-01,False,66.66666666666667,57.142857142857146,,66.66666666666667,72.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2019-05-01,False,33.333333333333336,57.142857142857146,,33.333333333333336,90.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2019-06-01,False,66.66666666666667,85.71428571428571,,66.66666666666667,86.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2019-07-01,False,66.66666666666667,85.71428571428571,,66.66666666666667,83.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2019-08-01,False,66.66666666666667,57.142857142857146,,66.66666666666667,82.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2019-09-01,False,33.333333333333336,57.142857142857146,,33.333333333333336,81.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2019-10-01,False,33.333333333333336,57.142857142857146,,33.333333333333336,76.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2019-11-01,False,33.333333333333336,57.142857142857146,,33.333333333333336,97.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2019-12-01,False,33.333333333333336,57.142857142857146,,33.333333333333336,100.0,3.0,7.0,0.0,3.0,100.0
Los Angeles-Long Beach-Anaheim,2020-01-01,False,66.66666666666667,71.42857142857143,,66.66666666666667,84.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2014-01-01,False,100.0,42.857142857142854,,33.333333333333336,49.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2014-02-01,False,33.333333333333336,42.857142857142854,,33.333333333333336,57.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2014-03-01,False,66.66666666666667,42.857142857142854,,33.333333333333336,51.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2014-04-01,False,66.66666666666667,42.857142857142854,,33.333333333333336,51.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2014-05-01,False,66.66666666666667,42.857142857142854,,33.333333333333336,72.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2014-06-01,False,33.333333333333336,57.142857142857146,,33.333333333333336,53.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2014-07-01,False,100.0,42.857142857142854,,33.333333333333336,54.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2014-08-01,False,66.66666666666667,42.857142857142854,,33.333333333333336,46.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2014-09-01,False,33.333333333333336,42.857142857142854,,33.333333333333336,50.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2014-10-01,False,33.333333333333336,42.857142857142854,,33.333333333333336,47.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2014-11-01,False,33.333333333333336,57.142857142857146,,33.333333333333336,67.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2014-12-01,False,33.333333333333336,42.857142857142854,,33.333333333333336,69.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2015-01-01,False,66.66666666666667,42.857142857142854,,66.66666666666667,54.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2015-02-01,False,33.333333333333336,57.142857142857146,,33.333333333333336,50.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2015-03-01,False,66.66666666666667,57.142857142857146,,66.66666666666667,57.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2015-04-01,False,66.66666666666667,57.142857142857146,,33.333333333333336,54.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2015-05-01,False,66.66666666666667,42.857142857142854,,33.333333333333336,64.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2015-06-01,False,66.66666666666667,57.142857142857146,,66.66666666666667,60.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2015-07-01,False,66.66666666666667,57.142857142857146,,33.333333333333336,61.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2015-08-01,False,66.66666666666667,42.857142857142854,,33.333333333333336,56.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2015-09-01,False,33.333333333333336,42.857142857142854,,33.333333333333336,61.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2015-10-01,False,33.333333333333336,42.857142857142854,,33.333333333333336,56.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2015-11-01,False,33.333333333333336,42.857142857142854,,33.333333333333336,83.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2015-12-01,False,66.66666666666667,57.142857142857146,,33.333333333333336,81.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2016-01-01,False,33.333333333333336,71.42857142857143,,66.66666666666667,67.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2016-02-01,False,66.66666666666667,57.142857142857146,,33.333333333333336,65.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2016-03-01,False,33.333333333333336,71.42857142857143,,66.66666666666667,60.0,3.0,7.0,0.0,3.0,100.0
Riverside-San Bernardino-Ontario,2016-04-01,False,33.333333333333336,57.142857142857146,,33.333333333333336,63.0,3.0,7.0,0.0,3.0,100.0
