Metro,datetime,isPartial,Gun range,Gun licence,Gun control,Gun violence,Starbucks,rel_pop_Gun range,rel_pop_Gun licence,rel_pop_Gun control,rel_pop_Gun violence,rel_pop_Starbucks
Providence-Warwick,2014-05-01,False,50.0,,15.0,0.0,59.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2014-06-01,False,37.5,,15.0,0.0,50.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2014-07-01,False,87.5,,15.0,0.0,46.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2014-08-01,False,50.0,,30.0,0.0,57.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2014-09-01,False,37.5,,25.0,0.0,51.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2014-10-01,False,12.5,,30.0,0.0,55.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2014-11-01,False,50.0,,10.0,0.0,57.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2014-12-01,False,25.0,,10.0,0.0,71.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2015-01-01,False,50.0,,20.0,9.090909090909092,37.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2015-02-01,False,25.0,,5.0,0.0,36.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2015-03-01,False,37.5,,10.0,0.0,45.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2015-04-01,False,12.5,,0.0,0.0,61.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2015-05-01,False,62.5,,20.0,9.090909090909092,52.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2015-06-01,False,12.5,,25.0,9.090909090909092,62.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2015-07-01,False,0.0,,5.0,0.0,68.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2015-08-01,False,50.0,,20.0,9.090909090909092,57.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2015-09-01,False,62.5,,20.0,9.090909090909092,62.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2015-10-01,False,50.0,,30.0,72.72727272727273,47.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2015-11-01,False,12.5,,30.0,0.0,83.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2015-12-01,False,25.0,,50.0,45.45454545454545,56.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2016-01-01,False,50.0,,70.0,9.090909090909092,40.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2016-02-01,False,37.5,,20.0,9.090909090909092,48.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2016-03-01,False,25.0,,25.0,18.181818181818183,44.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2016-04-01,False,12.5,,20.0,18.181818181818183,64.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2016-05-01,False,62.5,,15.0,9.090909090909092,53.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2016-06-01,False,75.0,,45.0,27.272727272727273,52.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2016-07-01,False,37.5,,5.0,0.0,59.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2016-08-01,False,37.5,,5.0,0.0,65.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2016-09-01,False,37.5,,10.0,9.090909090909092,60.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2016-10-01,False,87.5,,20.0,0.0,44.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2016-11-01,False,25.0,,10.0,9.090909090909092,67.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2016-12-01,False,37.5,,15.0,18.181818181818183,64.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2017-01-01,False,25.0,,5.0,18.181818181818183,59.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2017-02-01,False,25.0,,15.0,0.0,51.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2017-03-01,False,25.0,,20.0,18.181818181818183,73.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2017-04-01,False,62.5,,15.0,9.090909090909092,85.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2017-05-01,False,37.5,,10.0,9.090909090909092,55.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2017-06-01,False,12.5,,10.0,18.181818181818183,77.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2017-07-01,False,50.0,,5.0,27.272727272727273,69.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2017-08-01,False,50.0,,0.0,0.0,66.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2017-09-01,False,37.5,,5.0,0.0,66.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2017-10-01,False,25.0,,45.0,27.272727272727273,60.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2017-11-01,False,37.5,,35.0,18.181818181818183,82.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2017-12-01,False,50.0,,20.0,9.090909090909092,71.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2018-01-01,False,50.0,,10.0,18.181818181818183,59.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2018-02-01,False,37.5,,100.0,100.0,59.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2018-03-01,False,50.0,,85.0,54.54545454545455,68.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2018-04-01,False,37.5,,35.0,27.272727272727273,84.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2018-05-01,False,25.0,,30.0,27.272727272727273,77.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2018-06-01,False,25.0,,5.0,9.090909090909092,66.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2018-07-01,False,50.0,,10.0,9.090909090909092,67.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2018-08-01,False,12.5,,10.0,0.0,70.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2018-09-01,False,25.0,,15.0,9.090909090909092,58.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2018-10-01,False,25.0,,15.0,18.181818181818183,58.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2018-11-01,False,25.0,,20.0,27.272727272727273,82.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2018-12-01,False,37.5,,15.0,18.181818181818183,95.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2019-01-01,False,87.5,,10.0,18.181818181818183,59.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2019-02-01,False,100.0,,30.0,9.090909090909092,56.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2019-03-01,False,62.5,,10.0,9.090909090909092,70.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2019-04-01,False,37.5,,10.0,18.181818181818183,76.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2019-05-01,False,62.5,,10.0,18.181818181818183,100.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2019-06-01,False,12.5,,5.0,0.0,63.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2019-07-01,False,50.0,,0.0,18.181818181818183,78.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2019-08-01,False,25.0,,30.0,9.090909090909092,69.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2019-09-01,False,50.0,,10.0,9.090909090909092,80.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2019-10-01,False,25.0,,5.0,18.181818181818183,61.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2019-11-01,False,62.5,,25.0,45.45454545454545,82.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2019-12-01,False,87.5,,5.0,18.181818181818183,90.0,8.0,0.0,20.0,11.0,100.0
Providence-Warwick,2020-01-01,False,62.5,,10.0,9.090909090909092,79.0,8.0,0.0,20.0,11.0,100.0
Manchester-Nashua,2014-01-01,False,40.0,0.0,20.0,0.0,52.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2014-02-01,False,40.0,0.0,13.333333333333334,12.5,48.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2014-03-01,False,60.0,0.0,20.0,12.5,53.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2014-04-01,False,20.0,0.0,20.0,12.5,51.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2014-05-01,False,60.0,0.0,13.333333333333334,25.0,62.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2014-06-01,False,40.0,0.0,20.0,12.5,53.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2014-07-01,False,20.0,0.0,13.333333333333334,0.0,59.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2014-08-01,False,40.0,0.0,13.333333333333334,12.5,59.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2014-09-01,False,60.0,0.0,13.333333333333334,12.5,52.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2014-10-01,False,20.0,0.0,13.333333333333334,12.5,55.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2014-11-01,False,40.0,100.0,20.0,12.5,67.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2014-12-01,False,40.0,0.0,13.333333333333334,12.5,68.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2015-01-01,False,80.0,0.0,13.333333333333334,0.0,55.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2015-02-01,False,40.0,0.0,13.333333333333334,0.0,55.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2015-03-01,False,60.0,0.0,13.333333333333334,12.5,49.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2015-04-01,False,80.0,0.0,13.333333333333334,12.5,67.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2015-05-01,False,20.0,0.0,13.333333333333334,0.0,61.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2015-06-01,False,40.0,0.0,26.666666666666668,12.5,54.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2015-07-01,False,40.0,0.0,13.333333333333334,0.0,54.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2015-08-01,False,40.0,0.0,13.333333333333334,12.5,58.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2015-09-01,False,40.0,0.0,6.666666666666667,12.5,59.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2015-10-01,False,20.0,0.0,60.0,75.0,58.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2015-11-01,False,100.0,0.0,33.333333333333336,12.5,90.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2015-12-01,False,100.0,0.0,60.0,37.5,76.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2016-01-01,False,60.0,100.0,80.0,25.0,62.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2016-02-01,False,60.0,0.0,26.666666666666668,12.5,55.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2016-03-01,False,80.0,0.0,20.0,12.5,61.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2016-04-01,False,80.0,0.0,13.333333333333334,12.5,60.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2016-05-01,False,40.0,0.0,13.333333333333334,0.0,65.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2016-06-01,False,60.0,0.0,100.0,37.5,74.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2016-07-01,False,80.0,0.0,20.0,12.5,73.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2016-08-01,False,80.0,0.0,6.666666666666667,0.0,69.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2016-09-01,False,60.0,0.0,13.333333333333334,12.5,59.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2016-10-01,False,40.0,0.0,33.333333333333336,12.5,61.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2016-11-01,False,40.0,0.0,20.0,12.5,78.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2016-12-01,False,80.0,0.0,13.333333333333334,25.0,79.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2017-01-01,False,60.0,0.0,13.333333333333334,12.5,67.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2017-02-01,False,60.0,0.0,20.0,12.5,66.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2017-03-01,False,80.0,0.0,13.333333333333334,12.5,61.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2017-04-01,False,60.0,0.0,6.666666666666667,12.5,85.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2017-05-01,False,40.0,0.0,6.666666666666667,0.0,71.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2017-06-01,False,40.0,0.0,6.666666666666667,12.5,70.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2017-07-01,False,60.0,0.0,6.666666666666667,0.0,72.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2017-08-01,False,40.0,0.0,0.0,12.5,71.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2017-09-01,False,40.0,0.0,6.666666666666667,12.5,62.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2017-10-01,False,40.0,0.0,53.333333333333336,50.0,63.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2017-11-01,False,40.0,0.0,33.333333333333336,25.0,80.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2017-12-01,False,40.0,0.0,13.333333333333334,12.5,80.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2018-01-01,False,60.0,0.0,6.666666666666667,0.0,67.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2018-02-01,False,60.0,0.0,100.0,87.5,58.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2018-03-01,False,60.0,0.0,93.33333333333333,100.0,63.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2018-04-01,False,40.0,0.0,33.333333333333336,37.5,88.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2018-05-01,False,60.0,0.0,33.333333333333336,25.0,73.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2018-06-01,False,40.0,0.0,20.0,37.5,69.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2018-07-01,False,60.0,0.0,6.666666666666667,25.0,74.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2018-08-01,False,40.0,0.0,6.666666666666667,12.5,75.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2018-09-01,False,60.0,0.0,6.666666666666667,25.0,72.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2018-10-01,False,20.0,0.0,20.0,12.5,64.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2018-11-01,False,20.0,0.0,20.0,37.5,75.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2018-12-01,False,60.0,0.0,13.333333333333334,25.0,84.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2019-01-01,False,60.0,0.0,13.333333333333334,12.5,67.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2019-02-01,False,40.0,0.0,6.666666666666667,25.0,69.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2019-03-01,False,60.0,0.0,13.333333333333334,12.5,67.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2019-04-01,False,60.0,0.0,13.333333333333334,25.0,76.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2019-05-01,False,40.0,0.0,13.333333333333334,25.0,100.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2019-06-01,False,40.0,0.0,13.333333333333334,25.0,79.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2019-07-01,False,60.0,0.0,6.666666666666667,12.5,85.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2019-08-01,False,40.0,0.0,40.0,37.5,82.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2019-09-01,False,60.0,0.0,20.0,37.5,85.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2019-10-01,False,40.0,0.0,26.666666666666668,25.0,75.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2019-11-01,False,60.0,0.0,13.333333333333334,12.5,96.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2019-12-01,False,20.0,0.0,13.333333333333334,12.5,87.0,5.0,1.0,15.0,8.0,100.0
Manchester-Nashua,2020-01-01,False,60.0,0.0,13.333333333333334,12.5,81.0,5.0,1.0,15.0,8.0,100.0
Concord,2014-01-01,False,40.0,0.0,20.0,0.0,52.0,5.0,1.0,15.0,8.0,100.0
Concord,2014-02-01,False,40.0,0.0,13.333333333333334,12.5,48.0,5.0,1.0,15.0,8.0,100.0
Concord,2014-03-01,False,60.0,0.0,20.0,12.5,53.0,5.0,1.0,15.0,8.0,100.0
Concord,2014-04-01,False,20.0,0.0,20.0,12.5,51.0,5.0,1.0,15.0,8.0,100.0
Concord,2014-05-01,False,60.0,0.0,13.333333333333334,25.0,62.0,5.0,1.0,15.0,8.0,100.0
Concord,2014-06-01,False,40.0,0.0,20.0,12.5,53.0,5.0,1.0,15.0,8.0,100.0
Concord,2014-07-01,False,20.0,0.0,13.333333333333334,0.0,59.0,5.0,1.0,15.0,8.0,100.0
Concord,2014-08-01,False,40.0,0.0,13.333333333333334,12.5,59.0,5.0,1.0,15.0,8.0,100.0
Concord,2014-09-01,False,60.0,0.0,13.333333333333334,12.5,52.0,5.0,1.0,15.0,8.0,100.0
Concord,2014-10-01,False,20.0,0.0,13.333333333333334,12.5,55.0,5.0,1.0,15.0,8.0,100.0
Concord,2014-11-01,False,40.0,100.0,20.0,12.5,67.0,5.0,1.0,15.0,8.0,100.0
Concord,2014-12-01,False,40.0,0.0,13.333333333333334,12.5,68.0,5.0,1.0,15.0,8.0,100.0
Concord,2015-01-01,False,80.0,0.0,13.333333333333334,0.0,55.0,5.0,1.0,15.0,8.0,100.0
Concord,2015-02-01,False,40.0,0.0,13.333333333333334,0.0,55.0,5.0,1.0,15.0,8.0,100.0
Concord,2015-03-01,False,60.0,0.0,13.333333333333334,12.5,49.0,5.0,1.0,15.0,8.0,100.0
Concord,2015-04-01,False,80.0,0.0,13.333333333333334,12.5,67.0,5.0,1.0,15.0,8.0,100.0
Concord,2015-05-01,False,20.0,0.0,13.333333333333334,0.0,61.0,5.0,1.0,15.0,8.0,100.0
Concord,2015-06-01,False,40.0,0.0,26.666666666666668,12.5,54.0,5.0,1.0,15.0,8.0,100.0
Concord,2015-07-01,False,40.0,0.0,13.333333333333334,0.0,54.0,5.0,1.0,15.0,8.0,100.0
Concord,2015-08-01,False,40.0,0.0,13.333333333333334,12.5,58.0,5.0,1.0,15.0,8.0,100.0
Concord,2015-09-01,False,40.0,0.0,6.666666666666667,12.5,59.0,5.0,1.0,15.0,8.0,100.0
Concord,2015-10-01,False,20.0,0.0,60.0,75.0,58.0,5.0,1.0,15.0,8.0,100.0
Concord,2015-11-01,False,100.0,0.0,33.333333333333336,12.5,90.0,5.0,1.0,15.0,8.0,100.0
Concord,2015-12-01,False,100.0,0.0,60.0,37.5,76.0,5.0,1.0,15.0,8.0,100.0
Concord,2016-01-01,False,60.0,100.0,80.0,25.0,62.0,5.0,1.0,15.0,8.0,100.0
Concord,2016-02-01,False,60.0,0.0,26.666666666666668,12.5,55.0,5.0,1.0,15.0,8.0,100.0
Concord,2016-03-01,False,80.0,0.0,20.0,12.5,61.0,5.0,1.0,15.0,8.0,100.0
Concord,2016-04-01,False,80.0,0.0,13.333333333333334,12.5,60.0,5.0,1.0,15.0,8.0,100.0
Concord,2016-05-01,False,40.0,0.0,13.333333333333334,0.0,65.0,5.0,1.0,15.0,8.0,100.0
Concord,2016-06-01,False,60.0,0.0,100.0,37.5,74.0,5.0,1.0,15.0,8.0,100.0
Concord,2016-07-01,False,80.0,0.0,20.0,12.5,73.0,5.0,1.0,15.0,8.0,100.0
Concord,2016-08-01,False,80.0,0.0,6.666666666666667,0.0,69.0,5.0,1.0,15.0,8.0,100.0
Concord,2016-09-01,False,60.0,0.0,13.333333333333334,12.5,59.0,5.0,1.0,15.0,8.0,100.0
Concord,2016-10-01,False,40.0,0.0,33.333333333333336,12.5,61.0,5.0,1.0,15.0,8.0,100.0
Concord,2016-11-01,False,40.0,0.0,20.0,12.5,78.0,5.0,1.0,15.0,8.0,100.0
Concord,2016-12-01,False,80.0,0.0,13.333333333333334,25.0,79.0,5.0,1.0,15.0,8.0,100.0
Concord,2017-01-01,False,60.0,0.0,13.333333333333334,12.5,67.0,5.0,1.0,15.0,8.0,100.0
Concord,2017-02-01,False,60.0,0.0,20.0,12.5,66.0,5.0,1.0,15.0,8.0,100.0
Concord,2017-03-01,False,80.0,0.0,13.333333333333334,12.5,61.0,5.0,1.0,15.0,8.0,100.0
Concord,2017-04-01,False,60.0,0.0,6.666666666666667,12.5,85.0,5.0,1.0,15.0,8.0,100.0
Concord,2017-05-01,False,40.0,0.0,6.666666666666667,0.0,71.0,5.0,1.0,15.0,8.0,100.0
Concord,2017-06-01,False,40.0,0.0,6.666666666666667,12.5,70.0,5.0,1.0,15.0,8.0,100.0
Concord,2017-07-01,False,60.0,0.0,6.666666666666667,0.0,72.0,5.0,1.0,15.0,8.0,100.0
Concord,2017-08-01,False,40.0,0.0,0.0,12.5,71.0,5.0,1.0,15.0,8.0,100.0
Concord,2017-09-01,False,40.0,0.0,6.666666666666667,12.5,62.0,5.0,1.0,15.0,8.0,100.0
Concord,2017-10-01,False,40.0,0.0,53.333333333333336,50.0,63.0,5.0,1.0,15.0,8.0,100.0
Concord,2017-11-01,False,40.0,0.0,33.333333333333336,25.0,80.0,5.0,1.0,15.0,8.0,100.0
Concord,2017-12-01,False,40.0,0.0,13.333333333333334,12.5,80.0,5.0,1.0,15.0,8.0,100.0
Concord,2018-01-01,False,60.0,0.0,6.666666666666667,0.0,67.0,5.0,1.0,15.0,8.0,100.0
Concord,2018-02-01,False,60.0,0.0,100.0,87.5,58.0,5.0,1.0,15.0,8.0,100.0
Concord,2018-03-01,False,60.0,0.0,93.33333333333333,100.0,63.0,5.0,1.0,15.0,8.0,100.0
Concord,2018-04-01,False,40.0,0.0,33.333333333333336,37.5,88.0,5.0,1.0,15.0,8.0,100.0
Concord,2018-05-01,False,60.0,0.0,33.333333333333336,25.0,73.0,5.0,1.0,15.0,8.0,100.0
Concord,2018-06-01,False,40.0,0.0,20.0,37.5,69.0,5.0,1.0,15.0,8.0,100.0
Concord,2018-07-01,False,60.0,0.0,6.666666666666667,25.0,74.0,5.0,1.0,15.0,8.0,100.0
Concord,2018-08-01,False,40.0,0.0,6.666666666666667,12.5,75.0,5.0,1.0,15.0,8.0,100.0
Concord,2018-09-01,False,60.0,0.0,6.666666666666667,25.0,72.0,5.0,1.0,15.0,8.0,100.0
Concord,2018-10-01,False,20.0,0.0,20.0,12.5,64.0,5.0,1.0,15.0,8.0,100.0
Concord,2018-11-01,False,20.0,0.0,20.0,37.5,75.0,5.0,1.0,15.0,8.0,100.0
Concord,2018-12-01,False,60.0,0.0,13.333333333333334,25.0,84.0,5.0,1.0,15.0,8.0,100.0
Concord,2019-01-01,False,60.0,0.0,13.333333333333334,12.5,67.0,5.0,1.0,15.0,8.0,100.0
Concord,2019-02-01,False,40.0,0.0,6.666666666666667,25.0,69.0,5.0,1.0,15.0,8.0,100.0
Concord,2019-03-01,False,60.0,0.0,13.333333333333334,12.5,67.0,5.0,1.0,15.0,8.0,100.0
Concord,2019-04-01,False,60.0,0.0,13.333333333333334,25.0,76.0,5.0,1.0,15.0,8.0,100.0
Concord,2019-05-01,False,40.0,0.0,13.333333333333334,25.0,100.0,5.0,1.0,15.0,8.0,100.0
Concord,2019-06-01,False,40.0,0.0,13.333333333333334,25.0,79.0,5.0,1.0,15.0,8.0,100.0
Concord,2019-07-01,False,60.0,0.0,6.666666666666667,12.5,85.0,5.0,1.0,15.0,8.0,100.0
Concord,2019-08-01,False,40.0,0.0,40.0,37.5,82.0,5.0,1.0,15.0,8.0,100.0
Concord,2019-09-01,False,60.0,0.0,20.0,37.5,85.0,5.0,1.0,15.0,8.0,100.0
Concord,2019-10-01,False,40.0,0.0,26.666666666666668,25.0,75.0,5.0,1.0,15.0,8.0,100.0
Concord,2019-11-01,False,60.0,0.0,13.333333333333334,12.5,96.0,5.0,1.0,15.0,8.0,100.0
Concord,2019-12-01,False,20.0,0.0,13.333333333333334,12.5,87.0,5.0,1.0,15.0,8.0,100.0
Concord,2020-01-01,False,60.0,0.0,13.333333333333334,12.5,81.0,5.0,1.0,15.0,8.0,100.0
Portland-South Portland,2014-01-01,False,0.0,,24.137931034482758,0.0,25.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2014-02-01,False,22.22222222222222,,0.0,0.0,37.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2014-03-01,False,55.55555555555556,,6.896551724137931,0.0,41.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2014-04-01,False,0.0,,27.586206896551722,0.0,36.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2014-05-01,False,0.0,,13.793103448275861,15.384615384615385,32.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2014-06-01,False,22.22222222222222,,6.896551724137931,0.0,29.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2014-07-01,False,22.22222222222222,,6.896551724137931,0.0,23.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2014-08-01,False,0.0,,13.793103448275861,0.0,43.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2014-09-01,False,0.0,,6.896551724137931,0.0,45.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2014-10-01,False,0.0,,20.689655172413794,0.0,35.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2014-11-01,False,0.0,,0.0,0.0,30.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2014-12-01,False,0.0,,6.896551724137931,0.0,37.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2015-01-01,False,0.0,,13.793103448275861,0.0,50.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2015-02-01,False,0.0,,6.896551724137931,15.384615384615385,32.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2015-03-01,False,44.44444444444444,,13.793103448275861,15.384615384615385,38.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2015-04-01,False,22.22222222222222,,27.586206896551722,15.384615384615385,36.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2015-05-01,False,0.0,,6.896551724137931,0.0,50.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2015-06-01,False,22.22222222222222,,27.586206896551722,0.0,37.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2015-07-01,False,100.0,,6.896551724137931,0.0,42.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2015-08-01,False,44.44444444444444,,13.793103448275861,30.76923076923077,33.0,9.0,0.0,29.0,13.0,100.0
Portland-South Portland,2015-09-01,False,0.0,,10.344827586206897,15.384615384615385,50.0,9.0,0.0,29.0,13.0,100.0
