Metro,datetime,isPartial,home for rent,house for rent,townhome for rent,townhouse for rent,starbucks,rel_pop_home for rent,rel_pop_house for rent,rel_pop_townhome for rent,rel_pop_townhouse for rent,rel_pop_starbucks
Providence-Warwick,2014-09-01,False,0.0,20.0,,,60.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2014-10-01,False,33.333333333333336,4.0,,,55.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2014-11-01,False,50.0,20.0,,,78.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2014-12-01,False,0.0,20.0,,,73.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2015-01-01,False,100.0,48.0,,,45.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2015-02-01,False,50.0,48.0,,,53.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2015-03-01,False,83.33333333333333,28.0,,,59.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2015-04-01,False,100.0,52.0,,,77.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2015-05-01,False,16.666666666666668,36.0,,,57.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2015-06-01,False,100.0,68.0,,,62.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2015-07-01,False,0.0,48.0,,,67.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2015-08-01,False,50.0,64.0,,,52.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2015-09-01,False,83.33333333333333,44.0,,,46.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2015-10-01,False,16.666666666666668,40.0,,,62.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2015-11-01,False,16.666666666666668,60.0,,,87.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2015-12-01,False,0.0,32.0,,,77.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2016-01-01,False,66.66666666666667,60.0,,,54.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2016-02-01,False,50.0,40.0,,,47.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2016-03-01,False,100.0,60.0,,,42.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2016-04-01,False,66.66666666666667,52.0,,,49.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2016-05-01,False,33.333333333333336,48.0,,,57.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2016-06-01,False,33.333333333333336,48.0,,,53.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2016-07-01,False,83.33333333333333,100.0,,,62.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2016-08-01,False,50.0,52.0,,,69.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2016-09-01,False,66.66666666666667,64.0,,,56.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2016-10-01,False,16.666666666666668,60.0,,,51.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2016-11-01,False,50.0,48.0,,,77.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2016-12-01,False,0.0,56.0,,,68.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2017-01-01,False,33.333333333333336,40.0,,,67.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2017-02-01,False,16.666666666666668,28.0,,,62.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2017-03-01,False,66.66666666666667,76.0,,,80.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2017-04-01,False,66.66666666666667,64.0,,,89.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2017-05-01,False,66.66666666666667,64.0,,,61.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2017-06-01,False,50.0,80.0,,,65.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2017-07-01,False,50.0,80.0,,,76.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2017-08-01,False,100.0,52.0,,,52.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2017-09-01,False,66.66666666666667,56.0,,,66.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2017-10-01,False,33.333333333333336,40.0,,,74.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2017-11-01,False,66.66666666666667,36.0,,,69.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2017-12-01,False,83.33333333333333,28.0,,,80.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2018-01-01,False,33.333333333333336,36.0,,,75.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2018-02-01,False,100.0,52.0,,,50.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2018-03-01,False,33.333333333333336,48.0,,,66.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2018-04-01,False,83.33333333333333,80.0,,,84.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2018-05-01,False,50.0,40.0,,,70.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2018-06-01,False,100.0,80.0,,,62.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2018-07-01,False,16.666666666666668,64.0,,,67.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2018-08-01,False,100.0,48.0,,,87.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2018-09-01,False,66.66666666666667,24.0,,,75.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2018-10-01,False,66.66666666666667,44.0,,,51.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2018-11-01,False,16.666666666666668,48.0,,,84.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2018-12-01,False,100.0,36.0,,,93.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2019-01-01,False,50.0,44.0,,,66.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2019-02-01,False,50.0,48.0,,,65.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2019-03-01,False,0.0,60.0,,,69.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2019-04-01,False,33.333333333333336,56.0,,,63.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2019-05-01,False,50.0,40.0,,,100.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2019-06-01,False,83.33333333333333,56.0,,,76.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2019-07-01,False,50.0,48.0,,,96.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2019-08-01,False,100.0,48.0,,,81.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2019-09-01,False,33.333333333333336,36.0,,,98.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2019-10-01,False,66.66666666666667,20.0,,,68.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2019-11-01,False,16.666666666666668,28.0,,,89.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2019-12-01,False,33.333333333333336,24.0,,,93.0,6.0,25.0,0.0,0.0,100.0
Providence-Warwick,2020-01-01,False,66.66666666666667,64.0,,,71.0,6.0,25.0,0.0,0.0,100.0
Manchester-Nashua,2014-01-01,False,60.0,42.857142857142854,,0.0,48.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2014-02-01,False,60.0,64.28571428571429,,100.0,54.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2014-03-01,False,60.0,71.42857142857143,,100.0,46.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2014-04-01,False,60.0,64.28571428571429,,100.0,51.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2014-05-01,False,80.0,50.0,,0.0,63.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2014-06-01,False,40.0,85.71428571428571,,0.0,53.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2014-07-01,False,40.0,71.42857142857143,,0.0,60.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2014-08-01,False,80.0,64.28571428571429,,0.0,52.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2014-09-01,False,40.0,50.0,,100.0,53.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2014-10-01,False,60.0,42.857142857142854,,0.0,51.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2014-11-01,False,40.0,35.714285714285715,,0.0,65.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2014-12-01,False,20.0,42.857142857142854,,0.0,69.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2015-01-01,False,80.0,71.42857142857143,,0.0,56.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2015-02-01,False,60.0,64.28571428571429,,0.0,57.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2015-03-01,False,100.0,64.28571428571429,,100.0,58.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2015-04-01,False,60.0,64.28571428571429,,100.0,64.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2015-05-01,False,60.0,64.28571428571429,,0.0,59.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2015-06-01,False,60.0,71.42857142857143,,0.0,60.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2015-07-01,False,100.0,100.0,,100.0,60.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2015-08-01,False,60.0,64.28571428571429,,0.0,50.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2015-09-01,False,60.0,71.42857142857143,,0.0,54.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2015-10-01,False,60.0,57.142857142857146,,100.0,61.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2015-11-01,False,40.0,50.0,,100.0,90.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2015-12-01,False,40.0,42.857142857142854,,0.0,72.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2016-01-01,False,40.0,50.0,,100.0,64.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2016-02-01,False,60.0,64.28571428571429,,0.0,56.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2016-03-01,False,40.0,57.142857142857146,,100.0,57.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2016-04-01,False,80.0,78.57142857142857,,0.0,63.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2016-05-01,False,60.0,85.71428571428571,,100.0,68.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2016-06-01,False,40.0,71.42857142857143,,0.0,72.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2016-07-01,False,60.0,64.28571428571429,,0.0,79.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2016-08-01,False,80.0,71.42857142857143,,0.0,69.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2016-09-01,False,40.0,64.28571428571429,,0.0,62.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2016-10-01,False,80.0,50.0,,100.0,61.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2016-11-01,False,40.0,57.142857142857146,,0.0,77.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2016-12-01,False,20.0,50.0,,0.0,82.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2017-01-01,False,60.0,57.142857142857146,,100.0,63.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2017-02-01,False,60.0,64.28571428571429,,100.0,65.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2017-03-01,False,80.0,71.42857142857143,,100.0,58.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2017-04-01,False,60.0,71.42857142857143,,100.0,88.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2017-05-01,False,60.0,78.57142857142857,,100.0,69.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2017-06-01,False,80.0,78.57142857142857,,0.0,68.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2017-07-01,False,80.0,85.71428571428571,,100.0,70.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2017-08-01,False,60.0,85.71428571428571,,0.0,64.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2017-09-01,False,40.0,57.142857142857146,,100.0,66.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2017-10-01,False,40.0,57.142857142857146,,0.0,60.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2017-11-01,False,40.0,42.857142857142854,,100.0,79.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2017-12-01,False,40.0,50.0,,0.0,85.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2018-01-01,False,60.0,71.42857142857143,,100.0,64.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2018-02-01,False,40.0,71.42857142857143,,0.0,57.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2018-03-01,False,60.0,71.42857142857143,,100.0,69.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2018-04-01,False,40.0,78.57142857142857,,100.0,82.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2018-05-01,False,60.0,57.142857142857146,,100.0,75.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2018-06-01,False,80.0,71.42857142857143,,100.0,71.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2018-07-01,False,60.0,71.42857142857143,,100.0,74.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2018-08-01,False,40.0,57.142857142857146,,0.0,74.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2018-09-01,False,40.0,64.28571428571429,,100.0,71.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2018-10-01,False,40.0,64.28571428571429,,0.0,67.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2018-11-01,False,20.0,50.0,,0.0,73.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2018-12-01,False,40.0,64.28571428571429,,0.0,80.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2019-01-01,False,60.0,64.28571428571429,,100.0,71.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2019-02-01,False,40.0,85.71428571428571,,0.0,67.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2019-03-01,False,40.0,78.57142857142857,,0.0,71.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2019-04-01,False,60.0,85.71428571428571,,0.0,74.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2019-05-01,False,60.0,64.28571428571429,,100.0,100.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2019-06-01,False,60.0,64.28571428571429,,0.0,79.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2019-07-01,False,60.0,64.28571428571429,,0.0,83.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2019-08-01,False,60.0,64.28571428571429,,0.0,82.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2019-09-01,False,40.0,64.28571428571429,,100.0,83.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2019-10-01,False,20.0,57.142857142857146,,0.0,72.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2019-11-01,False,40.0,50.0,,0.0,91.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2019-12-01,False,40.0,35.714285714285715,,0.0,90.0,5.0,14.0,0.0,1.0,100.0
Manchester-Nashua,2020-01-01,False,60.0,42.857142857142854,,100.0,72.0,5.0,14.0,0.0,1.0,100.0
Concord,2014-01-01,False,60.0,42.857142857142854,,0.0,48.0,5.0,14.0,0.0,1.0,100.0
Concord,2014-02-01,False,60.0,64.28571428571429,,100.0,54.0,5.0,14.0,0.0,1.0,100.0
Concord,2014-03-01,False,60.0,71.42857142857143,,100.0,46.0,5.0,14.0,0.0,1.0,100.0
Concord,2014-04-01,False,60.0,64.28571428571429,,100.0,51.0,5.0,14.0,0.0,1.0,100.0
Concord,2014-05-01,False,80.0,50.0,,0.0,63.0,5.0,14.0,0.0,1.0,100.0
Concord,2014-06-01,False,40.0,85.71428571428571,,0.0,53.0,5.0,14.0,0.0,1.0,100.0
Concord,2014-07-01,False,40.0,71.42857142857143,,0.0,60.0,5.0,14.0,0.0,1.0,100.0
Concord,2014-08-01,False,80.0,64.28571428571429,,0.0,52.0,5.0,14.0,0.0,1.0,100.0
Concord,2014-09-01,False,40.0,50.0,,100.0,53.0,5.0,14.0,0.0,1.0,100.0
Concord,2014-10-01,False,60.0,42.857142857142854,,0.0,51.0,5.0,14.0,0.0,1.0,100.0
Concord,2014-11-01,False,40.0,35.714285714285715,,0.0,65.0,5.0,14.0,0.0,1.0,100.0
Concord,2014-12-01,False,20.0,42.857142857142854,,0.0,69.0,5.0,14.0,0.0,1.0,100.0
Concord,2015-01-01,False,80.0,71.42857142857143,,0.0,56.0,5.0,14.0,0.0,1.0,100.0
Concord,2015-02-01,False,60.0,64.28571428571429,,0.0,57.0,5.0,14.0,0.0,1.0,100.0
Concord,2015-03-01,False,100.0,64.28571428571429,,100.0,58.0,5.0,14.0,0.0,1.0,100.0
Concord,2015-04-01,False,60.0,64.28571428571429,,100.0,64.0,5.0,14.0,0.0,1.0,100.0
Concord,2015-05-01,False,60.0,64.28571428571429,,0.0,59.0,5.0,14.0,0.0,1.0,100.0
Concord,2015-06-01,False,60.0,71.42857142857143,,0.0,60.0,5.0,14.0,0.0,1.0,100.0
Concord,2015-07-01,False,100.0,100.0,,100.0,60.0,5.0,14.0,0.0,1.0,100.0
Concord,2015-08-01,False,60.0,64.28571428571429,,0.0,50.0,5.0,14.0,0.0,1.0,100.0
Concord,2015-09-01,False,60.0,71.42857142857143,,0.0,54.0,5.0,14.0,0.0,1.0,100.0
Concord,2015-10-01,False,60.0,57.142857142857146,,100.0,61.0,5.0,14.0,0.0,1.0,100.0
Concord,2015-11-01,False,40.0,50.0,,100.0,90.0,5.0,14.0,0.0,1.0,100.0
Concord,2015-12-01,False,40.0,42.857142857142854,,0.0,72.0,5.0,14.0,0.0,1.0,100.0
Concord,2016-01-01,False,40.0,50.0,,100.0,64.0,5.0,14.0,0.0,1.0,100.0
Concord,2016-02-01,False,60.0,64.28571428571429,,0.0,56.0,5.0,14.0,0.0,1.0,100.0
Concord,2016-03-01,False,40.0,57.142857142857146,,100.0,57.0,5.0,14.0,0.0,1.0,100.0
Concord,2016-04-01,False,80.0,78.57142857142857,,0.0,63.0,5.0,14.0,0.0,1.0,100.0
Concord,2016-05-01,False,60.0,85.71428571428571,,100.0,68.0,5.0,14.0,0.0,1.0,100.0
Concord,2016-06-01,False,40.0,71.42857142857143,,0.0,72.0,5.0,14.0,0.0,1.0,100.0
Concord,2016-07-01,False,60.0,64.28571428571429,,0.0,79.0,5.0,14.0,0.0,1.0,100.0
Concord,2016-08-01,False,80.0,71.42857142857143,,0.0,69.0,5.0,14.0,0.0,1.0,100.0
Concord,2016-09-01,False,40.0,64.28571428571429,,0.0,62.0,5.0,14.0,0.0,1.0,100.0
Concord,2016-10-01,False,80.0,50.0,,100.0,61.0,5.0,14.0,0.0,1.0,100.0
Concord,2016-11-01,False,40.0,57.142857142857146,,0.0,77.0,5.0,14.0,0.0,1.0,100.0
Concord,2016-12-01,False,20.0,50.0,,0.0,82.0,5.0,14.0,0.0,1.0,100.0
Concord,2017-01-01,False,60.0,57.142857142857146,,100.0,63.0,5.0,14.0,0.0,1.0,100.0
Concord,2017-02-01,False,60.0,64.28571428571429,,100.0,65.0,5.0,14.0,0.0,1.0,100.0
Concord,2017-03-01,False,80.0,71.42857142857143,,100.0,58.0,5.0,14.0,0.0,1.0,100.0
Concord,2017-04-01,False,60.0,71.42857142857143,,100.0,88.0,5.0,14.0,0.0,1.0,100.0
Concord,2017-05-01,False,60.0,78.57142857142857,,100.0,69.0,5.0,14.0,0.0,1.0,100.0
Concord,2017-06-01,False,80.0,78.57142857142857,,0.0,68.0,5.0,14.0,0.0,1.0,100.0
Concord,2017-07-01,False,80.0,85.71428571428571,,100.0,70.0,5.0,14.0,0.0,1.0,100.0
Concord,2017-08-01,False,60.0,85.71428571428571,,0.0,64.0,5.0,14.0,0.0,1.0,100.0
Concord,2017-09-01,False,40.0,57.142857142857146,,100.0,66.0,5.0,14.0,0.0,1.0,100.0
Concord,2017-10-01,False,40.0,57.142857142857146,,0.0,60.0,5.0,14.0,0.0,1.0,100.0
Concord,2017-11-01,False,40.0,42.857142857142854,,100.0,79.0,5.0,14.0,0.0,1.0,100.0
Concord,2017-12-01,False,40.0,50.0,,0.0,85.0,5.0,14.0,0.0,1.0,100.0
Concord,2018-01-01,False,60.0,71.42857142857143,,100.0,64.0,5.0,14.0,0.0,1.0,100.0
Concord,2018-02-01,False,40.0,71.42857142857143,,0.0,57.0,5.0,14.0,0.0,1.0,100.0
Concord,2018-03-01,False,60.0,71.42857142857143,,100.0,69.0,5.0,14.0,0.0,1.0,100.0
Concord,2018-04-01,False,40.0,78.57142857142857,,100.0,82.0,5.0,14.0,0.0,1.0,100.0
Concord,2018-05-01,False,60.0,57.142857142857146,,100.0,75.0,5.0,14.0,0.0,1.0,100.0
Concord,2018-06-01,False,80.0,71.42857142857143,,100.0,71.0,5.0,14.0,0.0,1.0,100.0
Concord,2018-07-01,False,60.0,71.42857142857143,,100.0,74.0,5.0,14.0,0.0,1.0,100.0
Concord,2018-08-01,False,40.0,57.142857142857146,,0.0,74.0,5.0,14.0,0.0,1.0,100.0
Concord,2018-09-01,False,40.0,64.28571428571429,,100.0,71.0,5.0,14.0,0.0,1.0,100.0
Concord,2018-10-01,False,40.0,64.28571428571429,,0.0,67.0,5.0,14.0,0.0,1.0,100.0
Concord,2018-11-01,False,20.0,50.0,,0.0,73.0,5.0,14.0,0.0,1.0,100.0
Concord,2018-12-01,False,40.0,64.28571428571429,,0.0,80.0,5.0,14.0,0.0,1.0,100.0
Concord,2019-01-01,False,60.0,64.28571428571429,,100.0,71.0,5.0,14.0,0.0,1.0,100.0
Concord,2019-02-01,False,40.0,85.71428571428571,,0.0,67.0,5.0,14.0,0.0,1.0,100.0
Concord,2019-03-01,False,40.0,78.57142857142857,,0.0,71.0,5.0,14.0,0.0,1.0,100.0
Concord,2019-04-01,False,60.0,85.71428571428571,,0.0,74.0,5.0,14.0,0.0,1.0,100.0
Concord,2019-05-01,False,60.0,64.28571428571429,,100.0,100.0,5.0,14.0,0.0,1.0,100.0
Concord,2019-06-01,False,60.0,64.28571428571429,,0.0,79.0,5.0,14.0,0.0,1.0,100.0
Concord,2019-07-01,False,60.0,64.28571428571429,,0.0,83.0,5.0,14.0,0.0,1.0,100.0
Concord,2019-08-01,False,60.0,64.28571428571429,,0.0,82.0,5.0,14.0,0.0,1.0,100.0
Concord,2019-09-01,False,40.0,64.28571428571429,,100.0,83.0,5.0,14.0,0.0,1.0,100.0
Concord,2019-10-01,False,20.0,57.142857142857146,,0.0,72.0,5.0,14.0,0.0,1.0,100.0
Concord,2019-11-01,False,40.0,50.0,,0.0,91.0,5.0,14.0,0.0,1.0,100.0
Concord,2019-12-01,False,40.0,35.714285714285715,,0.0,90.0,5.0,14.0,0.0,1.0,100.0
Concord,2020-01-01,False,60.0,42.857142857142854,,100.0,72.0,5.0,14.0,0.0,1.0,100.0
Portland-South Portland,2014-01-01,False,33.333333333333336,27.77777777777778,,,22.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2014-02-01,False,22.22222222222222,11.11111111111111,,,32.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2014-03-01,False,33.333333333333336,27.77777777777778,,,38.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2014-04-01,False,44.44444444444444,33.333333333333336,,,45.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2014-05-01,False,77.77777777777777,94.44444444444444,,,22.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2014-06-01,False,44.44444444444444,22.22222222222222,,,35.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2014-07-01,False,22.22222222222222,66.66666666666667,,,18.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2014-08-01,False,22.22222222222222,44.44444444444444,,,47.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2014-09-01,False,44.44444444444444,33.333333333333336,,,32.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2014-10-01,False,0.0,44.44444444444444,,,32.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2014-11-01,False,44.44444444444444,44.44444444444444,,,49.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2014-12-01,False,44.44444444444444,55.55555555555556,,,53.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2015-01-01,False,44.44444444444444,61.111111111111114,,,30.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2015-02-01,False,22.22222222222222,22.22222222222222,,,27.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2015-03-01,False,44.44444444444444,33.333333333333336,,,33.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2015-04-01,False,44.44444444444444,22.22222222222222,,,47.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2015-05-01,False,44.44444444444444,33.333333333333336,,,54.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2015-06-01,False,44.44444444444444,11.11111111111111,,,55.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2015-07-01,False,22.22222222222222,50.0,,,46.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2015-08-01,False,33.333333333333336,83.33333333333333,,,50.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2015-09-01,False,55.55555555555556,27.77777777777778,,,44.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2015-10-01,False,0.0,38.888888888888886,,,50.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2015-11-01,False,44.44444444444444,38.888888888888886,,,100.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2015-12-01,False,0.0,27.77777777777778,,,53.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2016-01-01,False,55.55555555555556,50.0,,,39.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2016-02-01,False,55.55555555555556,0.0,,,54.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2016-03-01,False,55.55555555555556,61.111111111111114,,,33.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2016-04-01,False,66.66666666666667,61.111111111111114,,,42.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2016-05-01,False,66.66666666666667,83.33333333333333,,,52.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2016-06-01,False,55.55555555555556,33.333333333333336,,,40.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2016-07-01,False,66.66666666666667,77.77777777777777,,,36.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2016-08-01,False,100.0,83.33333333333333,,,66.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2016-09-01,False,55.55555555555556,33.333333333333336,,,61.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2016-10-01,False,0.0,33.333333333333336,,,29.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2016-11-01,False,44.44444444444444,38.888888888888886,,,68.0,9.0,18.0,0.0,0.0,100.0
Portland-South Portland,2016-12-01,False,11.11111111111111,38.888888888888886,,,75.0,9.0,18.0,0.0,0.0,100.0
