RMSE_train,RMSE_test,RMSE_pure,forecast
11.830277753100654,39.533790430392415,48.30391616708055,"[2135.669  2137.1106 2135.8645 2132.1807 2129.5972 2126.9604 2122.1697
 2115.2917 2109.1873 2104.988  2102.9365 2103.7756]"
5.962405006827643,29.17256419344136,26.31421171918413,"[2002.3738 2002.3939 2002.1096 2002.1719 2002.2722 2002.7112 2003.0417
 2003.0446 2003.2653 2003.6841 2003.7083 2003.5813]"
5.535972309126985,97.8006235404973,82.5948989798478,"[2830.316  2832.2854 2829.3462 2829.9731 2816.8152 2814.7793 2816.7095
 2822.6472 2835.1304 2844.8643 2840.4695 2829.1843]"
5.68978825635881,83.28690364486073,138.9236461350018,"[2579.9265 2580.4924 2571.0261 2550.3079 2523.508  2493.1138 2464.46
 2456.4297 2454.1074 2455.534  2480.3655 2510.5007]"
8.681455303420686,17.830204182470037,28.78667185527141,"[2261.3704 2258.8948 2261.8977 2265.706  2268.9285 2272.7004 2277.3645
 2280.352  2283.2148 2287.5166 2290.2612 2290.4385]"
8.752858541022903,12.150799345522785,24.596936191443252,"[2253.956  2244.8784 2237.954  2231.5305 2224.9443 2218.5547 2212.0625
 2206.8484 2203.5293 2202.5735 2203.6606 2206.47  ]"
4.56064272464246,34.116039935063824,52.29437705906882,"[2089.975  2089.2803 2089.7427 2094.9082 2101.403  2113.6401 2124.29
 2137.1294 2145.3171 2150.3923 2154.4072 2154.1982]"
5.372172193046167,17.616993426030763,34.97063076971409,"[1960.9897 1975.3491 1985.9241 1990.6453 1991.6411 1989.6292 1986.4669
 1980.6044 1968.9371 1960.8037 1955.2104 1950.6948]"
3.538073680224448,59.07346563777039,145.4545445049017,"[2707.7437 2705.136  2703.0093 2701.72   2704.024  2711.5684 2721.3262
 2730.7703 2730.7334 2724.0818 2719.4534 2715.8506]"
10.759526891014344,47.32159138983865,88.34690211053527,"[2118.938  2114.814  2108.2402 2104.4329 2102.5537 2100.1143 2097.1826
 2094.1348 2090.8906 2088.5837 2093.1172 2102.5925]"
9.177199152431523,35.359502752015075,74.70996114289179,"[2341.2021 2370.8115 2387.883  2388.996  2378.2148 2359.0469 2333.7349
 2303.9438 2278.0015 2283.5437 2289.376  2288.9072]"
10.453328421171552,21.374260460504832,57.28751990162289,"[2067.0916 2065.4756 2064.3564 2062.9773 2061.7937 2060.0764 2058.6775
 2057.9885 2057.4348 2056.947  2056.703  2056.5173]"
10.891258218214066,180.03613530019354,194.38212676658276,"[2567.07   2594.7222 2635.4077 2659.3374 2670.8235 2655.9414 2632.9463
 2608.5242 2612.082  2627.7007 2648.1501 2638.9094]"
6.3092189548620885,39.141837933855854,35.00030501372098,"[2488.0952 2469.8088 2454.509  2444.4285 2445.8306 2458.534  2477.9204
 2497.7026 2513.116  2521.4922 2516.1814 2498.8755]"
7.329763109218303,66.99120124602551,89.53234936844571,"[2829.761  2846.4775 2872.4878 2884.4358 2891.3787 2881.0999 2854.3503
 2832.7551 2869.4177 2911.584  2907.2087 2886.7334]"
7.687559455338068,31.476403525530305,117.86107554437292,"[2056.28   2075.542  2085.48   2096.9727 2113.743  2139.5396 2176.581
 2208.7864 2219.0774 2223.2913 2224.035  2222.2454]"
9.757162957182247,24.31591286152139,53.736024240997615,"[2090.9583 2087.9026 2086.6445 2087.1265 2087.824  2090.0127 2094.5962
 2098.8833 2100.6584 2100.932  2100.7869 2100.9744]"
5.4985079928859415,43.227666058099096,69.21601957495331,"[2101.0317 2109.6682 2112.5898 2111.919  2119.0461 2125.3613 2128.1882
 2134.5947 2138.6199 2142.8823 2143.904  2141.3354]"
6.288676425954258,28.645568794357,39.18956093333534,"[2445.8965 2445.5999 2447.0308 2450.8638 2458.7456 2475.6946 2505.7288
 2531.7278 2539.534  2533.7546 2517.5264 2493.1946]"
7.88608680284048,125.65077084478372,93.86235719298288,"[2744.6013 2722.3499 2703.6936 2676.035  2666.3774 2701.1086 2733.763
 2757.9343 2775.852  2795.4072 2807.4956 2774.797 ]"
10.31300139265342,24.16393221269047,103.23907257535618,"[1989.9221 1975.6215 1958.2346 1940.9056 1929.4492 1927.9863 1926.8922
 1926.8881 1928.4508 1931.2885 1936.7086 1943.4323]"
10.16440130513602,11.060061831830811,17.07517340512534,"[2115.2874 2114.5146 2114.473  2114.4277 2114.4656 2113.9524 2113.6956
 2113.7817 2113.7952 2113.2024 2112.9387 2113.0916]"
10.15971055402085,36.88954845648292,89.11886861368366,"[2314.6418 2326.4866 2342.948  2359.026  2372.3938 2376.9976 2371.5662
 2355.1597 2329.6626 2299.9717 2276.6128 2255.132 ]"
6.730054133954612,27.38734099136785,37.402506729740026,"[2051.6025 2055.592  2060.5657 2066.9243 2074.6191 2083.3875 2092.78
 2102.8076 2117.08   2129.8945 2139.8147 2143.794 ]"
11.56592876886178,34.70934827965089,49.70355703574466,"[2099.8699 2100.486  2100.8538 2101.462  2101.9473 2102.5037 2102.91
 2102.8672 2102.7031 2102.491  2102.2424 2102.1443]"
8.88203761130322,33.78610205106181,44.81276253671266,"[2067.9958 2067.5576 2068.1853 2069.5461 2071.8174 2074.8452 2078.5222
 2082.175  2084.2908 2083.3928 2082.318  2080.5183]"
5.493420995182723,14.864511427781206,43.13355064971751,"[1963.3252 1965.8613 1968.278  1970.1581 1970.739  1971.4862 1971.2805
 1970.2396 1968.9397 1965.9426 1962.2915 1960.0284]"
10.629688532079737,138.1487981326052,168.2407414719053,"[2748.4988 2739.563  2746.8208 2767.415  2821.6062 2854.744  2864.1624
 2866.2273 2921.3994 2979.896  2981.2737 2965.7798]"
9.186758350238172,49.81662129481586,78.5440284574877,"[2147.5752 2145.3887 2141.8633 2137.957  2130.845  2110.6028 2095.5088
 2082.6853 2073.6665 2071.2664 2074.6997 2083.0781]"
5.753871012061329,43.9122828803771,55.01902665639596,"[2315.6484 2313.4456 2308.7253 2302.5017 2295.6116 2286.6824 2275.5764
 2274.2727 2272.93   2267.2837 2259.9673 2251.2178]"
8.725755627047207,40.5366203793803,46.531489951888695,"[2079.984  2094.254  2107.1353 2116.2063 2117.6758 2114.5537 2108.647
 2097.5344 2086.3313 2070.6675 2063.5566 2061.0583]"
12.597075309053968,9.281583660310236,30.77959587890446,"[2095.1362 2096.221  2098.3718 2101.1733 2104.4673 2107.781  2110.9824
 2114.4314 2119.4448 2127.6787 2139.285  2154.2488]"
12.20312378431985,71.49641313598246,70.5550781091013,"[2080.0251 2075.9614 2074.4287 2074.3394 2076.8982 2079.6763 2079.4214
 2077.8354 2077.678  2078.6487 2082.1328 2085.1707]"
7.69481494227224,51.14366846389875,46.34544839915018,"[2462.2566 2464.5847 2467.4885 2470.9531 2480.0962 2490.1433 2499.016
 2506.5205 2513.0212 2519.019  2525.024  2531.7578]"
6.90044817793113,47.61465851345336,45.663104423505175,"[2711.6465 2702.2861 2703.0554 2701.2466 2698.903  2716.7021 2728.1946
 2753.0374 2788.9475 2787.307  2790.039  2745.077 ]"
14.394957701497704,81.48818184963672,146.0520504504995,"[2899.683  2902.952  2904.9243 2907.8154 2912.762  2918.4106 2926.4844
 2934.7478 2949.2917 2979.1162 3070.3384 3125.1843]"
7.850747966664735,17.843731048270705,27.25202700989402,"[2115.673  2113.9646 2111.534  2108.3801 2104.81   2100.9473 2097.3557
 2094.7244 2093.238  2093.2383 2094.817  2097.9048]"
5.8869647223265895,33.5264086963935,34.567911636116484,"[2175.234  2175.1418 2173.218  2166.4822 2151.9343 2140.972  2136.2576
 2135.682  2141.6436 2158.5928 2172.5178 2178.6882]"
9.26528633215118,8.639878313546653,7.709641089955375,"[2198.8306 2199.0615 2200.751  2203.3052 2205.9004 2208.337  2210.2046
 2211.3984 2211.9927 2211.8367 2210.9512 2209.7097]"
8.896085707108321,17.833763851998356,21.45370651653585,"[2216.9578 2215.665  2213.8767 2212.8137 2210.3782 2207.9211 2206.341
 2205.5654 2204.851  2205.0386 2204.9275 2204.7517]"
7.572020717499643,58.626329739151146,70.66260930433175,"[2175.305  2151.1558 2118.2769 2107.7783 2107.7783 2107.7783 2107.7783
 2116.7725 2148.2637 2179.1907 2215.3948 2231.045 ]"
10.042014023754971,14.347149618776587,32.23085737562822,"[2288.5012 2290.4287 2291.978  2293.1003 2294.4587 2296.0398 2297.7266
 2299.5164 2302.1284 2304.026  2305.3286 2306.2327]"
8.201346096996952,11.474247222090458,21.554150196759892,"[2205.0664 2205.2014 2205.4167 2205.9155 2206.6309 2207.6187 2208.6765
 2209.6848 2210.7197 2211.3833 2211.7034 2211.9194]"
6.82236659581955,38.91284722920671,73.93863208363855,"[2226.184  2208.6985 2191.4495 2161.1013 2151.7021 2154.941  2153.261
 2152.1206 2161.529  2186.8262 2214.0776 2227.2407]"
9.772757739650388,78.09051692553606,87.6249948666685,"[2203.7422 2191.28   2178.434  2160.7964 2144.6702 2130.8496 2122.6604
 2121.0378 2127.3352 2141.0098 2153.9102 2160.1956]"
6.368762271697839,43.23608171340295,31.327262399178625,"[2207.9429 2211.5488 2216.4348 2221.3408 2225.7175 2221.6438 2206.5598
 2186.4832 2171.385  2166.8965 2168.5564 2169.5466]"
4.795490359714476,55.00943753532078,78.63790521844575,"[2053.0781 2042.6896 2028.645  2020.5492 2010.2393 2001.1643 1993.4622
 1986.953  1985.7512 1987.5779 1992.9895 2002.8455]"
8.011021925262225,10.008224914736571,9.76442578921166,"[2222.9414 2224.8147 2226.8357 2229.0803 2231.1724 2232.9395 2234.186
 2234.5823 2234.811  2234.4746 2233.1667 2231.045 ]"
7.885464479656594,5.923881862312273,5.78855994331351,"[2243.4458 2239.5476 2236.327  2233.8218 2232.1406 2231.3298 2231.7122
 2233.5422 2236.1567 2239.26   2241.9976 2243.9   ]"
6.201900083433356,20.281709498764467,23.97088251389606,"[2155.9375 2162.3105 2170.4392 2180.0337 2190.3813 2199.7751 2205.989
 2208.8176 2207.3665 2202.3037 2192.3164 2177.964 ]"
3.710461850796003,24.85130599278662,65.22249121355654,"[1987.7745 1989.5205 1991.6915 1994.4161 1997.9885 2002.4977 2008.5087
 2016.271  2025.9296 2036.6957 2046.8605 2055.0972]"
9.366791507686536,12.01911552142892,15.495520470493476,"[2161.679  2165.065  2168.6013 2172.071  2175.2478 2177.9958 2180.227
 2181.7966 2182.8647 2183.209  2182.9033 2181.736 ]"
3.4658962781585965,16.383335272948592,16.60728479788633,"[2003.5051 2005.1095 2005.3502 2004.1373 2002.6051 2000.6361 2000.066
 1999.9116 1999.6656 1999.3308 1998.7692 1998.1798]"
3.41775871623182,13.595947909060678,16.930177300083948,"[1985.2295 1985.2295 1985.2295 1985.2295 1985.2295 1985.2295 1985.2295
 1985.1003 1984.727  1984.6084 1984.6635 1984.488 ]"
5.1929654156801845,20.98062423036902,30.05235204759816,"[2133.368  2143.7554 2154.4583 2161.4475 2162.0347 2158.3877 2161.4712
 2166.2043 2172.1538 2178.6943 2185.7551 2192.5396]"
5.824416737368094,22.414603815912574,35.5075932605223,"[2144.2532 2151.8303 2156.8374 2160.9565 2161.6362 2159.1104 2154.3223
 2149.61   2145.9026 2143.089  2139.94   2136.5068]"
7.740329108600661,19.39808901949113,27.416723847500823,"[2125.1553 2130.4863 2136.4333 2142.0686 2146.661  2149.4578 2150.756
 2150.825  2150.1106 2148.9104 2148.4695 2149.3477]"
8.882951376091329,10.99906715297468,12.43495174145865,"[2170.9585 2174.211  2176.9824 2179.3574 2179.7175 2179.2156 2178.3315
 2176.681  2174.8376 2173.1719 2170.4849 2167.684 ]"
12.165826110248927,39.226052900777695,63.309924543057136,"[2208.2988 2213.5667 2218.7358 2224.762  2231.5444 2238.5532 2244.5308
 2251.7998 2258.9587 2265.8684 2270.2964 2273.2817]"
8.102612860284403,12.124826077931749,12.745359309953878,"[2232.4805 2234.312  2236.2942 2238.9934 2240.9446 2243.5251 2246.3782
 2248.1047 2248.9907 2249.888  2250.4397 2250.5645]"
8.921687323406088,35.38555225311645,37.37170905936172,"[2184.369  2185.0415 2185.4836 2186.508  2187.4868 2188.0435 2188.0264
 2188.7798 2188.8171 2188.9702 2188.9878 2188.9932]"
3.461502616116761,10.49014624410522,14.404697814133414,"[1926.7095 1929.6204 1932.0597 1934.1915 1935.3732 1936.19   1937.2953
 1938.0933 1937.6273 1937.1959 1936.1696 1933.7272]"
6.037211156481604,11.636297473230387,15.747421346664918,"[2185.3433 2189.8318 2194.053  2197.7402 2200.5625 2203.0554 2205.0962
 2207.7263 2209.5403 2211.0544 2212.4167 2213.3335]"
9.054785233340109,38.92636707918001,53.85407960672107,"[2125.3047 2130.4758 2135.1804 2139.4333 2143.138  2146.3926 2149.459
 2152.2166 2154.7095 2156.8591 2158.617  2160.2358]"
9.646884917238363,11.57797513842027,11.383872729578332,"[2076.3523 2075.6482 2074.9097 2074.7537 2074.6643 2074.7183 2074.3535
 2074.392  2074.4958 2074.7598 2074.8516 2074.8484]"
10.070738801961925,36.141298732904026,44.29472417789097,"[2198.2861 2206.4836 2211.034  2214.9695 2217.8684 2220.2378 2220.7603
 2221.901  2222.9353 2223.9414 2224.458  2224.194 ]"
8.989559289332444,20.09699649666817,28.415492227878776,"[2181.7488 2188.4697 2193.772  2198.9817 2203.707  2208.022  2211.2632
 2214.531  2216.9812 2219.8547 2222.008  2223.4553]"
11.376747674930606,42.461091112865695,106.53418596127406,"[2170.3535 2181.8323 2194.2278 2208.0537 2221.8403 2234.4224 2239.7346
 2245.1719 2249.1648 2252.4573 2254.9097 2256.809 ]"
8.124587510105702,16.293553982776025,26.153597347267485,"[2216.7915 2215.6135 2214.0479 2212.4116 2210.9226 2209.9585 2209.0012
 2208.2788 2207.7817 2207.3452 2207.023  2206.8057]"
10.883364753841269,126.3616653650439,199.27304435341745,"[2099.7305 2124.224  2156.1562 2195.9604 2237.876  2273.8232 2299.7942
 2319.9148 2334.8037 2346.4294 2354.3367 2360.1885]"
10.303606116333208,132.7838825772999,63.941809386616086,"[2110.398  2090.7405 2067.481  2046.3077 2030.8347 2023.1405 2026.7222
 2044.7001 2080.9275 2124.1357 2150.0515 2156.3367]"
8.303347610302112,111.15300934134352,137.98638659510806,"[2128.8645 2101.9722 2061.2332 2022.6332 2012.5498 1999.4353 1978.1841
 1958.4629 1942.2726 1940.5021 2012.6576 2173.3384]"
6.138591287121585,42.26361481563033,52.59443391592888,"[2068.7278 2072.537  2075.9402 2080.5925 2086.843  2093.516  2099.5205
 2106.9475 2112.665  2117.6838 2120.4072 2121.1665]"
10.884298642196896,46.84091807604175,38.69745706159421,"[2123.4238 2123.3696 2123.3728 2123.215  2124.2747 2126.931  2129.7227
 2134.257  2138.4153 2140.8672 2140.2192 2137.569 ]"
5.986186183098145,50.149141101940366,58.22412043253701,"[1998.7063 2008.739  2020.1345 2031.383  2043.1512 2054.129  2063.9265
 2073.204  2081.3994 2088.0674 2093.3706 2098.4485]"
11.684283416625105,23.70765145358698,30.9927390511984,"[2203.5244 2207.979  2212.1086 2216.1394 2219.473  2222.2205 2224.6316
 2227.1868 2229.7385 2231.879  2233.5266 2235.054 ]"
8.721710255432024,18.6819140790942,22.486777416277576,"[2186.5403 2191.6755 2194.2295 2198.4053 2203.05   2208.4    2212.9172
 2217.9805 2221.8896 2227.4192 2230.821  2232.4631]"
5.592881050559528,16.547247238543363,18.10935721440445,"[1993.0964 1994.9126 1996.4043 1997.4133 1998.1815 1998.7971 1999.1478
 1999.3431 1999.5029 1999.7983 1999.9744 2000.0524]"
11.965501829675391,69.24263332565488,106.06455704763864,"[2125.9546 2136.6572 2147.2607 2160.544  2178.8472 2198.2603 2215.0437
 2230.9998 2241.8782 2253.719  2261.4744 2265.2822]"
5.978003055364951,155.67440052919213,207.05555291706597,"[2316.853  2264.1213 2235.16   2222.2173 2221.7043 2219.7405 2218.188
 2216.921  2211.2954 2216.5957 2243.3403 2273.8948]"
5.986749634351076,35.01260612936631,29.337960912166377,"[2248.5955 2242.3909 2233.5396 2225.3176 2218.4143 2212.9827 2209.327
 2207.4106 2207.4302 2209.31   2211.688  2213.9966]"
11.74324758156264,36.14029497216709,49.743171565897775,"[2454.2678 2451.4155 2452.5623 2457.237  2464.73   2472.558  2479.5767
 2483.0132 2484.0242 2482.6313 2479.777  2476.2217]"
7.863230566906731,57.38468704329253,60.16102646075261,"[2309.9893 2317.8784 2325.7488 2332.719  2338.1677 2342.5754 2346.565
 2349.1594 2350.7974 2352.6248 2354.0151 2355.737 ]"
8.091636017625484,40.5596456502584,53.03722870533637,"[2198.4844 2193.941  2189.795  2187.0474 2186.6064 2184.9753 2181.5337
 2178.3914 2174.9915 2172.066  2171.052  2170.8315]"
12.908888801260046,79.93155250994707,110.63754286664113,"[2582.832  2593.5386 2604.3035 2620.9695 2642.1382 2666.5488 2685.4966
 2703.265  2722.1682 2737.2632 2749.061  2759.0598]"
7.104676530240527,31.793408015360612,36.15493573802797,"[2216.3174 2221.9788 2227.028  2230.9314 2234.166  2236.7546 2238.9158
 2240.5847 2242.3325 2243.5442 2244.479  2245.375 ]"
10.417513505416188,54.82857691803873,104.64821056534583,"[2216.8257 2229.2944 2242.8071 2255.5396 2268.5188 2279.6365 2288.9485
 2296.2698 2301.8765 2306.662  2310.4116 2313.2087]"
11.884766176213754,53.41094706097321,83.97085947683883,"[2130.4822 2117.2964 2100.6528 2079.9521 2057.5605 2043.9667 2038.5001
 2041.2894 2057.8096 2096.7837 2134.7852 2153.5852]"
10.987477684602668,23.21493044174684,23.1053702930807,"[2432.9587 2433.0852 2432.917  2432.9514 2432.9053 2433.6191 2434.0662
 2434.4526 2434.6365 2434.6543 2433.838  2433.6218]"
7.874049513987153,8.962766603265356,12.770170396718424,"[1136.1428 1136.3889 1136.4886 1136.4279 1136.192  1135.7083 1135.3234
 1135.2141 1135.4232 1135.5745 1135.5718 1135.4913]"
2.062315277247903,47.43056667683504,69.15707263485801,"[995.5361  991.2979  986.1226  978.06165 965.4426  960.38434 960.358
 964.4388  970.901   977.30817 981.02954 984.5983 ]"
7.379821944555623,76.03525289114474,92.7394527028499,"[972.6483  959.72894 953.9415  949.44055 945.89374 943.7417  944.6465
 947.2454  948.8347  949.82684 951.5419  954.8572 ]"
8.543347551951168,24.771455337420782,52.25580503619355,"[1137.2361 1133.1641 1132.2388 1133.3165 1135.0571 1138.061  1140.8934
 1145.5763 1150.3074 1152.8058 1152.0891 1148.788 ]"
4.424653874058897,17.87881587979438,17.24611639256617,"[1092.4363 1082.9966 1079.0947 1083.6646 1106.5559 1129.7266 1133.3042
 1133.4841 1133.1216 1131.9557 1129.632  1119.8816]"
11.143473498982752,34.02362708872064,36.39717731617888,"[1268.1238 1263.8462 1260.2104 1258.2601 1258.1334 1259.3937 1261.2612
 1262.7764 1263.3033 1262.976  1262.2734 1262.0137]"
5.082826117020296,12.190635341443508,12.294638244054926,"[1221.2654 1216.1426 1213.9713 1214.4877 1216.7004 1219.7714 1223.1124
 1226.2327 1228.664  1230.3315 1231.1804 1231.0897]"
3.7923385561043306,40.73120308978099,25.84011233387361,"[1290.1471 1286.26   1274.9712 1262.1627 1254.3525 1253.706  1263.1312
 1278.9788 1287.9393 1286.9459 1278.3804 1266.4504]"
5.25827543590725,107.94825694366028,117.49269520804062,"[1223.199  1245.2872 1261.7878 1273.6458 1280.7698 1284.5177 1287.1129
 1289.8558 1293.078  1296.5259 1300.3047 1303.0648]"
4.667268959166205,25.166021036489138,52.59301251647498,"[1042.9357 1045.4045 1054.2335 1058.7192 1060.7383 1060.5406 1059.8987
 1058.9854 1055.796  1052.4124 1050.3799 1048.7275]"
2.950612607512056,41.08885753924599,86.24338416188485,"[1007.4976   986.8942   961.91516  938.8578   929.2681   932.7604
  923.83765  917.4245   914.99725  916.6294   922.8404   927.9855 ]"
3.072486822709237,11.018590292027849,8.154111049817569,"[1015.02795 1014.494   1015.5574  1020.82043 1028.883   1035.2449
 1039.3448  1042.3995  1044.5232  1045.1653  1044.7867  1042.7837 ]"
2.7894816386846832,54.50169469929879,105.3170422602753,"[1041.8234   994.72955  961.3462   949.4851   951.6941   953.83997
  951.4293   950.21466  954.3911   963.481    974.85254  985.9389 ]"
5.385055024141544,31.733916621459286,65.88332429598395,"[956.47174 954.0584  951.74066 949.1863  946.39417 944.65656 942.4384
 937.56885 927.8605  913.07825 899.07404 886.0525 ]"
7.765023154373998,47.055146033548525,49.68364800832325,"[1431.8829 1431.8413 1432.2845 1432.5977 1432.6378 1432.0149 1432.2568
 1432.7285 1433.2144 1433.834  1434.1077 1434.121 ]"
5.637081235787493,30.67155750189168,32.209944912420006,"[1616.0521 1625.1956 1631.3932 1632.6024 1630.0085 1630.7374 1631.5342
 1634.2374 1639.9277 1644.353  1648.3906 1650.5623]"
3.60070900331314,15.84482906893128,26.066304408662,"[1420.5298 1425.5359 1431.9265 1435.0466 1435.7175 1434.8348 1433.7583
 1433.1445 1432.4009 1431.4886 1430.0685 1428.0822]"
4.129692068114936,71.97130034886838,74.62695094822445,"[1497.4839 1499.4775 1501.0656 1502.6813 1504.7522 1507.5122 1509.1902
 1510.1298 1509.6605 1509.0317 1508.4122 1507.8871]"
6.047066211463286,56.50773168523882,48.89036042977564,"[1239.4407 1239.0848 1238.69   1238.1284 1237.4514 1236.7017 1235.912
 1235.2792 1234.7642 1234.3464 1234.4414 1234.9489]"
3.7399067662313215,84.5967567887733,65.06535903221706,"[1389.0502 1381.0437 1375.4547 1374.0143 1376.3785 1380.5499 1385.2437
 1390.2877 1395.0856 1397.83   1399.4343 1399.9899]"
6.953493601505429,29.41381632973731,105.8079110721648,"[1698.064  1692.1305 1691.1123 1695.9467 1714.1085 1745.9934 1782.7965
 1800.2969 1795.9453 1775.2202 1744.0182 1718.558 ]"
4.429503088613549,31.03777141424295,44.78514868413557,"[901.51196 892.1075  885.71216 879.3972  874.2958  871.0208  868.2977
 865.9656  863.3901  860.84863 858.2672  855.70404]"
4.308455042051508,19.328372700028616,33.94207646270605,"[899.82153 897.0069  894.45685 892.3532  890.29065 888.2663  885.52344
 882.8176  880.6158  879.6067  880.24335 885.9286 ]"
4.433088776625895,41.85511579705949,42.10272617722247,"[921.6357  919.6659  919.0761  921.54047 924.71967 924.775   922.6164
 918.60187 914.2386  914.3753  914.1118  912.7388 ]"
4.242986259685121,15.396484510199832,22.568931046837275,"[887.95184 864.7645  860.0555  859.6975  858.518   856.9099  863.6377
 874.473   896.8801  913.5     916.9479  916.77875]"
4.777659909492945,34.49423776090118,65.18155258042805,"[862.7041  824.0187  811.01807 805.9111  801.33325 798.1963  795.9009
 795.7143  799.4272  805.7596  811.47363 815.37524]"
3.850114894648157,39.53455203106636,51.23351068630334,"[754.6848  754.95496 753.94135 750.13165 741.3361  737.563   735.73926
 733.7101  732.46094 732.84283 733.82526 735.52234]"
10.913321630069769,13.964723752696448,13.839440659940784,"[833.132   835.20654 835.8958  836.3005  839.4926  843.9052  844.7302
 843.85254 841.32404 839.25616 837.60486 837.5758 ]"
6.004436908838428,25.567215477332063,32.51918860136003,"[832.4498  836.4345  838.7112  840.1301  841.24536 835.8713  826.25946
 819.15076 812.13837 806.9263  801.5357  798.1311 ]"
1.5248743722449454,28.384294993243525,29.985583779498032,"[867.78613 870.90204 864.1715  858.9826  857.09094 864.07935 869.13477
 870.0935  870.5012  871.0718  871.3241  870.82446]"
7.687016029563058,28.06344022880415,48.6991356391077,"[901.5127  902.0819  902.30225 901.5918  900.6553  899.06726 896.9816
 894.2854  892.8421  892.0689  890.83923 889.5574 ]"
3.274054707173621,21.846761131788355,23.42151723004441,"[834.1482  834.5892  837.2554  841.1397  844.84143 847.11414 845.9926
 842.2786  839.6433  838.20715 837.49744 837.3322 ]"
9.797806971419163,111.03078352312568,73.45017021774446,"[1246.1964 1289.6486 1320.3772 1337.2059 1344.1708 1341.6208 1325.1549
 1280.8276 1197.4719 1150.7098 1150.4438 1213.7642]"
1.927384496239443,17.607316428242243,19.052129402479537,"[968.0288  966.599   963.4242  959.397   954.49506 950.2963  945.68365
 939.53986 932.1256  923.6666  915.3286  908.4122 ]"
1.6611748036900218,14.050177267631511,16.319398591278176,"[894.86017 894.2104  894.0875  893.8627  893.2939  892.6847  892.155
 891.83606 891.88885 892.134   892.39105 892.55164]"
4.459839063627945,23.009873596634968,35.314129365876354,"[957.0632  974.7228  971.04834 950.0002  928.89417 909.5223  897.28735
 889.71606 887.84674 890.1091  896.2884  902.4201 ]"
2.9098758642564277,8.726866283259243,8.968037382692598,"[809.49335 809.5252  809.5432  809.5565  809.606   809.6192  809.62024
 809.5779  809.55524 809.5552  809.5753  809.6277 ]"
2.598795909870088,6.1250654363167145,6.294626700222017,"[813.34454 804.6988  807.1853  809.5122  810.60754 811.20154 811.5661
 811.7041  811.3187  810.27057 809.08716 808.4931 ]"
3.349999836146501,16.42746833382873,19.92466479588921,"[812.66156 812.2616  811.5888  810.8711  810.30536 809.90137 810.0644
 810.458   810.8112  811.16327 811.1642  811.8784 ]"
3.584471653459357,13.617978265942556,16.57119391371339,"[1044.5903 1043.8483 1043.214  1042.9061 1044.3805 1047.1118 1051.8986
 1056.5455 1063.2042 1069.469  1076.4246 1081.9944]"
3.149751061268327,10.974200807669025,11.367161843911076,"[799.6     802.4951  804.692   806.2875  807.3146  807.7788  808.33856
 809.0406  809.78467 810.4341  811.0155  811.54816]"
2.5629898848222434,5.423545141067404,6.4477850521130256,"[795.04486 796.2912  797.41364 798.11334 798.6191  799.3247  799.57947
 799.58264 799.4163  799.3854  799.37286 799.4741 ]"
2.347114511119043,7.915347465748264,8.002109824991981,"[784.3286  784.7742  785.1263  785.51666 785.82623 785.9397  786.0414
 785.9281  785.86755 785.9934  786.0082  786.0905 ]"
5.712620428939447,23.176222554629447,27.53813486863477,"[861.8756  844.6879  836.9658  836.63464 839.42267 845.2038  849.77484
 853.57104 858.4671  856.84564 868.8488  879.63666]"
3.0475716741843124,37.42259386747337,34.79217046182941,"[933.678   944.7628  958.3916  973.1793  984.7413  989.6597  989.7585
 986.3186  980.5718  972.15753 960.93134 948.3428 ]"
2.2346527595764005,13.119819542865056,13.3072436689907,"[787.4639  790.0158  791.7921  792.9944  793.5246  793.54865 793.3329
 793.2179  793.4854  793.9994  794.77386 795.57935]"
3.23541974431368,35.09802881026238,35.63270878173725,"[1049.2251 1060.9982 1071.4543 1077.8488 1081.2362 1082.8767 1084.1132
 1083.9886 1081.8424 1078.5145 1075.5032 1073.8182]"
2.5606772005058667,14.75478332064262,28.721859226405694,"[893.59467 889.4708  885.6355  881.20435 876.18695 871.0084  866.42755
 861.2329  853.8123  846.3414  844.74786 844.6736 ]"
3.4005722086392782,16.10056388862549,19.1484357256543,"[826.05914 825.166   824.27716 823.1789  821.8802  820.78455 819.8641
 819.3859  818.846   818.1534  817.7571  817.17584]"
4.03840199433601,13.125548632617011,17.174272097633217,"[821.72235 829.2499  833.9449  837.3827  839.4964  840.132   840.6135
 840.7087  843.345   847.4595  852.0535  856.1406 ]"
1.990807123282737,69.46020257299205,35.58110957159679,"[1116.0807 1097.255  1092.5562 1104.0195 1120.7483 1132.4435 1138.0045
 1141.2963 1138.0533 1130.6415 1117.9089 1106.4149]"
8.014627699421833,22.93421714319529,33.030336913379934,"[1073.8706 1061.4883 1052.2656 1056.5397 1067.0432 1082.4084 1096.9174
 1104.0017 1113.2646 1108.7443 1109.4719 1105.6044]"
2.486405580883424,17.899384546627253,30.3808801524812,"[967.31665 956.0824  946.0105  937.95294 933.4359  934.9943  944.3156
 949.9251  953.24915 957.57245 963.27057 972.3723 ]"
1.5876552087469613,11.75413045488252,11.68377028675792,"[860.827   860.72974 860.79285 860.874   861.0553  861.141   861.1269
 861.07025 861.02454 861.08514 861.1645  861.25385]"
