zip,RMSE_train,RMSE_test,forecast
90006,54.63838097400051,184.51557901424712,"[2035.62543584106, 1977.9517879293512, 1991.740068960335, 1979.7552343933014, 1959.1077051567795, 1964.9344469692044, 1984.0927706998705, 1992.6412869853973, 1994.8252172037173, 1977.1286143691873, 1947.60344454596, 1955.075270712602]"
90007,54.840432915484456,71.29652269673876,"[2265.7173914124683, 2264.855417681649, 2271.093817528749, 2266.538295050256, 2259.8070977319253, 2263.8601078651795, 2269.894852120633, 2277.0763594198784, 2286.691299437795, 2279.5854201237084, 2276.0386617863687, 2271.2838934978336]"
90011,81.2256454676024,56.12482073452657,"[2284.650186997489, 2272.8631733206084, 2295.6935461068847, 2302.5683182767375, 2273.0606957092555, 2280.0127906834723, 2286.606351089015, 2283.615964515842, 2293.4097453559953, 2281.0517616319125, 2286.352873898054, 2295.5584498119206]"
90012,64.47695225949386,116.87183128246441,"[2322.555232390877, 2310.389400022056, 2315.6518308582304, 2282.700465771004, 2271.9770264585622, 2288.4120428039364, 2315.332974958647, 2328.759143515341, 2341.330528033585, 2332.1437785655594, 2320.7593491379616, 2316.36636765756]"
90015,52.03991300823267,56.13841362227731,"[2483.705838060943, 2469.2498543250076, 2482.317035028308, 2485.4027871085245, 2472.1903079312215, 2478.2713852395873, 2488.7445841091226, 2489.844094501091, 2494.139754729071, 2488.644114061016, 2488.4336562725816, 2495.409698534252]"
90016,71.5607128813645,87.55751813775336,"[2254.9343540554946, 2225.2203058694968, 2240.661218791834, 2238.384042205613, 2214.043970515241, 2216.657109263711, 2226.4873950995843, 2230.407387320718, 2235.519690274951, 2224.169327243143, 2220.6821297950055, 2230.6750528886782]"
90018,106.9602021353384,102.30678956034642,"[2120.1642377540984, 2086.223088148915, 2104.5210486320293, 2098.7094491267885, 2072.1983163513432, 2072.307620469712, 2089.809383437728, 2101.747234826364, 2117.295677202781, 2095.601393969181, 2082.3121483283285, 2063.1432496640623]"
90019,49.80619792484366,100.73223637567126,"[2208.5145414731205, 2185.9902686263636, 2202.1148238316623, 2201.911837287572, 2183.8613909739943, 2189.8000254616545, 2195.622204689909, 2199.010103124984, 2204.296001248625, 2195.9403683957835, 2193.912890733404, 2201.2851114693317]"
90022,203.46764116780525,368.033949395029,"[2355.121324955699, 2369.6289566719697, 2404.7515345788984, 2412.803739572828, 2372.493555640635, 2390.9205531639736, 2410.112591222699, 2404.581432447836, 2410.8138547860085, 2397.2758474807642, 2401.2376840962, 2395.8863583255707]"
90023,86.11206098221795,220.41998466064848,"[2282.143017222858, 2256.4513984377745, 2268.2768623228776, 2274.3756035910715, 2255.358792273659, 2268.339249513, 2275.183282233286, 2269.535292761119, 2275.0446314385426, 2260.4160414750227, 2266.8837038578395, 2268.526038595061]"
90024,77.69519322152304,97.2744600888126,"[2939.6038643428546, 2918.501149764358, 2927.6360131065762, 2934.606899470194, 2917.3538774502285, 2933.2025573476403, 2935.936021045059, 2931.455667355432, 2935.6567524220995, 2921.862796077406, 2926.0839344282476, 2930.714819790039]"
90025,54.96424254435004,105.03904224562919,"[2924.7481690677864, 2900.157256098466, 2904.9760889745194, 2912.94808441078, 2897.401444725395, 2921.803378571428, 2940.1679481052347, 2946.1151422988164, 2948.733952139979, 2943.919585126538, 2937.9417519922913, 2952.304257795328]"
90026,85.37976114120619,68.4105427155581,"[2359.067097673188, 2342.591339310634, 2353.0267857687854, 2342.9014177927356, 2324.0639993647865, 2332.7153369847174, 2343.9605985638163, 2353.3038305772743, 2362.490874274055, 2345.9659435905237, 2324.7188376720705, 2341.6095249811797]"
90027,52.80794074464118,108.03850006932983,"[2246.9472969638387, 2189.9832149041677, 2206.5700717658337, 2203.960452529929, 2182.337710959057, 2192.8761842893773, 2196.79536778519, 2193.0212883724303, 2180.6444836363994, 2171.866739186335, 2165.8507734304226, 2175.7660525560086]"
90028,84.76692722032335,97.05141482881884,"[2391.8655227501636, 2365.75788310727, 2379.3289193044156, 2371.0173635385017, 2335.393993666655, 2346.6592652856684, 2352.337360917053, 2354.822698522741, 2365.842983398181, 2345.7063460065015, 2349.6052534868013, 2361.9513683355794]"
90029,80.49437130211331,61.91380095214205,"[2299.3976293609808, 2257.0179922070756, 2284.5234701791223, 2276.9118149002593, 2266.2713614813265, 2275.5993507933968, 2296.9657841183384, 2306.749209870215, 2321.3654774774404, 2305.8322996891575, 2291.380071629743, 2311.451541992807]"
90031,96.88209074954811,294.4849620360514,"[2504.680813033066, 2486.9549181081907, 2491.7837759970603, 2486.455474241361, 2465.0800691266213, 2474.617491815778, 2482.9836868154625, 2483.1021194864506, 2483.611584637413, 2472.396635878094, 2465.799927333066, 2463.3710889220206]"
90032,52.6478382073268,104.57998426936237,"[2083.3809857388405, 2070.510008318821, 2076.8203414386317, 2076.0835996267074, 2064.617776457716, 2064.9508453177764, 2067.9465345370645, 2068.6303766721526, 2071.6824891187407, 2065.5168502310958, 2065.811633398596, 2063.3553284911745]"
90033,71.72447834557876,167.5074003740469,"[2265.5038354682893, 2253.0712499072897, 2267.2467229282893, 2260.1733036417245, 2233.7531973120294, 2260.4626471676174, 2268.7963911366423, 2267.2249702930817, 2276.0458988271985, 2269.2644284568514, 2279.8493492981493, 2294.4064452235875]"
90034,81.83261198426214,108.65923606993336,"[2561.1744269444916, 2517.666562730085, 2519.480397677824, 2508.836767536303, 2489.695863489762, 2496.520828500222, 2504.0169892512254, 2512.0065052623463, 2526.0000143175293, 2514.914586270348, 2507.6786989002826, 2499.035247128726]"
90035,40.15560050528074,148.0984559055639,"[2883.077975998766, 2859.7479352438013, 2866.2832916327197, 2838.9318936017817, 2824.434705396022, 2846.4287845148556, 2867.6389759676176, 2879.5321561788774, 2886.2834396640296, 2875.2867860136726, 2855.110467201634, 2862.170606273815]"
90036,42.387669213844624,93.61865663842211,"[2514.4197592756846, 2495.093189221707, 2503.7292722554707, 2488.2857817164277, 2479.434444930087, 2492.3636414686293, 2503.7349600840635, 2509.119490806056, 2515.2885704096684, 2506.9704261275083, 2500.532184632891, 2507.6338227582555]"
90037,91.04013235239628,198.66057724810491,"[2325.2227804077374, 2289.4807118792864, 2299.8989532178725, 2287.849359745999, 2275.9021843119262, 2285.268977872526, 2298.098979133979, 2306.6537196226072, 2316.9703867964818, 2308.328636573396, 2302.598668379246, 2296.388179153283]"
90038,81.41196234093849,62.77603532535959,"[2362.4936751088944, 2327.365768518788, 2335.455060076805, 2340.0076675392825, 2328.734705386095, 2339.27116447886, 2339.3042569144463, 2342.1044522151583, 2344.077262116168, 2336.294448190003, 2332.238893573336, 2326.666525276489]"
90039,86.31162559143665,63.01429307841219,"[2437.7259043483245, 2423.113559880232, 2435.6624196132398, 2440.8589305105133, 2423.044918465324, 2429.5611680011243, 2433.146897281623, 2433.5643475134575, 2438.3011590321553, 2432.3323494582087, 2434.6831487100003, 2445.2477749301283]"
90041,73.36902093588044,87.06686307262322,"[2094.5046007290907, 2080.845206421091, 2087.5735875927894, 2086.730341217296, 2068.291140945673, 2078.6405473502596, 2084.788637894394, 2084.677069968241, 2088.151322129673, 2074.9356666399517, 2070.6775762215643, 2070.4248101833996]"
90042,92.30399214657928,28.947231326595112,"[2104.887050637204, 2085.29920098474, 2102.8383868412448, 2110.273179826034, 2089.3128047500395, 2101.3624001116623, 2109.7001280879394, 2110.10114399544, 2116.949962482995, 2109.333612922381, 2115.710463191641, 2119.637828170763]"
90043,77.86031645601338,123.10943473866617,"[2114.7197707120927, 2084.63367982721, 2094.5584572897114, 2080.6424321957634, 2048.045238665489, 2065.196945843942, 2080.9291461675452, 2077.89610130338, 2078.64776510902, 2060.870192756736, 2055.269022782357, 2061.0140854279225]"
90044,66.70143635049457,39.881006534394004,"[2126.416332065675, 2111.7216315689343, 2129.0618404594566, 2138.1246267585307, 2110.707803781745, 2118.6540168725596, 2126.7819448944424, 2120.1128396528893, 2124.564162236947, 2116.057501147078, 2122.960804979349, 2122.121202397644]"
90045,40.46155265721759,121.1306945411822,"[2562.86818417746, 2525.9264341979238, 2539.8492007301834, 2546.5575488191716, 2521.2066315472093, 2537.731054487377, 2540.668758967771, 2529.7548622716163, 2536.1478197266415, 2516.875150396378, 2527.600289807559, 2530.2713903308695]"
90046,40.39009826073172,90.80747712580958,"[2430.921353338331, 2397.3242604729003, 2447.3553355825575, 2437.70935297306, 2412.8930034196237, 2431.8278011463008, 2452.2643824167385, 2465.8565583153727, 2482.3421753215785, 2473.385375576726, 2468.636893704928, 2471.174345626124]"
90047,67.47527559175852,112.51518237623044,"[2033.0439938177776, 2009.433734269819, 2030.0699864600817, 2040.0347302469477, 2000.9508629566255, 2018.3559529136878, 2025.1458057895172, 2014.9904286467142, 2020.0500514643363, 2005.2332000003871, 2012.8564603355967, 2024.4007510607544]"
90048,82.70007578588552,69.04512204205668,"[2793.996393096373, 2763.277304700717, 2789.805891103217, 2762.1445273490226, 2740.52163034377, 2757.800950969403, 2770.569072040464, 2772.719454658265, 2778.7431684541275, 2768.468321211345, 2766.301554097596, 2782.5987062870363]"
90061,75.42146436644425,74.21520507235434,"[2126.671074754022, 2105.176132178498, 2116.61166214673, 2127.0059975965137, 2111.2655478791, 2119.7589374412914, 2125.3322204320975, 2123.3691014792134, 2127.9244066636766, 2118.362042482926, 2126.9361451560335, 2131.041357475981]"
90062,51.65147516377046,133.45109661005066,"[1984.490438582098, 1955.5019232065238, 1971.59790545355, 1969.3223042452469, 1938.063724595655, 1953.9831188319315, 1957.5648077656565, 1954.0430685443494, 1959.1936067384654, 1945.1203535963011, 1945.7866136389134, 1952.6834642146307]"
90063,89.06264568257897,177.1867289921015,"[2311.7761739355788, 2295.1197429420927, 2312.586526958913, 2318.369575739511, 2292.5893477046175, 2305.180778172529, 2314.8637907562934, 2319.3623360712972, 2329.20575928121, 2319.2994272014475, 2323.188292510641, 2333.490773736935]"
90065,78.07578029856654,150.80841524767527,"[2406.5645872171317, 2384.0650170979648, 2397.790438991668, 2395.6134575051783, 2370.324847688784, 2386.1497327618954, 2394.4251432034616, 2394.2978125129225, 2398.9613415334657, 2388.6003100574626, 2382.2844417228303, 2384.381301723767]"
90066,60.71773759679573,124.69367948599964,"[2611.6248490245175, 2581.3267980963205, 2591.8875638735344, 2543.7543949225833, 2515.094553277497, 2531.682146838249, 2561.9303760193006, 2571.8686601033332, 2576.0803886899826, 2552.600949747108, 2522.9076462818466, 2515.528989419512]"
90068,49.082168349213084,126.52045627792243,"[2285.8893418062144, 2271.5682214641247, 2291.695109285336, 2312.0925257917593, 2291.8152376159874, 2304.2074282066415, 2310.9166454778847, 2305.0713688909004, 2308.7547146780535, 2301.103359896628, 2308.584962751105, 2316.9218889588496]"
90069,58.969585111258645,60.86191783562909,"[2647.938101555641, 2611.2100847276147, 2670.4622247509697, 2639.860861781607, 2628.9948859081064, 2653.0512047850953, 2672.06899372478, 2691.4646077946445, 2702.9839136654364, 2698.378878425362, 2692.2262733212583, 2700.913504671409]"
90220,88.73834303264708,50.96283018446836,"[2110.3644702720408, 2088.2584488286984, 2116.9684096495507, 2119.405407429857, 2084.66558592683, 2088.7513986428235, 2097.7806143344, 2102.889951075044, 2110.395379481982, 2101.9973205061783, 2097.122478167684, 2097.1923792100515]"
90221,79.39824430243091,237.57755327335568,"[2290.808276970636, 2277.1339910926663, 2293.7617147964042, 2288.304469302793, 2260.5028242137328, 2273.982669093635, 2285.4025974676897, 2287.7151414389464, 2299.248969011056, 2288.292477123332, 2288.1965671652874, 2284.910006376605]"
90232,87.61409647080805,146.1565666612727,"[2738.774545916751, 2678.589819397568, 2696.743354879664, 2691.7174119853876, 2668.375893355351, 2678.2460730823987, 2692.880970883001, 2687.990622992901, 2693.4716058343643, 2672.5154195406058, 2669.671342138949, 2676.8664955094036]"
90247,93.17474315462061,136.31669602056175,"[2297.040945014069, 2282.2222826923125, 2294.438418268396, 2300.1670553752447, 2284.443859612127, 2292.0809105915528, 2299.932871561945, 2296.448816307303, 2300.1346517487173, 2291.6240586867934, 2297.8157156678367, 2293.7266971836984]"
90250,72.61013961883486,91.04321366669588,"[2247.5622062363823, 2225.539871198268, 2236.88075968331, 2238.7407635127274, 2225.7042022083338, 2243.4245967542233, 2247.964700958479, 2247.8393853751627, 2256.7736673308855, 2245.798865815, 2255.4883794325556, 2267.8653335129347]"
90254,114.40456255261665,35.34697303545345,"[2635.946223977471, 2613.4487572319704, 2637.322209980105, 2652.5489873340402, 2630.1618131091755, 2643.7230163223285, 2651.217604621714, 2648.0567471369186, 2655.920317071847, 2650.672735580147, 2660.6237822160383, 2668.875742161009]"
90255,93.53734169339292,267.7997337795003,"[2395.500452459522, 2372.3282794058186, 2389.376239463769, 2384.9452830003383, 2355.4985170916175, 2356.606571030058, 2364.1475479191477, 2371.8483864153286, 2378.7123600266577, 2370.2390844933175, 2365.834901671165, 2364.671865835942]"
90260,114.35942916240667,338.2207670925469,"[2594.8552254067226, 2559.9983442194925, 2573.9447700555593, 2567.0580360030435, 2548.518813313065, 2553.289385805512, 2556.9735773283255, 2566.5559594156066, 2576.1998318060146, 2558.5881094835418, 2561.85635787304, 2573.98789229836]"
90262,135.30921203252396,341.7207503894729,"[2361.7827942347258, 2349.353471153569, 2373.1430142987797, 2373.585673103925, 2335.2040686094015, 2355.993962589195, 2373.7345374072797, 2375.393554457897, 2391.9855018027456, 2374.1159120750226, 2377.210802298459, 2371.348832504544]"
90266,163.99642327689372,102.34831872601225,"[2824.8383286073836, 2800.5070951334105, 2822.119057256835, 2832.5158661190458, 2804.2633697702854, 2820.842876707953, 2834.6748762791644, 2837.4013286319846, 2849.8050110937243, 2838.6708987395623, 2848.902805970447, 2849.948389052612]"
90270,146.80851379741418,344.00780725470867,"[2372.206181748432, 2341.3388994959587, 2359.4242443454214, 2374.401001095921, 2348.967528007029, 2364.0340685348847, 2370.156632735509, 2364.532899770288, 2377.0763854692696, 2357.9430380658905, 2374.5358994341805, 2376.4917706471388]"
90277,97.49901465494469,19.107158817151458,"[2624.4895032194186, 2611.130183424816, 2629.1678546835574, 2631.8188769489466, 2603.009430499439, 2613.64395822691, 2618.279274356973, 2611.2221569382004, 2614.4005340608787, 2606.356935344745, 2611.729158352492, 2612.845813379848]"
90278,48.23124388540541,46.67753925137297,"[2468.0879052546397, 2455.7030648519512, 2463.882207999927, 2458.280536404087, 2441.755434728845, 2443.6654187603326, 2454.833797192112, 2455.7822560775694, 2460.8878583891974, 2451.870538398043, 2450.5993742966275, 2443.8364765645456]"
90280,184.6803332668393,365.3954134465198,"[2439.9514834565366, 2430.065497060961, 2441.4994337377198, 2418.641785731907, 2387.8061794730643, 2397.6303814459493, 2414.667577865324, 2431.979800429875, 2444.2211838328917, 2431.773122827702, 2430.646546015765, 2430.510789488992]"
90291,83.668198537048,142.74618193342639,"[3080.801140723042, 3060.96204596153, 3066.4876314330095, 3055.5117905894576, 3035.158568601416, 3049.637569530893, 3060.9363833627312, 3068.201644205488, 3076.1183891858295, 3063.0515525258975, 3047.600996296657, 3052.061230268576]"
90292,84.64973353986102,139.56282242582878,"[3190.9136687662285, 3159.9018432051876, 3176.7311176097887, 3114.8352743037667, 3101.2537378301013, 3144.5058764135224, 3177.106888839927, 3211.726116316428, 3231.320990281458, 3216.3029688853962, 3204.3130989532774, 3205.3328311386626]"
90301,80.30504474179816,23.775076816600176,"[2141.058018780225, 2123.6615470213856, 2116.7932930000984, 2101.326000523008, 2091.2983674134125, 2103.602642144669, 2123.882979638801, 2127.147405432015, 2135.3883927789548, 2119.9879619603275, 2126.3293739480987, 2128.504750060659]"
90302,60.76854361070289,48.093865385469435,"[2220.094927266807, 2206.9173169878122, 2226.2345745190414, 2231.5737413745987, 2210.312157268975, 2225.545605711134, 2232.7784466155645, 2233.9321581160766, 2240.9016322302955, 2235.042928836596, 2240.6279578411095, 2249.522991256631]"
90303,82.94683718669867,55.40788994448256,"[1968.6820339807823, 1958.6064881949633, 1970.8592122963555, 1962.5879967737037, 1934.326192467642, 1940.4780557341444, 1954.622180595149, 1964.3866286689456, 1974.6874135572539, 1965.8645095984464, 1967.5178955294318, 1969.8068961692534]"
90304,120.15233361502003,274.6550278534355,"[2652.269474776806, 2637.6860797884287, 2650.267688301477, 2651.5736143719046, 2630.951222181186, 2634.0995710822863, 2646.5505978672436, 2651.592094305327, 2660.538582647051, 2648.4246115601504, 2643.9549125504523, 2635.4044809472643]"
90404,91.35720742954489,222.52653232895867,"[3284.029465592447, 3269.0899801676314, 3292.941472975427, 3254.0266977597785, 3229.5223949255965, 3245.8326107197045, 3263.508866023312, 3276.9578066090744, 3284.337429497282, 3276.028002316188, 3263.8700634151933, 3269.509821669047]"
90405,98.6640211429001,156.2845591860724,"[3103.1929482745327, 3074.4592259996034, 3092.899957841311, 3066.0066419297127, 3051.279792786588, 3064.139022281686, 3074.9331886448913, 3071.2737133278424, 3053.4373670840914, 3041.3057160129993, 3031.1386044837386, 3045.2557087892515]"
90501,55.0701966545036,87.72274360310236,"[2037.0237014460922, 2011.47049893818, 2025.753730443247, 2007.486276416397, 1995.845153179236, 2006.424116748849, 2014.0351120251064, 2024.2728925779982, 2036.0738667296373, 2023.375095786953, 2027.0803389498626, 2029.8009106506665]"
90640,127.1037172002903,288.631825585861,"[2289.548680818561, 2277.3973762328856, 2298.998484318017, 2312.0632732114, 2277.9150215856234, 2292.3608712980445, 2295.1492438596747, 2291.1879713147737, 2300.938259558717, 2285.5126392791963, 2293.257559884128, 2296.249689992917]"
90723,228.49890410756473,494.4620878985229,"[2555.1619922650775, 2543.1923985453263, 2561.2136449388736, 2537.3713620581984, 2497.8341411336482, 2507.7792805635822, 2517.7137423412014, 2529.801002972139, 2545.8185458527023, 2525.9792610009913, 2527.4707931860203, 2521.7296060718636]"
90731,73.14656885505876,220.30620551399977,"[1931.7274395753361, 1913.1234635191454, 1917.0226960631514, 1862.779314322373, 1820.1805781710525, 1844.4952588283095, 1892.1391611097686, 1909.185742255619, 1927.3732690026177, 1913.0727079827898, 1882.2176378929069, 1857.7032530167135]"
90744,69.59411421347649,81.78500791050033,"[2070.2608900522932, 2059.300841078423, 2068.5566618971975, 2052.3951676464394, 2039.9110901272393, 2053.191987167218, 2068.5859900422465, 2078.708665692539, 2087.4394037017755, 2075.493982718922, 2063.072632515032, 2053.1083976000023]"
90802,43.55892366767804,167.2221130224562,"[1932.6152997083943, 1913.3818273902157, 1932.6684580953502, 1911.2263190698955, 1888.1521022213924, 1909.8890039637831, 1935.6110085244873, 1942.8395747641791, 1955.7373361810855, 1936.7898114442798, 1933.308839376789, 1944.8622643465944]"
90803,128.680455258759,184.87185122335296,"[1930.8691559896351, 1915.8784768700955, 1932.9556552152394, 1815.062194483858, 1797.332084904659, 1845.836539129238, 1904.8965914938885, 1955.0537582371117, 1979.6245215358151, 1975.2425917487199, 1942.2691667107863, 1939.8969797389286]"
90804,50.3735468721653,154.2585120464822,"[1823.5240089289296, 1794.6245598972191, 1816.187693306815, 1769.7378641084927, 1755.8647217701332, 1789.6122452468412, 1819.6390517312789, 1831.3915577347548, 1845.2769758784748, 1831.7602318399483, 1825.2579483915733, 1828.345371373936]"
90805,63.670106482652095,111.02995527471757,"[1834.6523292735217, 1804.7329812233675, 1821.096188895863, 1820.51885562109, 1802.9474736688733, 1824.2599430760204, 1830.5066695349938, 1829.777963321068, 1840.5559729380434, 1830.2552331482514, 1843.796494549791, 1862.8703425555252]"
90806,52.00500935026897,132.12536204471036,"[1819.773577809507, 1796.1122165067636, 1811.8341091247646, 1811.740665328042, 1780.6816246120056, 1790.2165078428222, 1796.6184289989092, 1794.762883255213, 1795.9035034587373, 1781.3991919302043, 1776.448766277964, 1781.8882289275653]"
90807,50.524971109932444,120.01562057349281,"[1803.2130727629963, 1770.0388120898933, 1789.6788850877483, 1803.544137182984, 1785.9112709346778, 1802.0441197106131, 1807.2450583227117, 1801.6221665928392, 1809.372897620978, 1798.9080715181592, 1808.2104473190675, 1809.0784166437863]"
90813,42.23648726660447,192.96374014203903,"[1710.4394976854906, 1677.7688143059, 1721.1302922861119, 1712.6755882166615, 1661.4649655247613, 1654.7087805297886, 1673.4458975729112, 1691.3613253703897, 1709.9420920749558, 1696.1868336943369, 1670.8755899222174, 1673.4459812924063]"
90814,49.52155224725694,143.99031576702066,"[1846.736296812899, 1832.2022317781225, 1841.8379102471922, 1804.018266348657, 1805.427706578976, 1829.8564460972125, 1849.6295668701866, 1864.5863427911938, 1886.639734212491, 1880.587895352847, 1879.683632377319, 1872.0951461020031]"
90815,41.02451535162408,134.9089896296938,"[1861.1068234312293, 1827.8170294783174, 1837.0309677712564, 1825.7732030839409, 1811.1159711510206, 1802.7512099682444, 1800.6506462213076, 1803.9227967675386, 1824.1908540924824, 1806.765378562837, 1788.4808493921, 1764.2242241694776]"
91016,81.21535350701515,30.177503701727485,"[2247.1673581630284, 2218.164957613631, 2221.6014336801722, 2211.7189415946764, 2191.965061513725, 2211.976486893871, 2217.3635006720215, 2216.1114906592943, 2224.7484826531586, 2209.099901871532, 2209.8016589199024, 2211.360789892748]"
91101,32.02882144101326,39.53139929620021,"[2127.980318155933, 2130.984672205419, 2143.15113865826, 2150.3141248987044, 2133.840595376208, 2146.98530916746, 2158.2548282221132, 2155.210758316349, 2162.307489480911, 2158.1894482499456, 2165.894515704197, 2167.0727604808562]"
91104,62.13295773950264,61.802939937717454,"[1971.965238553646, 1983.2419337186184, 2002.4403505450896, 2002.8637246548765, 1976.3864048422872, 1979.7228679931611, 1991.3174063942358, 1991.267016943295, 1995.9372384844055, 1988.2693366480319, 1991.515254550017, 1990.3911879018142]"
91105,68.4344064285304,79.53634284736914,"[2736.8900263254213, 2729.1684532069953, 2738.68344912379, 2744.053149451084, 2729.2012744344934, 2738.0271787680526, 2739.209603499203, 2736.276807973553, 2740.0809900163244, 2731.0235211666973, 2736.487485292758, 2736.400164753657]"
91106,54.99992483452279,30.257366549009458,"[2164.3531414340523, 2163.884142826939, 2177.5386417926447, 2177.7158174505075, 2161.0858081494252, 2170.0745269481745, 2174.0798352871616, 2172.131883415746, 2175.980638418757, 2167.7013756958763, 2170.6472037792664, 2178.836865607147]"
91107,70.00812040091928,32.71538096134017,"[2133.433929502903, 2114.364635093849, 2125.973056717653, 2124.003025599216, 2104.618676995169, 2119.391332827316, 2120.213527253143, 2115.3396464709986, 2118.890398045834, 2108.655763848455, 2113.70022230154, 2121.7387603055035]"
91205,81.27898651309404,35.01405139631242,"[2319.128791554628, 2288.1563178032566, 2294.833559880928, 2292.930643685193, 2265.200322915971, 2272.416247625037, 2287.3972467256212, 2286.298928887373, 2292.41657687729, 2278.8369797415758, 2278.951943343072, 2284.9506370588288]"
91355,56.18913314217774,99.43343650102666,"[2195.4544163910646, 2166.6466978830676, 2184.5601803638447, 2194.830004544323, 2170.191364010467, 2180.599154805122, 2186.923374729776, 2185.875118625303, 2195.6705546235107, 2180.9977857141766, 2182.045895598905, 2182.8648769770057]"
91367,44.01785897853519,83.5504868058206,"[2249.94453610962, 2237.948028300199, 2252.6595698314063, 2255.3278092819232, 2231.7203220169467, 2243.904352760393, 2246.4238562930336, 2237.6478564721165, 2241.493235265174, 2226.9481027696806, 2234.27413200144, 2227.954367050716]"
91505,41.73789838637889,53.731700709057094,"[2281.8067118107474, 2268.0739429911496, 2271.414192847497, 2273.150328540868, 2265.244254752865, 2271.4591039300476, 2271.9801562370367, 2271.529601446988, 2274.275640458207, 2268.724931750308, 2271.266224663007, 2273.322525404183]"
91601,42.686240949557344,106.23666250249259,"[2264.962834623499, 2239.7079667249536, 2258.5749344267774, 2260.3034544453412, 2238.777419958266, 2241.8953671194326, 2252.0833941993947, 2253.53354255474, 2258.744115637982, 2249.699555946266, 2253.5865056418097, 2256.052329172157]"
91730,57.56517458144055,116.59890427980336,"[1599.3021135245933, 1587.4825106114872, 1602.1761566498128, 1605.7863767596823, 1577.3513468545111, 1586.508201158025, 1587.840068586175, 1585.250461567571, 1589.551741879223, 1583.0739850989555, 1584.145934961374, 1593.8342585411815]"
91764,48.20541611656359,80.27093295104851,"[1596.3150411489069, 1588.4185521605477, 1605.475038876696, 1606.6147957069356, 1586.782443915883, 1603.3606334298524, 1610.2337899278134, 1606.154252852468, 1616.1993694298294, 1604.4287715189366, 1615.2596896398445, 1617.8135532934575]"
91766,53.95223133638722,65.3469012636619,"[2014.4059120559132, 1997.6895992524414, 2007.9449983588565, 2009.2275244560922, 1996.3790928922353, 2000.8805337254275, 2004.2953870649546, 2008.0551268281604, 2012.339883413028, 2006.8058156724178, 2002.4325000001784, 1999.8683656620408]"
91776,66.06189872075414,135.7568361549151,"[2148.3708579909994, 2135.0471037877514, 2145.908673211394, 2144.7533299110287, 2128.8998600017217, 2140.250167592926, 2144.0338770410954, 2141.7578256630113, 2145.002735906394, 2136.9727399257254, 2141.768275358747, 2153.359387610392]"
91801,67.43502170313785,27.578038360815672,"[2112.2743123845116, 2100.9290838561824, 2120.5659986853098, 2119.913298937178, 2093.9458430456007, 2109.2378773441096, 2122.4466671596533, 2117.3140441440155, 2120.640776143014, 2113.453934596685, 2123.718123937393, 2119.725885728178]"
91803,65.14918051084113,52.31043495884372,"[2039.1957088973418, 2026.8582912586971, 2036.0946428284044, 2034.092372729697, 2016.5600633396255, 2028.1689808455405, 2030.2648329347267, 2028.2033029224558, 2034.3224980275286, 2023.6320762707792, 2028.1702751430362, 2028.9445101714537]"
91913,48.92343819627206,112.86559159610154,"[2158.4900384848797, 2152.3044674897315, 2142.9371413456824, 2134.9739976746378, 2104.0310655612, 2132.0579936398176, 2143.063594407985, 2160.8018468471737, 2155.4669239549903, 2159.7810214637707, 2160.885651919263, 2154.154788615201]"
92008,59.56751312530521,108.59442978978791,"[2062.2849102035325, 2040.2479655166012, 2028.574001944104, 2030.9470812894442, 2017.108336001887, 2035.2203275015283, 2025.8035075317284, 2031.456406797919, 2028.1059112852865, 2030.6110892683762, 2033.301270163264, 2029.0980974728516]"
92101,31.490945108590566,141.32919102265106,"[2257.24362589043, 2223.9524162072325, 2231.488252633777, 2223.6752223169005, 2217.3032635545437, 2232.7583649572152, 2232.057616083287, 2247.335050560466, 2254.6348391633355, 2259.303632513105, 2253.212153958769, 2239.4267892286584]"
92103,59.981449729846204,116.9304171520221,"[2082.354864479808, 2069.034342258852, 2066.520195574836, 2039.8317125722244, 2025.2910039593935, 2051.353369486814, 2058.3508600699056, 2085.123203365855, 2093.3721026363564, 2105.1031473705098, 2093.7587995126955, 2082.2920401508695]"
92104,48.40546751664151,195.05063604729298,"[1780.1865486300808, 1748.8111058029563, 1754.758559078075, 1745.9873231550891, 1754.9175827292781, 1787.7001308681124, 1797.5388480154238, 1822.5698110560738, 1841.5858452262773, 1876.5275387440543, 1876.6846930506256, 1873.5957902838147]"
92108,53.72445234057176,94.40662066526212,"[1924.1085112540404, 1927.8671466070907, 1910.2798918274045, 1919.8258006900228, 1894.2088659200595, 1923.1685318215682, 1933.584134542922, 1939.4678488470604, 1936.6239030115921, 1943.9088569395747, 1948.2548850512362, 1947.0854846050202]"
92117,52.99985334130002,154.3417211331877,"[2138.956477007524, 2117.9923006856257, 2097.6046853511652, 2043.3034813110035, 2030.8416529183307, 2065.7787307094136, 2076.9670251058046, 2093.4061454983866, 2101.1124446573294, 2103.2616637970427, 2097.9871683441256, 2092.085965586484]"
92122,74.1536517160744,132.88039190175775,"[2361.356924222743, 2348.7795519457495, 2328.3427212200436, 2276.6720475624043, 2266.1938977463387, 2309.3622580719775, 2310.5048306720896, 2340.742520043974, 2355.5567330573135, 2363.3483316416555, 2350.1534112207046, 2338.882453672941]"
