ZIPCODE,year,state_local_perc,month
37214,2014,0.018216546595945893,2
37214,2014,0.018054967067458808,3
37214,2014,0.017893387538971718,4
37214,2014,0.017731808010484632,5
37214,2014,0.017570228481997546,6
37214,2014,0.017408648953510457,7
37214,2014,0.01724706942502337,8
37214,2014,0.01708548989653628,9
37214,2014,0.016923910368049196,10
37214,2014,0.016762330839562106,11
37214,2014,0.01660075131107502,12
37214,2015,0.016087044228287307,1
37214,2015,0.015573337145499591,2
37214,2015,0.015059630062711877,3
37214,2015,0.014545922979924162,4
37214,2015,0.014032215897136447,5
37214,2015,0.013518508814348733,6
37214,2015,0.01300480173156102,7
37214,2015,0.012491094648773304,8
37214,2015,0.01197738756598559,9
37214,2015,0.011463680483197874,10
37214,2015,0.010949973400410162,11
37214,2015,0.010436266317622447,12
37214,2016,0.010503531736639211,1
37214,2016,0.010570797155655978,2
37214,2016,0.010638062574672742,3
37214,2016,0.010705327993689506,4
37214,2016,0.010772593412706272,5
37214,2016,0.010839858831723037,6
37214,2016,0.010907124250739801,7
37214,2016,0.010974389669756567,8
37214,2016,0.011041655088773332,9
37214,2016,0.011108920507790096,10
37214,2016,0.011176185926806862,11
37214,2016,0.011243451345823626,12
37214,2017,0.01111658559214279,1
37214,2017,0.010989719838461953,2
37214,2017,0.010862854084781116,3
37214,2017,0.01073598833110028,4
37214,2017,0.010609122577419442,5
37214,2017,0.010482256823738604,6
37214,2017,0.010355391070057767,7
37214,2017,0.01022852531637693,8
37214,2017,0.010101659562696094,9
37214,2017,0.009974793809015257,10
37214,2017,0.00984792805533442,11
37214,2017,0.009721062301653583,12
37214,2018,0.009319764135368565,1
37214,2018,0.008918465969083548,2
37214,2018,0.00851716780279853,3
37214,2018,0.008115869636513512,4
37214,2018,0.007714571470228495,5
37214,2018,0.007313273303943477,6
37214,2018,0.006911975137658459,7
37214,2018,0.006510676971373442,8
37214,2018,0.006109378805088423,9
37214,2018,0.005708080638803406,10
37214,2018,0.0053067824725183885,11
37214,2018,0.00490548430623337,12
37221,2012,,1
37221,2012,,2
37221,2012,,3
37221,2012,,4
37221,2012,,5
37221,2012,,6
37221,2012,,7
37221,2012,,8
37221,2012,,9
37221,2012,,10
37221,2012,,11
37221,2012,0.012773198617388992,12
37221,2013,0.012968304854693694,1
37221,2013,0.013163411091998398,2
37221,2013,0.0133585173293031,3
37221,2013,0.013553623566607805,4
37221,2013,0.013748729803912507,5
37221,2013,0.013943836041217211,6
37221,2013,0.014138942278521914,7
37221,2013,0.014334048515826616,8
37221,2013,0.01452915475313132,9
37221,2013,0.014724260990436023,10
37221,2013,0.014919367227740727,11
37221,2013,0.015114473465045429,12
37221,2014,0.01486762844853773,1
37221,2014,0.014620783432030032,2
37221,2014,0.014373938415522335,3
37221,2014,0.014127093399014636,4
37221,2014,0.013880248382506937,5
37221,2014,0.01363340336599924,6
37221,2014,0.013386558349491541,7
37221,2014,0.013139713332983843,8
37221,2014,0.012892868316476144,9
37221,2014,0.012646023299968445,10
37221,2014,0.012399178283460748,11
37221,2014,0.01215233326695305,12
37221,2015,0.012666196936229052,1
37221,2015,0.013180060605505053,2
37221,2015,0.013693924274781055,3
37221,2015,0.014207787944057058,4
37221,2015,0.01472165161333306,5
37221,2015,0.015235515282609063,6
37221,2015,0.015749378951885065,7
37221,2015,0.016263242621161064,8
37221,2015,0.01677710629043707,9
37221,2015,0.01729096995971307,10
37221,2015,0.01780483362898907,11
37221,2015,0.018318697298265074,12
37221,2016,0.01825732556535353,1
37221,2016,0.018195953832441984,2
37221,2016,0.01813458209953044,3
37221,2016,0.018073210366618894,4
37221,2016,0.01801183863370735,5
37221,2016,0.017950466900795804,6
37221,2016,0.017889095167884263,7
37221,2016,0.017827723434972718,8
37221,2016,0.017766351702061173,9
37221,2016,0.017704979969149628,10
37221,2016,0.017643608236238083,11
37221,2016,0.017582236503326538,12
37221,2017,0.017339179889765393,1
37221,2017,0.017096123276204248,2
37221,2017,0.016853066662643103,3
37221,2017,0.01661001004908196,4
37221,2017,0.016366953435520814,5
37221,2017,0.016123896821959673,6
37221,2017,0.015880840208398528,7
37221,2017,0.015637783594837383,8
37221,2017,0.015394726981276238,9
37221,2017,0.015151670367715094,10
37221,2017,0.014908613754153949,11
37221,2017,0.014665557140592804,12
37221,2018,0.014126718669300731,1
37221,2018,0.013587880198008658,2
37221,2018,0.013049041726716585,3
37221,2018,0.012510203255424512,4
37221,2018,0.01197136478413244,5
37221,2018,0.011432526312840367,6
37221,2018,0.010893687841548294,7
37221,2018,0.01035484937025622,8
37221,2018,0.009816010898964148,9
37221,2018,0.009277172427672075,10
37221,2018,0.008738333956380002,11
37221,2018,0.00819949548508793,12
38104,2012,,1
38104,2012,,2
38104,2012,,3
38104,2012,,4
38104,2012,,5
38104,2012,,6
38104,2012,,7
38104,2012,,8
38104,2012,,9
38104,2012,,10
38104,2012,,11
38104,2012,0.018837498330919588,12
38104,2013,0.019398318318384164,1
38104,2013,0.019959138305848736,2
38104,2013,0.020519958293313312,3
38104,2013,0.02108077828077789,4
38104,2013,0.02164159826824246,5
38104,2013,0.022202418255707037,6
38104,2013,0.022763238243171613,7
38104,2013,0.023324058230636185,8
38104,2013,0.02388487821810076,9
38104,2013,0.024445698205565337,10
38104,2013,0.02500651819302991,11
38104,2013,0.025567338180494486,12
38104,2014,0.02500444807549738,1
38104,2014,0.024441557970500273,2
38104,2014,0.02387866786550317,3
38104,2014,0.02331577776050606,4
38104,2014,0.022752887655508956,5
38104,2014,0.022189997550511847,6
38104,2014,0.021627107445514743,7
38104,2014,0.021064217340517638,8
38104,2014,0.02050132723552053,9
38104,2014,0.019938437130523425,10
38104,2014,0.019375547025526317,11
38104,2014,0.018812656920529212,12
38104,2015,0.019308482146209324,1
38104,2015,0.019804307371889433,2
38104,2015,0.02030013259756954,3
38104,2015,0.020795957823249653,4
38104,2015,0.021291783048929765,5
38104,2015,0.021787608274609873,6
38104,2015,0.02228343350028998,7
38104,2015,0.022779258725970093,8
38104,2015,0.023275083951650205,9
38104,2015,0.023770909177330313,10
38104,2015,0.024266734403010422,11
38104,2015,0.024762559628690534,12
38104,2016,0.02475832524482776,1
38104,2016,0.024754090860964983,2
38104,2016,0.024749856477102206,3
38104,2016,0.024745622093239432,4
38104,2016,0.024741387709376658,5
38104,2016,0.02473715332551388,6
38104,2016,0.024732918941651104,7
38104,2016,0.02472868455778833,8
38104,2016,0.024724450173925556,9
38104,2016,0.02472021579006278,10
38104,2016,0.024715981406200002,11
38104,2016,0.02471174702233723,12
38104,2017,0.024714043211853397,1
38104,2017,0.024716339401369563,2
38104,2017,0.024718635590885732,3
38104,2017,0.024720931780401897,4
38104,2017,0.024723227969918066,5
38104,2017,0.024725524159434235,6
38104,2017,0.0247278203489504,7
38104,2017,0.02473011653846657,8
38104,2017,0.024732412727982735,9
38104,2017,0.024734708917498904,10
38104,2017,0.02473700510701507,11
38104,2017,0.02473930129653124,12
38104,2018,0.024150967448926367,1
38104,2018,0.023562633601321496,2
38104,2018,0.022974299753716624,3
38104,2018,0.022385965906111752,4
38104,2018,0.02179763205850688,5
38104,2018,0.02120929821090201,6
38104,2018,0.020620964363297137,7
38104,2018,0.020032630515692266,8
38104,2018,0.019444296668087394,9
38104,2018,0.018855962820482523,10
38104,2018,0.01826762897287765,11
38104,2018,0.01767929512527278,12
40391,2012,,1
40391,2012,,2
40391,2012,,3
40391,2012,,4
40391,2012,,5
40391,2012,,6
40391,2012,,7
40391,2012,,8
40391,2012,,9
40391,2012,,10
40391,2012,,11
40391,2012,0.27172967169576767,12
40391,2013,0.2709395726900916,1
40391,2013,0.27014947368441555,2
40391,2013,0.2693593746787395,3
40391,2013,0.2685692756730635,4
40391,2013,0.26777917666738743,5
40391,2013,0.26698907766171137,6
40391,2013,0.2661989786560353,7
40391,2013,0.26540887965035925,8
40391,2013,0.26461878064468325,9
40391,2013,0.2638286816390072,10
40391,2013,0.26303858263333113,11
40391,2013,0.26224848362765507,12
40391,2014,0.2616541971061145,1
40391,2014,0.2610599105845739,2
40391,2014,0.26046562406303325,3
40391,2014,0.25987133754149266,4
40391,2014,0.2592770510199521,5
40391,2014,0.25868276449841143,6
40391,2014,0.25808847797687084,7
40391,2014,0.25749419145533026,8
40391,2014,0.25689990493378967,9
40391,2014,0.2563056184122491,10
40391,2014,0.25571133189070844,11
40391,2014,0.25511704536916785,12
40391,2015,0.25448871382100546,1
40391,2015,0.253860382272843,2
40391,2015,0.25323205072468064,3
40391,2015,0.25260371917651825,4
40391,2015,0.25197538762835586,5
40391,2015,0.2513470560801935,6
40391,2015,0.25071872453203103,7
40391,2015,0.25009039298386865,8
40391,2015,0.24946206143570626,9
40391,2015,0.24883372988754385,10
40391,2015,0.24820539833938143,11
40391,2015,0.24757706679121905,12
40391,2016,0.2480683072314046,1
40391,2016,0.2485595476715902,2
40391,2016,0.24905078811177575,3
40391,2016,0.2495420285519613,4
40391,2016,0.2500332689921469,5
40391,2016,0.25052450943233245,6
40391,2016,0.251015749872518,7
40391,2016,0.25150699031270357,8
40391,2016,0.2519982307528892,9
40391,2016,0.25248947119307474,10
40391,2016,0.2529807116332603,11
40391,2016,0.25347195207344586,12
40391,2017,0.25282359109361635,1
40391,2017,0.2521752301137869,2
40391,2017,0.2515268691339574,3
40391,2017,0.2508785081541279,4
40391,2017,0.25023014717429837,5
40391,2017,0.2495817861944689,6
40391,2017,0.2489334252146394,7
40391,2017,0.24828506423480992,8
40391,2017,0.2476367032549804,9
40391,2017,0.24698834227515093,10
40391,2017,0.24633998129532142,11
40391,2017,0.24569162031549194,12
40391,2018,0.2332907260555817,1
40391,2018,0.2208898317956715,2
40391,2018,0.2084889375357613,3
40391,2018,0.19608804327585108,4
40391,2018,0.18368714901594085,5
40391,2018,0.17128625475603065,6
40391,2018,0.15888536049612045,7
40391,2018,0.14648446623621023,8
40391,2018,0.1340835719763,9
40391,2018,0.1216826777163898,10
40391,2018,0.10928178345647957,11
40391,2018,0.09688088919656936,12
40502,2012,,1
40502,2012,,2
40502,2012,,3
40502,2012,,4
40502,2012,,5
40502,2012,,6
40502,2012,,7
40502,2012,,8
40502,2012,,9
40502,2012,,10
40502,2012,,11
40502,2012,0.23610145496594032,12
40502,2013,0.23658017061301184,1
40502,2013,0.2370588862600834,2
40502,2013,0.23753760190715492,3
40502,2013,0.23801631755422645,4
40502,2013,0.238495033201298,5
40502,2013,0.23897374884836953,6
40502,2013,0.23945246449544105,7
40502,2013,0.2399311801425126,8
40502,2013,0.24040989578958413,9
40502,2013,0.24088861143665566,10
40502,2013,0.2413673270837272,11
40502,2013,0.24184604273079874,12
40502,2014,0.2406791049429199,1
40502,2014,0.2395121671550411,2
40502,2014,0.23834522936716224,3
40502,2014,0.2371782915792834,4
40502,2014,0.2360113537914046,5
40502,2014,0.23484441600352576,6
40502,2014,0.23367747821564694,7
40502,2014,0.23251054042776811,8
40502,2014,0.2313436026398893,9
40502,2014,0.23017666485201044,10
40502,2014,0.2290097270641316,11
40502,2014,0.2278427892762528,12
40502,2015,0.22837196602338083,1
40502,2015,0.22890114277050888,2
40502,2015,0.22943031951763693,3
40502,2015,0.22995949626476495,4
40502,2015,0.230488673011893,5
40502,2015,0.23101784975902104,6
40502,2015,0.23154702650614908,7
40502,2015,0.23207620325327713,8
40502,2015,0.23260538000040515,9
40502,2015,0.2331345567475332,10
40502,2015,0.23366373349466124,11
40502,2015,0.2341929102417893,12
40502,2016,0.23423775857988152,1
40502,2016,0.23428260691797378,2
40502,2016,0.23432745525606602,3
40502,2016,0.23437230359415828,4
40502,2016,0.23441715193225052,5
40502,2016,0.23446200027034275,6
40502,2016,0.23450684860843501,7
40502,2016,0.23455169694652725,8
40502,2016,0.2345965452846195,9
40502,2016,0.23464139362271175,10
40502,2016,0.234686241960804,11
40502,2016,0.23473109029889624,12
40502,2017,0.23510345323092094,1
40502,2017,0.23547581616294566,2
40502,2017,0.23584817909497036,3
40502,2017,0.23622054202699505,4
40502,2017,0.23659290495901975,5
40502,2017,0.23696526789104444,6
40502,2017,0.23733763082306916,7
40502,2017,0.23770999375509386,8
40502,2017,0.23808235668711855,9
40502,2017,0.23845471961914327,10
40502,2017,0.23882708255116797,11
40502,2017,0.23919944548319266,12
40502,2018,0.23226180964523668,1
40502,2018,0.2253241738072807,2
40502,2018,0.21838653796932472,3
40502,2018,0.21144890213136874,4
40502,2018,0.20451126629341276,5
40502,2018,0.19757363045545678,6
40502,2018,0.19063599461750078,7
40502,2018,0.1836983587795448,8
40502,2018,0.17676072294158882,9
40502,2018,0.16982308710363284,10
40502,2018,0.16288545126567686,11
40502,2018,0.15594781542772088,12
40515,2012,,1
40515,2012,,2
40515,2012,,3
40515,2012,,4
40515,2012,,5
40515,2012,,6
40515,2012,,7
40515,2012,,8
40515,2012,,9
40515,2012,,10
40515,2012,,11
40515,2012,0.28368421302021885,12
40515,2013,0.283185981480622,1
40515,2013,0.28268774994102525,2
40515,2013,0.2821895184014284,3
40515,2013,0.28169128686183165,4
40515,2013,0.2811930553222348,5
40515,2013,0.280694823782638,6
40515,2013,0.2801965922430412,7
40515,2013,0.2796983607034444,8
40515,2013,0.2792001291638476,9
40515,2013,0.2787018976242508,10
40515,2013,0.278203666084654,11
40515,2013,0.2777054345450572,12
40515,2014,0.2768912819303815,1
40515,2014,0.2760771293157057,2
40515,2014,0.27526297670103,3
40515,2014,0.27444882408635424,4
40515,2014,0.2736346714716785,5
40515,2014,0.27282051885700276,6
40515,2014,0.27200636624232705,7
40515,2014,0.27119221362765134,8
40515,2014,0.27037806101297557,9
40515,2014,0.26956390839829986,10
40515,2014,0.2687497557836241,11
40515,2014,0.2679356031689484,12
40515,2015,0.2685633442922088,1
40515,2015,0.2691910854154692,2
40515,2015,0.2698188265387297,3
40515,2015,0.2704465676619901,4
40515,2015,0.2710743087852505,5
40515,2015,0.27170204990851093,6
40515,2015,0.27232979103177135,7
40515,2015,0.27295753215503177,8
40515,2015,0.2735852732782922,9
40515,2015,0.27421301440155266,10
40515,2015,0.2748407555248131,11
40515,2015,0.2754684966480735,12
40515,2016,0.2753052135751095,1
40515,2016,0.2751419305021455,2
40515,2016,0.27497864742918154,3
40515,2016,0.27481536435621756,4
40515,2016,0.2746520812832536,5
40515,2016,0.2744887982102896,6
40515,2016,0.2743255151373256,7
40515,2016,0.27416223206436163,8
40515,2016,0.27399894899139765,9
40515,2016,0.27383566591843367,10
40515,2016,0.2736723828454697,11
40515,2016,0.2735090997725057,12
40515,2017,0.2730984854332908,1
40515,2017,0.2726878710940759,2
40515,2017,0.272277256754861,3
40515,2017,0.27186664241564606,4
40515,2017,0.27145602807643116,5
40515,2017,0.27104541373721625,6
40515,2017,0.2706347993980013,7
40515,2017,0.27022418505878637,8
40515,2017,0.26981357071957146,9
40515,2017,0.26940295638035655,10
40515,2017,0.26899234204114164,11
40515,2017,0.26858172770192673,12
40515,2018,0.25694486440141273,1
40515,2018,0.24530800110089876,2
40515,2018,0.23367113780038476,3
40515,2018,0.2220342744998708,4
40515,2018,0.2103974111993568,5
40515,2018,0.1987605478988428,6
40515,2018,0.18712368459832882,7
40515,2018,0.17548682129781484,8
40515,2018,0.16384995799730084,9
40515,2018,0.15221309469678684,10
40515,2018,0.14057623139627287,11
40515,2018,0.12893936809575887,12
40517,2012,,1
40517,2012,,2
40517,2012,,3
40517,2012,,4
40517,2012,,5
40517,2012,,6
40517,2012,,7
40517,2012,,8
40517,2012,,9
40517,2012,,10
40517,2012,,11
40517,2012,0.26128469611764354,12
40517,2013,0.26040582235735027,1
40517,2013,0.259526948597057,2
40517,2013,0.25864807483676366,3
40517,2013,0.2577692010764704,4
40517,2013,0.2568903273161771,5
40517,2013,0.25601145355588384,6
40517,2013,0.25513257979559056,7
40517,2013,0.2542537060352973,8
40517,2013,0.253374832275004,9
40517,2013,0.2524959585147107,10
40517,2013,0.2516170847544174,11
40517,2013,0.25073821099412413,12
40517,2014,0.2500819089504214,1
40517,2014,0.24942560690671872,2
40517,2014,0.24876930486301602,3
40517,2014,0.2481130028193133,4
40517,2014,0.2474567007756106,5
40517,2014,0.2468003987319079,6
40517,2014,0.24614409668820517,7
40517,2014,0.24548779464450246,8
40517,2014,0.24483149260079975,9
40517,2014,0.24417519055709705,10
40517,2014,0.24351888851339434,11
40517,2014,0.24286258646969164,12
40517,2015,0.24267684350929253,1
40517,2015,0.24249110054889342,2
40517,2015,0.2423053575884943,3
40517,2015,0.2421196146280952,4
40517,2015,0.2419338716676961,5
40517,2015,0.241748128707297,6
40517,2015,0.2415623857468979,7
40517,2015,0.24137664278649879,8
40517,2015,0.24119089982609968,9
40517,2015,0.24100515686570056,10
40517,2015,0.24081941390530145,11
40517,2015,0.24063367094490234,12
40517,2016,0.24037044303646862,1
40517,2016,0.2401072151280349,2
40517,2016,0.23984398721960118,3
40517,2016,0.23958075931116746,4
40517,2016,0.23931753140273374,5
40517,2016,0.2390543034943,6
40517,2016,0.23879107558586632,7
40517,2016,0.2385278476774326,8
40517,2016,0.23826461976899888,9
40517,2016,0.23800139186056515,10
40517,2016,0.23773816395213143,11
40517,2016,0.2374749360436977,12
40517,2017,0.23675016032542687,1
40517,2017,0.236025384607156,2
40517,2017,0.23530060888888515,3
40517,2017,0.23457583317061428,4
40517,2017,0.23385105745234344,5
40517,2017,0.23312628173407257,6
40517,2017,0.23240150601580173,7
40517,2017,0.2316767302975309,8
40517,2017,0.23095195457926002,9
40517,2017,0.23022717886098917,10
40517,2017,0.2295024031427183,11
40517,2017,0.22877762742444746,12
40517,2018,0.21544728841591299,1
40517,2018,0.20211694940737854,2
40517,2018,0.18878661039884406,3
40517,2018,0.17545627139030961,4
40517,2018,0.16212593238177514,5
40517,2018,0.14879559337324066,6
40517,2018,0.13546525436470622,7
40517,2018,0.12213491535617176,8
40517,2018,0.1088045763476373,9
40517,2018,0.09547423733910282,10
40517,2018,0.08214389833056837,11
40517,2018,0.0688135593220339,12
43055,2012,,1
43055,2012,,2
43055,2012,,3
43055,2012,,4
43055,2012,,5
43055,2012,,6
43055,2012,,7
43055,2012,,8
43055,2012,,9
43055,2012,,10
43055,2012,,11
43055,2012,0.24273232136245834,12
43055,2013,0.24185329344653514,1
43055,2013,0.24097426553061194,2
43055,2013,0.24009523761468873,3
43055,2013,0.23921620969876553,4
43055,2013,0.23833718178284233,5
43055,2013,0.23745815386691912,6
43055,2013,0.23657912595099592,7
43055,2013,0.23570009803507272,8
43055,2013,0.23482107011914952,9
43055,2013,0.2339420422032263,10
43055,2013,0.2330630142873031,11
43055,2013,0.2321839863713799,12
43055,2014,0.22971970382595117,1
43055,2014,0.22725542128052245,2
43055,2014,0.2247911387350937,3
43055,2014,0.22232685618966497,4
43055,2014,0.21986257364423623,5
43055,2014,0.21739829109880748,6
43055,2014,0.21493400855337877,7
43055,2014,0.21246972600795003,8
43055,2014,0.21000544346252129,9
43055,2014,0.20754116091709257,10
43055,2014,0.20507687837166383,11
43055,2014,0.2026125958262351,12
43055,2015,0.2027897428984218,1
43055,2015,0.20296688997060852,2
43055,2015,0.20314403704279527,3
43055,2015,0.20332118411498198,4
43055,2015,0.2034983311871687,5
43055,2015,0.20367547825935545,6
43055,2015,0.20385262533154216,7
43055,2015,0.20402977240372888,8
43055,2015,0.2042069194759156,9
43055,2015,0.20438406654810232,10
43055,2015,0.20456121362028906,11
43055,2015,0.20473836069247578,12
43055,2016,0.20403398051821456,1
43055,2016,0.2033296003439533,2
43055,2016,0.2026252201696921,3
43055,2016,0.20192083999543087,4
43055,2016,0.20121645982116962,5
43055,2016,0.2005120796469084,6
43055,2016,0.19980769947264718,7
43055,2016,0.19910331929838593,8
43055,2016,0.1983989391241247,9
43055,2016,0.19769455894986349,10
43055,2016,0.19699017877560224,11
43055,2016,0.19628579860134102,12
43055,2017,0.19599008938687792,1
43055,2017,0.1956943801724148,2
43055,2017,0.19539867095795171,3
43055,2017,0.1951029617434886,4
43055,2017,0.1948072525290255,5
43055,2017,0.19451154331456239,6
43055,2017,0.1942158341000993,7
43055,2017,0.1939201248856362,8
43055,2017,0.19362441567117308,9
43055,2017,0.19332870645671,10
43055,2017,0.19303299724224687,11
43055,2017,0.19273728802778378,12
43055,2018,0.18172283390666022,1
43055,2018,0.17070837978553666,2
43055,2018,0.1596939256644131,3
43055,2018,0.14867947154328953,4
43055,2018,0.13766501742216597,5
43055,2018,0.1266505633010424,6
43055,2018,0.11563610917991884,7
43055,2018,0.10462165505879528,8
43055,2018,0.09360720093767172,9
43055,2018,0.08259274681654816,10
43055,2018,0.0715782926954246,11
43055,2018,0.06056383857430104,12
43201,2012,,1
43201,2012,,2
43201,2012,,3
43201,2012,,4
43201,2012,,5
43201,2012,,6
43201,2012,,7
43201,2012,,8
43201,2012,,9
43201,2012,,10
43201,2012,,11
43201,2012,0.21002412982793697,12
43201,2013,0.20954125143178082,1
43201,2013,0.20905837303562463,2
43201,2013,0.20857549463946845,3
43201,2013,0.2080926162433123,4
43201,2013,0.20760973784715614,5
43201,2013,0.20712685945099996,6
43201,2013,0.20664398105484377,7
43201,2013,0.20616110265868762,8
43201,2013,0.20567822426253146,9
43201,2013,0.20519534586637528,10
43201,2013,0.2047124674702191,11
43201,2013,0.20422958907406294,12
43201,2014,0.2023714840545198,1
43201,2014,0.20051337903497668,2
43201,2014,0.19865527401543354,3
43201,2014,0.1967971689958904,4
43201,2014,0.19493906397634728,5
43201,2014,0.19308095895680413,6
43201,2014,0.191222853937261,7
43201,2014,0.18936474891771787,8
43201,2014,0.18750664389817473,9
43201,2014,0.18564853887863159,10
43201,2014,0.18379043385908847,11
43201,2014,0.18193232883954533,12
43201,2015,0.18145371292450857,1
43201,2015,0.1809750970094718,2
43201,2015,0.18049648109443506,3
43201,2015,0.1800178651793983,4
43201,2015,0.17953924926436154,5
43201,2015,0.17906063334932476,6
43201,2015,0.178582017434288,7
43201,2015,0.17810340151925125,8
43201,2015,0.1776247856042145,9
43201,2015,0.17714616968917773,10
43201,2015,0.17666755377414098,11
43201,2015,0.17618893785910422,12
43201,2016,0.17577804848850015,1
43201,2016,0.17536715911789605,2
43201,2016,0.17495626974729195,3
43201,2016,0.17454538037668788,4
43201,2016,0.1741344910060838,5
43201,2016,0.1737236016354797,6
43201,2016,0.1733127122648756,7
43201,2016,0.17290182289427153,8
43201,2016,0.17249093352366746,9
43201,2016,0.17208004415306336,10
43201,2016,0.17166915478245925,11
43201,2016,0.17125826541185518,12
43201,2017,0.1713975549086778,1
43201,2017,0.1715368444055004,2
43201,2017,0.171676133902323,3
43201,2017,0.17181542339914563,4
43201,2017,0.17195471289596825,5
43201,2017,0.17209400239279085,6
43201,2017,0.17223329188961345,7
43201,2017,0.17237258138643607,8
43201,2017,0.1725118708832587,9
43201,2017,0.1726511603800813,10
43201,2017,0.1727904498769039,11
43201,2017,0.17292973937372652,12
43201,2018,0.16742675482176045,1
43201,2018,0.16192377026979438,2
43201,2018,0.1564207857178283,3
43201,2018,0.15091780116586223,4
43201,2018,0.14541481661389613,5
43201,2018,0.13991183206193006,6
43201,2018,0.13440884750996399,7
43201,2018,0.1289058629579979,8
43201,2018,0.12340287840603184,9
43201,2018,0.11789989385406577,10
43201,2018,0.11239690930209968,11
43201,2018,0.10689392475013361,12
43202,2012,,1
43202,2012,,2
43202,2012,,3
43202,2012,,4
43202,2012,,5
43202,2012,,6
43202,2012,,7
43202,2012,,8
43202,2012,,9
43202,2012,,10
43202,2012,,11
43202,2012,0.21586629997884493,12
43202,2013,0.21481486213884918,1
43202,2013,0.21376342429885342,2
43202,2013,0.21271198645885767,3
43202,2013,0.2116605486188619,4
43202,2013,0.21060911077886615,5
43202,2013,0.2095576729388704,6
43202,2013,0.20850623509887467,7
43202,2013,0.20745479725887891,8
43202,2013,0.20640335941888316,9
43202,2013,0.2053519215788874,10
43202,2013,0.20430048373889165,11
43202,2013,0.2032490458988959,12
43202,2014,0.2023956578377475,1
43202,2014,0.20154226977659906,2
43202,2014,0.20068888171545063,3
43202,2014,0.19983549365430223,4
43202,2014,0.19898210559315382,5
43202,2014,0.1981287175320054,6
43202,2014,0.19727532947085696,7
43202,2014,0.19642194140970856,8
43202,2014,0.19556855334856016,9
43202,2014,0.19471516528741173,10
43202,2014,0.1938617772262633,11
43202,2014,0.1930083891651149,12
43202,2015,0.19259552276997252,1
43202,2015,0.19218265637483017,2
43202,2015,0.1917697899796878,3
43202,2015,0.19135692358454545,4
43202,2015,0.19094405718940308,5
43202,2015,0.19053119079426073,6
43202,2015,0.19011832439911835,7
43202,2015,0.18970545800397598,8
43202,2015,0.18929259160883363,9
43202,2015,0.18887972521369126,10
43202,2015,0.1884668588185489,11
43202,2015,0.18805399242340654,12
43202,2016,0.1872691427613377,1
43202,2016,0.18648429309926884,2
43202,2016,0.1856994434372,3
43202,2016,0.18491459377513114,4
43202,2016,0.1841297441130623,5
43202,2016,0.18334489445099345,6
43202,2016,0.18256004478892457,7
43202,2016,0.18177519512685572,8
43202,2016,0.18099034546478687,9
43202,2016,0.18020549580271802,10
43202,2016,0.17942064614064918,11
43202,2016,0.17863579647858033,12
43202,2017,0.17867151642879667,1
43202,2017,0.17870723637901303,2
43202,2017,0.17874295632922937,3
43202,2017,0.17877867627944571,4
43202,2017,0.17881439622966208,5
43202,2017,0.17885011617987842,6
43202,2017,0.17888583613009476,7
43202,2017,0.17892155608031113,8
43202,2017,0.17895727603052747,9
43202,2017,0.1789929959807438,10
43202,2017,0.17902871593096017,11
43202,2017,0.17906443588117651,12
43202,2018,0.169408162940854,1
43202,2018,0.1597518900005315,2
43202,2018,0.150095617060209,3
43202,2018,0.14043934411988648,4
43202,2018,0.13078307117956398,5
43202,2018,0.12112679823924147,6
43202,2018,0.11147052529891896,7
43202,2018,0.10181425235859645,8
43202,2018,0.09215797941827394,9
43202,2018,0.08250170647795144,10
43202,2018,0.07284543353762893,11
43202,2018,0.06318916059730642,12
43204,2012,,1
43204,2012,,2
43204,2012,,3
43204,2012,,4
43204,2012,,5
43204,2012,,6
43204,2012,,7
43204,2012,,8
43204,2012,,9
43204,2012,,10
43204,2012,,11
43204,2012,0.20414341607337566,12
43204,2013,0.20307898339883765,1
43204,2013,0.20201455072429966,2
43204,2013,0.20095011804976165,3
43204,2013,0.19988568537522364,4
43204,2013,0.19882125270068565,5
43204,2013,0.19775682002614764,6
43204,2013,0.19669238735160963,7
43204,2013,0.19562795467707164,8
43204,2013,0.19456352200253363,9
43204,2013,0.19349908932799562,10
43204,2013,0.19243465665345763,11
43204,2013,0.19137022397891962,12
43204,2014,0.19020854826550743,1
43204,2014,0.1890468725520952,2
43204,2014,0.18788519683868302,3
43204,2014,0.1867235211252708,4
43204,2014,0.1855618454118586,5
43204,2014,0.18440016969844641,6
43204,2014,0.1832384939850342,7
43204,2014,0.182076818271622,8
43204,2014,0.18091514255820978,9
43204,2014,0.1797534668447976,10
43204,2014,0.17859179113138537,11
43204,2014,0.17743011541797318,12
43204,2015,0.1773498031092258,1
43204,2015,0.1772694908004784,2
43204,2015,0.177189178491731,3
43204,2015,0.1771088661829836,4
43204,2015,0.17702855387423622,5
43204,2015,0.17694824156548883,6
43204,2015,0.17686792925674144,7
43204,2015,0.17678761694799405,8
43204,2015,0.17670730463924667,9
43204,2015,0.17662699233049925,10
43204,2015,0.17654668002175186,11
43204,2015,0.17646636771300447,12
43204,2016,0.17569705807418884,1
43204,2016,0.1749277484353732,2
43204,2016,0.17415843879655757,3
43204,2016,0.17338912915774193,4
43204,2016,0.1726198195189263,5
43204,2016,0.1718505098801107,6
43204,2016,0.17108120024129506,7
43204,2016,0.17031189060247942,8
43204,2016,0.16954258096366379,9
43204,2016,0.16877327132484815,10
43204,2016,0.16800396168603252,11
43204,2016,0.16723465204721688,12
